geoid (zcta),state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
54441,wi,-90.10481,44.6425,411,4,7,3,75
54442,wi,-89.65449,45.36572,1863,1,3,2,200
54443,wi,-89.75356,44.61206,2903,4,7,3,75
54446,wi,-90.47184,44.75324,2716,3,6,3,100
54447,wi,-90.7399,45.08445,884,2,5,3,150
54448,wi,-89.83362,44.93372,3269,2,5,3,150
54449,wi,-90.19929,44.63689,13534,4,7,3,75
54450,wi,-89.04066,45.00432,314,3,5,2,66.7
54451,wi,-90.40552,45.19522,10788,2,4,2,100
54452,wi,-89.7685,45.20991,15742,2,4,2,100
54454,wi,-89.8849,44.60711,1322,4,7,3,75
54455,wi,-89.68463,44.76576,11996,3,5,2,66.7
54456,wi,-90.63591,44.54706,6751,4,9,5,125
54457,wi,-89.89148,44.22747,11827,5,9,4,80
54458,wi,-89.30804,44.49572,133,4,7,3,75
54459,wi,-90.27398,45.42578,3159,1,3,2,200
54460,wi,-90.53903,44.94241,2735,3,5,2,66.7
54462,wi,-88.99397,45.39566,1260,1,2,1,100
54463,wi,-89.21788,45.51041,2382,1,2,1,100
54465,wi,-88.89119,45.38308,1707,1,2,1,100
54466,wi,-90.30733,44.38422,4716,4,8,4,100
54467,wi,-89.5418,44.41622,6440,3,7,4,133.3
54469,wi,-89.87036,44.34597,917,4,8,4,100
54470,wi,-90.14041,45.29271,2835,1,3,2,200
54471,wi,-89.41637,44.93871,1591,2,5,3,150
54473,wi,-89.35586,44.65014,3438,3,6,3,100
54474,wi,-89.62088,44.87484,1851,3,5,2,66.7
54475,wi,-89.78893,44.48239,1382,4,7,3,75
54476,wi,-89.52406,44.88808,7674,2,5,3,150
54479,wi,-90.32153,44.75636,3179,3,6,3,100
54480,wi,-90.27664,45.05987,1345,2,5,3,150
54481,wi,-89.63778,44.51577,12063,4,7,3,75
54482,wi,-89.51818,44.55628,5953,4,7,3,75
54484,wi,-90.07838,44.79947,3956,3,6,3,100
54485,wi,-89.22155,45.39507,701,1,2,1,100
54486,wi,-89.05165,44.72524,3650,4,7,3,75
54487,wi,-89.76292,45.50666,14022,1,3,2,200
54488,wi,-90.3324,44.84317,1149,3,6,3,100
54489,wi,-89.99993,44.45929,1436,4,8,4,100
54490,wi,-90.4024,45.33804,2090,1,3,2,200
54491,wi,-88.75194,45.24007,5393,2,4,2,100
54493,wi,-90.80355,44.70188,1614,4,8,4,100
54494,wi,-89.73762,44.33915,15648,4,8,4,100
54495,wi,-89.95751,44.38629,5319,4,8,4,100
54498,wi,-90.62445,45.03348,3150,3,5,2,66.7
54499,wi,-89.17808,44.79123,3718,3,6,3,100
54501,wi,-89.34499,45.65304,19304,1,3,2,200
54511,wi,-88.83413,45.72764,4362,1,2,1,100
54512,wi,-89.67091,46.09528,2304,1,2,1,100
54513,wi,-90.11672,45.56603,1644,1,3,2,200
54514,wi,-90.47657,46.04323,4295,1,3,2,200
54515,wi,-90.49685,45.51803,1403,1,3,2,200
54517,wi,-90.93303,46.14744,957,2,3,1,50
54519,wi,-89.2623,46.04991,3182,1,3,2,200
54520,wi,-88.91082,45.53291,6094,1,2,1,100
54521,wi,-89.28501,45.93408,13456,1,3,2,200
54524,wi,-90.3317,45.84562,1274,1,3,2,200
54525,wi,-90.22012,46.42886,277,0,1,1,NA
54526,wi,-90.85902,45.50556,2597,2,4,2,100
54527,wi,-90.66433,46.12331,2717,1,3,2,200
54529,wi,-89.66341,45.67827,2988,1,2,1,100
54530,wi,-90.72531,45.53071,2433,2,4,2,100
54531,wi,-89.7858,45.74851,3594,1,2,1,100
54534,wi,-90.22857,46.34891,3863,1,1,0,0
54536,wi,-90.35433,46.32858,920,1,2,1,100
54537,wi,-90.60605,45.52697,1231,1,3,2,200
54538,wi,-89.90891,45.97045,4702,1,2,1,100
54539,wi,-89.5678,45.80542,3355,1,2,1,100
54540,mi,-89.38225,46.15614,4001,1,3,2,200
54541,wi,-88.64351,45.55472,2809,1,2,1,100
54542,wi,-88.71963,45.9223,3362,1,3,2,200
54545,wi,-89.85903,46.12875,2426,1,2,1,100
54546,wi,-90.70274,46.3023,3356,1,3,2,200
54547,wi,-90.102,46.19232,5787,1,2,1,100
54548,wi,-89.82107,45.85982,9032,1,2,1,100
54550,wi,-90.26063,46.36211,1073,1,1,0,0
54552,wi,-90.31189,45.94079,8292,1,3,2,200
54554,mi,-89.05676,46.05229,2642,2,3,1,50
54555,wi,-90.39767,45.70661,8537,1,3,2,200
54556,wi,-90.2996,45.53563,2245,1,3,2,200
54557,wi,-89.75774,46.21921,5058,1,2,1,100
54558,wi,-89.50135,45.9234,3989,1,2,1,100
54559,wi,-90.47829,46.49263,1957,1,1,0,0
54560,wi,-89.5451,46.01509,1710,1,2,1,100
54561,wi,-89.51405,46.08689,453,1,2,1,100
54562,wi,-89.08347,45.80977,5646,1,2,1,100
54563,wi,-90.97365,45.46545,1375,2,5,3,150
54564,wi,-89.97157,45.61398,3444,1,3,2,200
54565,wi,-90.44836,46.30126,1043,1,2,1,100
54566,wi,-88.62051,45.43215,3063,1,2,1,100
54568,wi,-89.67523,45.94648,6082,1,2,1,100
54601,wi,-91.14245,43.80437,17298,7,14,7,100
54603,wi,-91.24703,43.85701,5994,8,16,8,100
54610,wi,-91.83454,44.37169,4111,6,13,7,116.7
54611,wi,-90.95221,44.44773,1676,5,10,5,100
54612,wi,-91.50053,44.24806,6021,6,13,7,116.7
54613,wi,-89.92135,44.075,4848,6,11,5,83.3
54614,wi,-90.97038,43.90088,2900,6,13,7,116.7
54615,wi,-90.78615,44.26092,10258,6,12,6,100
54616,wi,-91.23186,44.29962,3158,6,12,6,100
54618,wi,-90.28806,43.96745,2914,5,10,5,100
54619,wi,-90.77702,43.75716,4016,5,11,6,120
54621,wi,-91.08283,43.65802,1440,6,12,6,100
54622,wi,-91.77149,44.26717,2953,7,14,7,100
54623,wi,-91.01906,43.73041,2108,6,12,6,100
54624,wi,-91.13958,43.46795,3220,7,13,6,85.7
54625,wi,-91.525,44.13342,345,8,15,7,87.5
54626,wi,-91.03848,43.21699,2579,7,14,7,100
54627,wi,-91.2405,44.16764,2688,7,13,6,85.7
54628,wi,-91.02464,43.37292,2664,7,14,7,100
54629,wi,-91.66429,44.15869,4396,7,14,7,100
54630,wi,-91.35795,44.10095,4076,7,14,7,100
54631,wi,-90.8342,43.2856,3226,6,13,7,116.7
54632,wi,-91.14605,43.56414,1791,6,13,7,116.7
54634,wi,-90.42654,43.59666,5399,5,11,6,120
54635,wi,-91.04455,44.40442,2710,5,11,6,120
54636,wi,-91.22658,44.0076,7586,7,15,8,114.3
54637,wi,-90.27021,43.87873,145,5,10,5,100
54638,wi,-90.38604,43.796,2039,5,10,5,100
54639,wi,-90.63969,43.60654,3889,6,11,5,83.3
54641,wi,-90.33977,44.27697,72,4,8,4,100
54642,wi,-91.0532,44.15149,3145,7,13,6,85.7
54643,wi,-90.63862,44.18707,27,5,10,5,100
54644,wi,-91.04235,44.03085,1955,6,12,6,100
54645,wi,-90.93264,43.32115,3,6,12,6,100
54646,wi,-90.08961,44.09,6562,7,12,5,71.4
54648,wi,-90.6373,43.834,2428,5,10,5,100
54650,wi,-91.22519,43.91066,9739,8,15,7,87.5
54651,wi,-90.56471,43.72534,1991,5,11,6,120
54652,wi,-90.7623,43.46065,1630,6,12,6,100
54653,wi,-90.90829,43.81755,828,6,12,6,100
54654,wi,-90.96341,43.26814,153,6,13,7,116.7
54655,wi,-90.76602,43.37945,2954,6,13,7,116.7
54656,wi,-90.81101,44.00279,12593,7,13,6,85.7
54657,wi,-90.89831,43.19309,684,8,15,7,87.5
54658,wi,-91.17662,43.67904,2337,6,13,7,116.7
54659,wi,-91.10773,44.29445,1710,6,11,5,83.3
54660,wi,-90.49016,43.98254,10763,5,10,5,100
54661,wi,-91.47064,44.05967,4098,7,15,8,114.3
54664,wi,-90.63693,43.49889,2644,6,12,6,100
54665,wi,-90.92658,43.52852,8211,5,11,6,120
54666,wi,-90.44516,44.17462,5712,4,8,4,100
54667,wi,-90.85913,43.66724,4211,5,10,5,100
54669,wi,-91.09105,43.91173,4151,7,14,7,100
54670,wi,-90.48584,43.83738,2004,5,10,5,100
54701,wi,-91.51059,44.74438,14155,5,10,5,100
54703,wi,-91.51608,44.83443,18467,5,10,5,100
54720,wi,-91.43551,44.80406,3432,5,10,5,100
54721,wi,-92.06964,44.62933,2188,7,14,7,100
54722,wi,-91.10304,44.71501,4620,5,9,4,80
54723,wi,-92.43233,44.60886,1191,7,14,7,100
54724,wi,-91.48785,45.10644,6963,5,9,4,80
54725,wi,-92.01216,45.0701,3345,5,10,5,100
54726,wi,-91.01739,44.93123,2353,4,7,3,75
54727,wi,-91.15772,44.95516,4728,4,8,4,100
54728,wi,-91.6393,45.30833,6876,4,8,4,100
54729,wi,-91.39499,44.94404,18879,5,9,4,80
54730,wi,-91.72343,45.02008,5279,5,10,5,100
54731,wi,-91.08193,45.35093,1430,3,6,3,100
54732,wi,-91.17261,45.14306,3510,4,7,3,75
54733,wi,-91.85682,45.2779,1370,4,8,4,100
54734,wi,-92.11775,45.09872,1076,5,10,5,100
54736,wi,-91.90719,44.59976,4873,6,13,7,116.7
54737,wi,-91.98217,44.71519,771,7,14,7,100
54738,wi,-91.48015,44.59183,3553,5,11,6,120
54739,wi,-91.70139,44.86291,4257,6,11,5,83.3
54740,wi,-92.16173,44.74435,2632,6,12,6,100
54741,wi,-90.97801,44.6153,2425,4,8,4,100
54742,wi,-91.27074,44.76501,3741,5,9,4,80
54745,wi,-91.12562,45.25007,5036,3,7,4,133.3
54746,wi,-90.87588,44.54445,1034,5,9,4,80
54747,wi,-91.50509,44.39029,3932,6,12,6,100
54748,wi,-91.26288,45.07821,1577,4,8,4,100
54749,wi,-92.09663,44.94767,1356,6,11,5,83.3
54750,wi,-92.29379,44.61431,1760,7,13,6,85.7
54751,wi,-91.93037,44.85059,14015,7,13,6,85.7
54754,wi,-90.76367,44.43413,3185,6,11,5,83.3
54755,wi,-91.68452,44.57628,9360,6,13,7,116.7
54756,wi,-91.94812,44.46805,2012,6,13,7,116.7
54757,wi,-91.52431,45.2317,5730,4,8,4,100
54758,wi,-91.21872,44.54859,5580,5,10,5,100
54759,wi,-92.12779,44.48664,2353,7,15,8,114.3
54760,wi,-91.20637,44.42404,127,5,11,6,120
54761,wi,-92.17998,44.63047,1324,6,13,7,116.7
54762,wi,-91.99097,45.24796,1404,4,8,4,100
54763,wi,-91.88155,45.17955,1540,4,8,4,100
54765,wi,-91.68559,45.16913,32,4,9,5,125
54766,wi,-90.85768,45.33875,3218,2,5,3,150
54767,wi,-92.26146,44.82854,3223,5,11,6,120
54768,wi,-90.92922,44.95701,4422,3,7,4,133.3
54769,wi,-92.23738,44.51414,1325,7,14,7,100
54770,wi,-91.37612,44.54828,2453,5,11,6,120
54771,wi,-90.80677,44.93238,4235,3,6,3,100
54772,wi,-91.87386,45.09973,1657,5,10,5,100
54773,wi,-91.29406,44.39252,3265,6,12,6,100
54801,wi,-91.93448,45.87254,9992,4,7,3,75
54805,wi,-92.02159,45.4128,1371,4,8,4,100
54806,wi,-90.86482,46.55324,9659,2,4,2,100
54810,wi,-92.38176,45.46026,3806,4,8,4,100
54812,wi,-91.88239,45.3968,3751,4,8,4,100
54813,wi,-92.03198,45.65596,1337,4,8,4,100
54814,wi,-90.91688,46.8626,4269,2,3,1,50
54817,wi,-91.54276,45.67316,8228,3,6,3,100
54819,wi,-91.30593,45.48398,4921,3,6,3,100
54820,wi,-91.56071,46.57184,1952,2,4,2,100
54821,wi,-91.16296,46.22156,5457,2,4,2,100
54822,wi,-91.69652,45.39374,3422,4,8,4,100
54824,wi,-92.54195,45.47417,2048,4,8,4,100
54826,wi,-92.16715,45.50282,1709,4,8,4,100
54827,wi,-91.10786,46.79954,993,2,4,2,100
54828,wi,-91.28361,45.84069,1939,2,5,3,150
54829,wi,-92.05232,45.55906,6195,4,8,4,100
54830,wi,-92.21851,46.108,11897,3,6,3,100
54832,wi,-91.32791,46.3267,1363,2,5,3,150
54835,wi,-91.24133,45.67991,3454,2,5,3,150
54836,wi,-92.19457,46.43038,1747,2,5,3,150
54837,wi,-92.35449,45.67294,6138,4,8,4,100
54838,wi,-91.81071,46.25155,4577,3,6,3,100
54839,wi,-91.14146,46.36034,909,3,5,2,66.7
54840,wi,-92.68906,45.75624,6555,4,8,4,100
54841,wi,-91.77863,45.60662,168,4,7,3,75
54842,wi,-91.85623,46.49512,222,3,6,3,100
54843,wi,-91.29721,46.02609,21040,3,5,2,66.7
54844,wi,-91.23002,46.79286,1573,2,5,3,150
54845,wi,-92.17534,45.8004,196,4,7,3,75
54846,wi,-90.72112,46.37911,766,2,3,1,50
54847,wi,-91.40235,46.58715,5118,2,4,2,100
54848,wi,-91.09802,45.51791,7609,3,6,3,100
54849,wi,-91.72471,46.47651,2899,2,5,3,150
54850,wi,-90.62333,46.92009,1581,1,3,2,200
54853,wi,-92.44639,45.57002,5352,4,8,4,100
54854,wi,-91.67225,46.64855,1607,2,5,3,150
54855,wi,-90.8436,46.37431,1197,2,4,2,100
54856,wi,-91.13185,46.43988,4429,3,5,2,66.7
54857,wi,-91.60307,45.59492,77,3,7,4,133.3
54858,wi,-92.46416,45.5143,1620,4,8,4,100
54859,wi,-91.80168,46.1264,6607,3,6,3,100
54861,wi,-90.65668,46.61497,39,1,2,1,100
54862,wi,-91.11842,45.77724,1293,2,4,2,100
54864,wi,-91.79231,46.60494,1545,3,5,2,66.7
54865,wi,-91.37925,46.74665,1669,3,5,2,66.7
54867,wi,-91.22061,45.78494,1221,2,5,3,150
54868,wi,-91.71353,45.52597,10986,4,7,3,75
54870,wi,-91.77107,45.71622,4031,3,6,3,100
54871,wi,-92.01356,45.74345,4364,4,7,3,75
54872,wi,-92.39995,45.77021,4057,4,7,3,75
54873,wi,-91.67542,46.34637,7531,3,5,2,66.7
54874,wi,-91.94385,46.56696,5585,2,4,2,100
54875,wi,-91.69433,45.97002,3248,3,6,3,100
54876,wi,-91.50266,45.83049,5027,3,6,3,100
54880,wi,-92.12739,46.5906,21333,2,4,2,100
54888,wi,-91.88302,45.98085,4135,3,7,4,133.3
54889,wi,-92.17147,45.41584,3494,4,8,4,100
54891,wi,-90.96459,46.70051,3224,2,4,2,100
54893,wi,-92.30639,45.87114,8243,3,7,4,133.3
54895,wi,-91.44722,45.45095,2977,3,6,3,100
54896,wi,-90.88561,45.81336,7141,2,3,1,50
54901,wi,-88.53314,44.06285,11844,5,9,4,80
54902,wi,-88.53971,43.94927,10303,5,9,4,80
54904,wi,-88.62507,44.02152,10936,5,9,4,80
54909,wi,-89.35464,44.28417,3035,4,7,3,75
54911,wi,-88.38162,44.28166,9684,5,9,4,80
54913,wi,-88.39992,44.34148,9321,5,8,3,60
54914,wi,-88.47529,44.26387,11090,5,8,3,60
54915,wi,-88.35641,44.24247,14867,5,9,4,80
54921,wi,-89.56442,44.30245,2006,4,7,3,75
54922,wi,-88.74314,44.54247,1601,5,9,4,80
54923,wi,-88.96728,43.99779,6828,6,11,5,83.3
54927,wi,-88.65401,44.10168,329,5,9,4,80
54928,wi,-88.88736,44.73803,446,4,7,3,75
54929,wi,-88.74006,44.63664,6712,5,9,4,80
54930,wi,-89.5561,44.02805,3209,6,10,4,66.7
54931,wi,-88.67913,44.2745,186,5,9,4,80
54932,wi,-88.61351,43.83078,1188,5,9,4,80
54933,wi,-88.70533,44.66816,162,5,9,4,80
54934,wi,-88.83926,44.00281,123,6,10,4,66.7
54935,wi,-88.43516,43.77425,14716,5,9,4,80
54937,wi,-88.43035,43.76132,10842,5,9,4,80
54940,wi,-88.84424,44.22489,4975,5,10,5,100
54941,wi,-88.99317,43.84447,2961,7,12,5,71.4
54942,wi,-88.54784,44.29121,4558,4,8,4,100
54943,wi,-89.58365,44.12527,4197,5,10,5,100
54944,wi,-88.6278,44.32502,5719,5,8,3,60
54945,wi,-89.13692,44.57651,4435,4,8,4,100
54946,wi,-89.1444,44.3366,1,5,9,4,80
54947,wi,-88.68858,44.19997,2816,5,9,4,80
54948,wi,-88.86998,44.77715,530,4,7,3,75
54949,wi,-88.91258,44.4836,2933,5,9,4,80
54950,wi,-88.90538,44.65491,3268,4,8,4,100
54952,wi,-88.32888,44.20035,11075,5,9,4,80
54956,wi,-88.52766,44.18253,19503,5,9,4,80
54960,wi,-89.22341,43.94702,4911,6,12,6,100
54961,wi,-88.76119,44.40925,8934,5,9,4,80
54962,wi,-89.02257,44.48571,1695,5,9,4,80
54963,wi,-88.77451,44.04307,5696,5,10,5,100
54964,wi,-88.71957,43.92076,1342,5,10,5,100
54965,wi,-89.0327,44.16618,2087,5,10,5,100
54966,wi,-89.50418,44.2122,2459,4,8,4,100
54967,wi,-88.98359,44.13101,330,6,10,4,66.7
54968,wi,-89.13054,43.8492,3565,7,12,5,71.4
54970,wi,-89.09307,44.07209,3209,6,11,5,83.3
54971,wi,-88.82982,43.85611,7000,6,10,4,66.7
54974,wi,-88.66132,43.78366,1208,5,10,5,100
54977,wi,-89.16596,44.45795,1621,4,8,4,100
54979,wi,-88.5375,43.86868,1284,5,9,4,80
54980,wi,-88.76984,43.98381,214,6,10,4,66.7
54981,wi,-89.12441,44.32666,11421,5,9,4,80
54982,wi,-89.29135,44.07215,8509,6,11,5,83.3
54983,wi,-88.93356,44.31924,4245,6,10,4,66.7
54984,wi,-89.21755,44.1883,4672,5,10,5,100
54985,wi,-88.51847,44.07507,1,5,9,4,80
54986,wi,-88.74762,44.12075,4086,5,10,5,100
55001,mn,-92.81892,44.90172,1820,7,13,6,85.7
55003,mn,-92.77887,45.01185,1215,9,16,7,77.8
55005,mn,-93.21873,45.39245,2000,6,11,5,83.3
55006,mn,-93.20864,45.73821,2322,5,9,4,80
55007,mn,-93.12282,45.97514,2060,4,7,3,75
55008,mn,-93.27004,45.57272,8170,5,9,4,80
55009,mn,-92.86486,44.48303,5266,6,13,7,116.7
55011,mn,-93.25326,45.34074,4610,6,11,5,83.3
55012,mn,-92.79169,45.43784,1254,6,12,6,100
55013,mn,-92.89821,45.35437,3375,7,13,6,85.7
55014,mn,-93.12315,45.1642,10447,7,14,7,100
55016,mn,-92.9346,44.8177,13266,6,12,6,100
55017,mn,-93.43364,45.68015,608,5,9,4,80
55018,mn,-92.99563,44.42217,937,6,13,7,116.7
55019,mn,-93.24801,44.41447,1194,6,14,8,133.3
55020,mn,-93.36954,44.57626,1874,6,13,7,116.7
55021,mn,-93.27717,44.29979,12658,7,14,7,100
55024,mn,-93.13428,44.62994,11970,7,14,7,100
55025,mn,-93.02272,45.26258,11508,7,13,6,85.7
55026,mn,-92.34866,44.52648,461,8,15,7,87.5
55027,mn,-92.62089,44.40951,2101,7,14,7,100
55029,mn,-93.19836,45.63834,25,5,9,4,80
55030,mn,-93.11392,45.83954,1008,4,8,4,100
55031,mn,-92.96227,44.60805,1344,6,13,7,116.7
55032,mn,-92.9915,45.5882,2448,5,10,5,100
55033,mn,-92.86376,44.71292,12561,6,13,7,116.7
55036,mn,-93.11964,45.87122,96,4,8,4,100
55037,mn,-92.77545,46.013,6083,4,7,3,75
55038,mn,-92.97935,45.1687,9526,7,13,6,85.7
55040,mn,-93.27984,45.46854,7277,5,10,5,100
55041,mn,-92.32022,44.39402,5776,7,15,8,114.3
55042,mn,-92.89873,44.99194,5589,7,14,7,100
55043,mn,-92.76965,44.94087,2235,8,14,6,75
55044,mn,-93.27979,44.64092,21328,7,13,6,85.7
55045,mn,-92.83219,45.39476,4027,7,13,6,85.7
55046,mn,-93.41896,44.44863,2992,6,13,7,116.7
55047,mn,-92.82399,45.20245,2385,7,14,7,100
55049,mn,-93.22796,44.1766,1432,8,15,7,87.5
55051,mn,-93.30438,45.92779,4212,4,8,4,100
55052,mn,-93.43947,44.23221,1411,7,14,7,100
55053,mn,-93.06401,44.34656,813,6,14,8,133.3
55054,mn,-93.3503,44.57008,944,6,13,7,116.7
55055,mn,-92.99772,44.87382,1784,6,12,6,100
55056,mn,-92.95268,45.50873,6700,6,11,5,83.3
55057,mn,-93.17614,44.47129,8849,7,14,7,100
55060,mn,-93.22291,44.05901,14244,8,16,8,100
55063,mn,-92.90418,45.8363,7012,4,8,4,100
55065,mn,-93.01637,44.54686,928,7,14,7,100
55066,mn,-92.54502,44.51827,9442,7,14,7,100
55068,mn,-93.06863,44.73782,10678,7,13,6,85.7
55069,mn,-92.96547,45.69343,3353,5,9,4,80
55070,mn,-93.3881,45.41252,3180,5,10,5,100
55071,mn,-92.99653,44.82145,2488,6,12,6,100
55072,mn,-92.61831,46.14109,4559,3,6,3,100
55073,mn,-92.8251,45.27291,2085,7,13,6,85.7
55074,mn,-92.73342,45.38453,1494,7,13,6,85.7
55075,mn,-93.04089,44.88741,8124,6,12,6,100
55076,mn,-93.03398,44.83631,6492,6,12,6,100
55077,mn,-93.07362,44.81831,4075,6,12,6,100
55079,mn,-93.03308,45.41321,4262,7,13,6,85.7
55080,mn,-93.21459,45.66147,2146,5,9,4,80
55082,mn,-92.84041,45.07278,15493,8,15,7,87.5
55084,mn,-92.70623,45.45955,1255,6,12,6,100
55085,mn,-92.9631,44.67264,208,6,13,7,116.7
55087,mn,-93.3949,44.24854,140,7,14,7,100
55088,mn,-93.38696,44.53088,1141,6,13,7,116.7
55089,mn,-92.71596,44.58136,1445,6,13,7,116.7
55090,mn,-92.95727,45.05363,306,7,13,6,85.7
55092,mn,-93.07867,45.33658,4912,7,14,7,100
55101,mn,-93.09033,44.95127,330,7,13,6,85.7
55102,mn,-93.12157,44.93206,4595,7,13,6,85.7
55103,mn,-93.12443,44.9642,3046,7,14,7,100
55104,mn,-93.16216,44.95448,12278,7,13,6,85.7
55105,mn,-93.16805,44.93456,8159,7,13,6,85.7
55106,mn,-93.04828,44.9635,14577,7,13,6,85.7
55107,mn,-93.07955,44.93111,4444,6,12,6,100
55108,mn,-93.17541,44.98094,3601,7,14,7,100
55109,mn,-93.0261,45.01463,10397,7,13,6,85.7
55110,mn,-93.00625,45.09025,14742,7,14,7,100
55111,mn,-93.19855,44.87904,15,6,12,6,100
55112,mn,-93.18894,45.07659,13764,8,14,6,75
55113,mn,-93.15556,45.01302,12554,8,14,6,75
55114,mn,-93.19437,44.96609,594,7,13,6,85.7
55115,mn,-92.95334,45.06767,3755,7,13,6,85.7
55116,mn,-93.17035,44.9097,6670,7,13,6,85.7
55117,mn,-93.09689,44.99937,11545,7,14,7,100
55118,mn,-93.10357,44.89657,9151,6,12,6,100
55119,mn,-93.00939,44.93792,11650,6,12,6,100
55120,mn,-93.14911,44.87252,1730,6,12,6,100
55121,mn,-93.15428,44.84706,2128,6,12,6,100
55122,mn,-93.19768,44.80468,9647,6,12,6,100
55123,mn,-93.13753,44.80466,8523,6,13,7,116.7
55124,mn,-93.20075,44.74557,15872,7,13,6,85.7
55125,mn,-92.94395,44.91989,14357,6,12,6,100
55126,mn,-93.13254,45.08481,9579,8,14,6,75
55127,mn,-93.08265,45.08412,7131,8,14,6,75
55128,mn,-92.96393,44.98799,9807,7,13,6,85.7
55129,mn,-92.90677,44.89404,9971,6,13,7,116.7
55130,mn,-93.08261,44.97306,3446,7,14,7,100
55150,mn,-93.16415,44.88687,169,6,12,6,100
55155,mn,-93.08268,44.95603,21,7,14,7,100
55301,mn,-93.65865,45.24783,5511,6,11,5,83.3
55302,mn,-94.11895,45.24267,5883,5,11,6,120
55303,mn,-93.42304,45.28859,18499,6,12,6,100
55304,mn,-93.26546,45.25575,18451,6,12,6,100
55305,mn,-93.43228,44.95473,5396,6,12,6,100
55306,mn,-93.29201,44.73072,3910,6,13,7,116.7
55307,mn,-94.1024,44.60336,2158,7,14,7,100
55308,mn,-93.83602,45.43027,4207,5,11,6,120
55309,mn,-93.73907,45.37997,8861,6,11,5,83.3
55310,mn,-94.88072,44.7592,1588,7,13,6,85.7
55311,mn,-93.49479,45.10486,12501,6,11,5,83.3
55312,mn,-94.34221,44.70468,1326,7,14,7,100
55313,mn,-93.85146,45.17379,11215,6,11,5,83.3
55314,mn,-94.59938,44.76935,1312,7,13,6,85.7
55315,mn,-93.68695,44.71846,2484,8,15,7,87.5
55316,mn,-93.39035,45.17023,8131,6,12,6,100
55317,mn,-93.55195,44.85806,8934,6,13,7,116.7
55318,mn,-93.63668,44.81107,11616,7,14,7,100
55319,mn,-93.94421,45.47351,3388,5,10,5,100
55320,mn,-94.08708,45.39592,3259,5,10,5,100
55321,mn,-94.19275,45.08407,3331,6,11,5,83.3
55322,mn,-93.78576,44.77014,1831,6,12,6,100
55324,mn,-94.42347,45.05612,1248,6,11,5,83.3
55325,mn,-94.31908,45.08377,3594,6,11,5,83.3
55327,mn,-93.47576,45.19867,2583,6,12,6,100
55328,mn,-93.81318,45.03576,4375,6,11,5,83.3
55329,mn,-94.57185,45.30923,1531,5,11,6,120
55330,mn,-93.56788,45.33433,16612,6,11,5,83.3
55331,mn,-93.60396,44.8995,8713,6,12,6,100
55332,mn,-94.70944,44.52043,1942,7,14,7,100
55333,mn,-94.86712,44.56021,1019,7,14,7,100
55334,mn,-94.20761,44.54168,1952,8,15,7,87.5
55335,mn,-94.54719,44.52994,1687,7,14,7,100
55336,mn,-94.18115,44.77083,4585,7,14,7,100
55337,mn,-93.27503,44.77671,12707,6,12,6,100
55338,mn,-93.99814,44.66946,968,7,13,6,85.7
55339,mn,-93.95635,44.72706,554,6,13,7,116.7
55340,mn,-93.57576,45.07622,3910,5,11,6,120
55341,mn,-93.65916,45.15922,1271,5,11,6,120
55342,mn,-94.73173,44.74278,2182,7,13,6,85.7
55343,mn,-93.41635,44.91432,6515,6,12,6,100
55344,mn,-93.43081,44.86426,2458,6,12,6,100
55345,mn,-93.48378,44.91526,8400,6,12,6,100
55346,mn,-93.48326,44.87844,5920,6,12,6,100
55347,mn,-93.46637,44.82934,11194,6,13,7,116.7
55349,mn,-94.07407,45.05959,2732,6,11,5,83.3
55350,mn,-94.3939,44.89538,9014,6,13,7,116.7
55352,mn,-93.58765,44.655,4181,6,12,6,100
55353,mn,-94.31536,45.32195,2363,5,10,5,100
55354,mn,-94.06874,44.88304,1479,6,13,7,116.7
55355,mn,-94.53993,45.09863,6356,5,11,6,120
55356,mn,-93.58802,44.99306,2623,5,11,6,120
55357,mn,-93.65973,45.09913,1488,5,10,5,100
55358,mn,-93.99592,45.25161,3694,6,11,5,83.3
55359,mn,-93.70127,45.00503,2993,5,11,6,120
55360,mn,-93.9196,44.90863,1574,6,12,6,100
55362,mn,-93.83156,45.30048,8261,6,11,5,83.3
55363,mn,-93.91388,45.04415,2342,6,11,5,83.3
55364,mn,-93.67277,44.93742,6942,6,11,5,83.3
55366,mn,-94.23206,44.67265,305,7,14,7,100
55367,mn,-93.97726,44.89508,634,6,12,6,100
55368,mn,-93.89419,44.74171,1135,6,12,6,100
55369,mn,-93.44632,45.12648,13821,6,12,6,100
55370,mn,-94.03897,44.77739,576,7,13,6,85.7
55371,mn,-93.59086,45.58009,8989,5,10,5,100
55372,mn,-93.41126,44.67754,14260,6,12,6,100
55373,mn,-93.72377,45.08819,2204,5,10,5,100
55374,mn,-93.5796,45.17644,6277,6,12,6,100
55375,mn,-93.74284,44.89694,1609,6,12,6,100
55376,mn,-93.68729,45.21059,7055,6,11,5,83.3
55378,mn,-93.36307,44.7574,11411,6,13,7,116.7
55379,mn,-93.51621,44.75419,16047,7,13,6,85.7
55381,mn,-94.18751,44.92665,1386,6,12,6,100
55382,mn,-94.20459,45.30635,3375,5,10,5,100
55384,mn,-93.63201,44.93681,394,6,11,5,83.3
55385,mn,-94.49125,44.73836,1306,7,14,7,100
55386,mn,-93.66789,44.86265,3306,6,12,6,100
