tract,state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
003051400,nj,-74.09883,40.80952,1688,7,15,8,114.3
003052100,nj,-74.09769,40.9105,2596,8,16,8,100
003052200,nj,-74.09254,40.89387,1976,7,16,9,128.6
003053100,nj,-74.09558,41.0273,1451,6,13,7,116.7
003053201,nj,-74.0961,41.05666,1593,5,12,7,140
003053202,nj,-74.10121,41.07098,1267,5,11,6,120
003054101,nj,-73.99467,40.90243,1390,7,14,7,100
003054102,nj,-73.99782,40.8869,1237,6,13,7,116.7
003054200,nj,-74.00455,40.89947,1064,6,13,7,116.7
003054300,nj,-74.01711,40.90549,2271,7,15,8,114.3
003054400,nj,-74.02678,40.8913,1984,7,15,8,114.3
003054500,nj,-74.01403,40.88581,1513,6,14,8,133.3
003054601,nj,-74.01185,40.86785,992,7,14,7,100
003054602,nj,-74.00559,40.87608,1796,6,13,7,116.7
003055100,nj,-73.94567,40.91511,2368,6,14,8,133.3
003055201,nj,-73.97452,40.91859,1254,6,14,8,133.3
003055202,nj,-73.97224,40.92979,1327,6,14,8,133.3
003056100,nj,-74.11047,41.01235,1756,7,15,8,114.3
003056200,nj,-74.13406,41.01384,1969,7,14,7,100
003057101,nj,-74.10201,40.85696,592,8,16,8,100
003057102,nj,-74.10771,40.84898,1162,7,15,8,114.3
003057200,nj,-74.11462,40.85555,768,8,16,8,100
003058100,nj,-74.07084,40.99144,1518,7,15,8,114.3
003058200,nj,-74.05644,40.98542,2086,7,15,8,114.3
003059100,nj,-74.02089,40.9889,1610,7,15,8,114.3
003059200,nj,-74.04122,40.98678,2020,7,15,8,114.3
003060001,nj,-74.08225,40.84551,1322,7,15,8,114.3
003060002,nj,-74.09241,40.85558,2043,7,15,8,114.3
003061100,nj,-74.15997,41.0134,1706,6,13,7,116.7
003061200,nj,-74.17588,41.00593,1280,6,13,7,116.7
003061300,nj,-74.18016,40.98737,1144,6,13,7,116.7
003061400,nj,-74.1576,40.98708,1787,7,14,7,100
005700102,nj,-75.02207,39.99945,1134,15,26,11,73.3
005700103,nj,-75.03226,40.00996,1322,15,26,11,73.3
005700104,nj,-75.04262,40.00092,975,15,26,11,73.3
005700200,nj,-75.01491,40.01157,1114,15,27,12,80
005700303,nj,-74.99313,40.014,1203,15,27,12,80
005700304,nj,-75.01396,39.99315,960,15,26,11,73.3
005700305,nj,-74.99913,39.98329,1827,16,27,11,68.8
005700306,nj,-74.97928,39.99904,929,15,27,12,80
005700307,nj,-74.97057,39.99306,949,15,27,12,80
005700401,nj,-75.00156,39.9644,898,17,28,11,64.7
005700402,nj,-75.01207,39.95817,1396,17,28,11,64.7
005700403,nj,-75.00033,39.95165,1742,17,28,11,64.7
005700405,nj,-74.99342,39.94714,703,17,28,11,64.7
005700407,nj,-74.98178,39.9474,497,17,28,11,64.7
005700408,nj,-74.9755,39.93762,293,15,27,12,80
005700501,nj,-74.96355,39.95423,2235,17,28,11,64.7
005700502,nj,-74.98148,39.97306,1020,17,28,11,64.7
005700503,nj,-74.95358,39.97217,1527,17,28,11,64.7
005700504,nj,-74.9339,39.965,1593,17,28,11,64.7
005700505,nj,-74.92001,39.99141,2078,16,27,11,68.8
005700602,nj,-74.93282,40.01346,2566,15,27,12,80
005700603,nj,-74.96517,40.02569,1722,15,26,11,73.3
005700605,nj,-74.95829,40.00304,1445,15,27,12,80
005700701,nj,-74.96335,40.03346,1098,14,25,11,78.6
005700702,nj,-74.95318,40.03344,856,14,25,11,78.6
005700703,nj,-74.95188,40.03904,922,14,25,11,78.6
005700800,nj,-74.94569,40.04917,1822,15,25,10,66.7
005700900,nj,-74.92219,40.06519,1101,15,26,11,73.3
005701001,nj,-74.91638,40.04917,1455,15,26,11,73.3
005701002,nj,-74.90332,40.0626,1237,15,26,11,73.3
005701102,nj,-74.82407,40.05418,1981,14,25,11,78.6
005701103,nj,-74.8227,40.09234,2165,14,24,10,71.4
005701104,nj,-74.88151,40.0636,1997,15,25,10,66.7
005701105,nj,-74.8496,40.04449,2234,15,25,10,66.7
005701201,nj,-74.85186,40.0683,2355,14,25,11,78.6
005701203,nj,-74.84476,40.08579,858,14,24,10,71.4
005701204,nj,-74.85424,40.07795,1396,14,25,11,78.6
005701205,nj,-74.86715,40.07597,1313,14,25,11,78.6
005701301,nj,-74.80955,40.11923,1027,12,22,10,83.3
005701302,nj,-74.77821,40.11828,829,12,22,10,83.3
005701303,nj,-74.7859,40.09153,2210,13,23,10,76.9
005701401,nj,-74.71112,40.08708,2144,12,22,10,83.3
005701402,nj,-74.75295,40.06811,1079,14,25,11,78.6
005701502,nj,-74.69446,40.16753,1102,11,21,10,90.9
005701700,nj,-74.70835,40.14939,1478,12,21,9,75
005702101,nj,-74.58529,40.04932,6,12,21,9,75
005702203,nj,-74.6492,39.94141,1466,14,24,10,71.4
005702204,nj,-74.68434,39.98573,1000,14,24,10,71.4
005702206,nj,-74.52955,39.96512,5415,13,23,10,76.9
005702207,nj,-74.58941,39.9579,3909,13,23,10,76.9
005702208,nj,-74.54808,39.93286,3783,12,22,10,83.3
005702209,nj,-74.55332,39.98123,14208,12,22,10,83.3
005702210,nj,-74.58006,39.98133,8548,13,23,10,76.9
005702300,nj,-74.68584,39.9714,642,14,25,11,78.6
005702400,nj,-74.71106,40.03701,1702,14,24,10,71.4
005702500,nj,-74.75533,40.00097,1883,15,25,10,66.7
005702601,nj,-74.78249,40.00147,1724,15,26,11,73.3
005702603,nj,-74.7861,39.99392,1193,15,26,11,73.3
005702701,nj,-74.85069,40.01566,975,15,26,11,73.3
005702702,nj,-74.8084,40.01734,2269,15,26,11,73.3
005702801,nj,-74.8614,40.03386,796,15,25,10,66.7
005702802,nj,-74.87287,40.03581,1197,15,25,10,66.7
005702803,nj,-74.86897,40.02111,1421,15,26,11,73.3
005702804,nj,-74.87907,40.02014,1037,16,27,11,68.8
005702805,nj,-74.88908,40.02654,1347,15,26,11,73.3
005702806,nj,-74.88514,40.04087,1317,15,25,10,66.7
005702807,nj,-74.89417,40.04673,1027,15,26,11,73.3
005702808,nj,-74.90164,40.03267,1175,15,26,11,73.3
005702809,nj,-74.90994,40.03722,736,15,26,11,73.3
005702810,nj,-74.90711,40.02258,592,15,26,11,73.3
005702811,nj,-74.87898,40.00699,982,16,27,11,68.8
005702905,nj,-74.94061,39.92856,1375,15,26,11,73.3
005702906,nj,-74.95696,39.92993,1108,15,26,11,73.3
005702907,nj,-74.92067,39.92574,1316,15,27,12,80
005702908,nj,-74.90057,39.92866,2130,15,27,12,80
005702909,nj,-74.92732,39.94563,2766,16,27,11,68.8
005702910,nj,-74.89285,39.95028,2157,16,28,12,75
005702913,nj,-74.87391,39.9746,2132,16,28,12,75
005702914,nj,-74.87305,39.98704,1748,16,27,11,68.8
005702915,nj,-74.8756,39.96117,1676,16,28,12,75
005702917,nj,-74.86509,39.9664,881,16,28,12,75
005702918,nj,-74.86672,39.94589,977,16,28,12,75
005703000,nj,-74.83695,39.97673,3273,16,27,11,68.8
005703102,nj,-74.82285,39.94664,963,16,27,11,68.8
005703103,nj,-74.7748,39.96394,1353,16,27,11,68.8
005703104,nj,-74.79782,39.97309,2176,16,27,11,68.8
005703201,nj,-74.69134,39.91545,1781,14,25,11,78.6
005703202,nj,-74.76096,39.91376,1449,15,27,12,80
005703203,nj,-74.71201,39.9002,2700,14,25,11,78.6
005703600,nj,-74.65507,39.81923,3017,15,26,11,73.3
005703700,nj,-74.72722,39.77814,2622,16,27,11,68.8
005703801,nj,-74.79721,39.88078,2807,16,27,11,68.8
005703802,nj,-74.84155,39.90932,1689,16,27,11,68.8
005703803,nj,-74.83831,39.87724,2039,16,27,11,68.8
005703804,nj,-74.8368,39.82646,2971,15,27,12,80
005703900,nj,-74.80537,39.85818,5433,16,27,11,68.8
005704004,nj,-74.92828,39.90579,1177,15,26,11,73.3
005704005,nj,-74.94382,39.90436,1445,15,26,11,73.3
005704006,nj,-74.92829,39.88375,1113,14,25,11,78.6
005704007,nj,-74.91117,39.88756,1177,15,26,11,73.3
005704008,nj,-74.90412,39.87082,1657,15,26,11,73.3
005704009,nj,-74.87527,39.87673,3239,15,26,11,73.3
005704011,nj,-74.88875,39.81419,1487,14,25,11,78.6
005704012,nj,-74.88126,39.84619,2811,15,26,11,73.3
005704013,nj,-74.90549,39.90062,1819,15,26,11,73.3
005704015,nj,-74.87287,39.90688,814,16,27,11,68.8
005704016,nj,-74.89752,39.91084,1666,16,27,11,68.8
005704201,nj,-74.69345,40.13532,2031,12,21,9,75
005704202,nj,-74.73073,40.12966,460,12,22,10,83.3
005704302,nj,-74.64467,40.11442,2011,11,21,10,90.9
005704500,nj,-74.58788,40.07991,1613,11,21,10,90.9
005704600,nj,-74.78889,39.99084,2002,15,26,11,73.3
005704700,nj,-74.5165,39.73057,32924,13,23,10,76.9
005704801,nj,-74.5685,40.0042,383,12,21,9,75
005981802,nj,-74.67133,40.15999,13,11,21,10,90.9
005982111,nj,-74.58772,40.02485,2,13,22,9,69.2
005982200,nj,-74.62785,40.01535,22,12,22,10,83.3
007600200,nj,-75.10753,39.9366,1416,15,26,11,73.3
007600400,nj,-75.11809,39.93292,2244,15,26,11,73.3
007600700,nj,-75.12535,39.95616,767,15,27,12,80
007600800,nj,-75.11389,39.95166,1751,15,27,12,80
007600900,nj,-75.10145,39.95293,1193,15,26,11,73.3
007601000,nj,-75.08992,39.96079,2085,15,26,11,73.3
007601101,nj,-75.08683,39.94868,1215,15,26,11,73.3
007601102,nj,-75.07881,39.95338,1402,15,26,11,73.3
007601200,nj,-75.07787,39.94451,1763,15,26,11,73.3
007601300,nj,-75.09395,39.94195,1789,15,26,11,73.3
007601400,nj,-75.09427,39.93145,1811,14,26,12,85.7
007601500,nj,-75.09916,39.92433,2168,15,26,11,73.3
007601600,nj,-75.11085,39.92603,823,15,26,11,73.3
007601700,nj,-75.1098,39.91997,531,15,26,11,73.3
007601800,nj,-75.12364,39.91885,1167,15,26,11,73.3
007601900,nj,-75.10922,39.91284,972,15,26,11,73.3
007602000,nj,-75.10409,39.90527,2073,15,26,11,73.3
007602503,nj,-75.07621,39.93882,953,15,26,11,73.3
007602601,nj,-75.05913,39.93989,1078,15,26,11,73.3
007602602,nj,-75.0646,39.94291,929,15,26,11,73.3
007602901,nj,-75.02535,39.96729,2080,16,27,11,68.8
007602902,nj,-75.03882,39.96235,995,16,27,11,68.8
007603001,nj,-75.04971,39.95665,1384,15,27,12,80
007603002,nj,-75.06265,39.95653,1619,15,26,11,73.3
007603100,nj,-75.05034,39.95022,1422,15,27,12,80
007603201,nj,-75.03132,39.94385,1725,15,27,12,80
007603202,nj,-75.04494,39.92838,1710,15,26,11,73.3
007603301,nj,-75.02117,39.92698,1742,15,26,11,73.3
007603302,nj,-74.99709,39.93483,2356,15,27,12,80
007603303,nj,-75.0082,39.92377,696,15,26,11,73.3
007603400,nj,-74.98813,39.91881,2776,15,26,11,73.3
007603501,nj,-74.97195,39.90104,2429,15,25,10,66.7
007603503,nj,-74.98416,39.87784,1722,14,25,11,78.6
007603504,nj,-74.99228,39.8707,1355,14,25,11,78.6
007603505,nj,-75.00516,39.86728,1366,14,25,11,78.6
007603506,nj,-74.94916,39.88854,2190,14,25,11,78.6
007603507,nj,-74.95682,39.87444,2562,14,25,11,78.6
007603601,nj,-75.01406,39.88719,1677,14,25,11,78.6
007603602,nj,-75.00282,39.89835,965,14,25,11,78.6
007603603,nj,-74.99573,39.90698,951,15,26,11,73.3
007603700,nj,-75.02015,39.90948,1252,15,26,11,73.3
007603800,nj,-75.051,39.91683,2015,15,26,11,73.3
007603901,nj,-75.0539,39.90344,1755,14,26,12,85.7
007603902,nj,-75.06451,39.90167,854,14,25,11,78.6
007604100,nj,-75.09562,39.91665,990,14,26,12,85.7
007604200,nj,-75.07734,39.92205,1156,14,26,12,85.7
007604300,nj,-75.06505,39.9178,1650,14,26,12,85.7
007604400,nj,-75.07477,39.91337,1293,14,26,12,85.7
007604600,nj,-75.07822,39.9047,772,14,25,11,78.6
007604700,nj,-75.08415,39.90011,833,14,25,11,78.6
007605100,nj,-75.10926,39.89353,1063,14,25,11,78.6
007605200,nj,-75.10728,39.88541,894,14,25,11,78.6
007605300,nj,-75.12075,39.87881,974,14,25,11,78.6
007605400,nj,-75.09455,39.87855,1321,14,25,11,78.6
007605602,nj,-75.07244,39.88619,998,14,25,11,78.6
007605700,nj,-75.06379,39.89333,1408,14,25,11,78.6
007605800,nj,-75.07473,39.87776,1295,14,25,11,78.6
007605900,nj,-75.06328,39.87717,1007,14,25,11,78.6
007606000,nj,-75.05296,39.88307,796,14,25,11,78.6
007606100,nj,-75.04419,39.8967,805,14,25,11,78.6
007606200,nj,-75.03374,39.90676,1762,15,26,11,73.3
007606300,nj,-75.02705,39.89187,998,14,25,11,78.6
007606400,nj,-75.03419,39.88343,1113,14,25,11,78.6
007606500,nj,-75.0289,39.86731,1451,14,25,11,78.6
007606600,nj,-75.04527,39.87316,915,14,25,11,78.6
007606700,nj,-75.05687,39.86511,1598,14,25,11,78.6
007606800,nj,-75.07341,39.8663,1499,14,25,11,78.6
007607000,nj,-75.11027,39.86844,1350,14,25,11,78.6
007607100,nj,-75.08406,39.85051,1557,14,25,11,78.6
007607200,nj,-75.06557,39.85354,1579,14,25,11,78.6
007607300,nj,-75.0364,39.8562,2014,14,25,11,78.6
007607401,nj,-75.02936,39.84467,1071,14,25,11,78.6
007607402,nj,-75.01557,39.84601,1308,14,25,11,78.6
007607502,nj,-74.97649,39.85028,2346,14,25,11,78.6
007607503,nj,-74.93737,39.8601,2193,14,25,11,78.6
007607504,nj,-74.92392,39.83419,1438,14,25,11,78.6
007607505,nj,-74.9448,39.83216,1767,14,24,10,71.4
007607506,nj,-74.99115,39.85264,965,14,25,11,78.6
007607507,nj,-75.0052,39.85152,1180,14,25,11,78.6
007607600,nj,-74.96574,39.8332,1400,14,24,10,71.4
007607701,nj,-74.96774,39.81482,1434,14,24,10,71.4
007607702,nj,-74.98859,39.8251,1716,14,25,11,78.6
007607801,nj,-75.01652,39.81181,1347,13,24,11,84.6
007607802,nj,-75.0011,39.81412,1046,13,24,11,84.6
007607900,nj,-75.00524,39.82132,968,14,25,11,78.6
007608001,nj,-75.00786,39.83194,1003,14,25,11,78.6
007608202,nj,-75.03988,39.82332,1582,14,25,11,78.6
007608205,nj,-75.04151,39.83664,1443,14,25,11,78.6
007608206,nj,-75.05432,39.84387,1432,14,25,11,78.6
007608209,nj,-75.04041,39.81296,916,14,24,10,71.4
007608210,nj,-75.04471,39.78641,713,13,24,11,84.6
007608211,nj,-75.02533,39.79043,2072,13,24,11,84.6
007608302,nj,-75.07613,39.83282,1479,14,25,11,78.6
007608303,nj,-75.07374,39.81191,1184,13,24,11,84.6
007608304,nj,-75.05858,39.81795,2700,13,24,11,84.6
007608401,nj,-74.99646,39.77109,1481,13,24,11,84.6
007608402,nj,-74.98635,39.76165,1350,13,24,11,84.6
007608403,nj,-75.01062,39.74597,2633,13,24,11,84.6
007608404,nj,-75.02511,39.766,2684,13,23,10,76.9
007608503,nj,-75.00487,39.79778,890,13,24,11,84.6
007608504,nj,-75.00199,39.78622,779,13,24,11,84.6
007608600,nj,-74.985,39.80457,2501,13,24,11,84.6
007608700,nj,-74.93746,39.79152,3200,14,25,11,78.6
007608800,nj,-74.92548,39.80535,2639,14,25,11,78.6
007608901,nj,-74.88688,39.77221,2620,14,26,12,85.7
007608903,nj,-74.84492,39.76979,1403,15,26,11,73.3
007608904,nj,-74.80677,39.73175,885,15,27,12,80
007609000,nj,-74.87858,39.73064,1305,15,27,12,80
007609103,nj,-74.91317,39.75244,2608,14,25,11,78.6
007609201,nj,-74.99564,39.72219,1592,13,24,11,84.6
007609202,nj,-74.97014,39.71843,1755,14,25,11,78.6
007609204,nj,-74.96116,39.70645,1348,14,25,11,78.6
007609205,nj,-74.8964,39.67621,2939,15,26,11,73.3
007609206,nj,-74.98232,39.73544,1605,13,24,11,84.6
007609207,nj,-74.9587,39.7521,1975,14,24,10,71.4
007610300,nj,-75.12964,39.94035,742,15,26,11,73.3
007610400,nj,-75.11907,39.94126,2446,15,26,11,73.3
007610500,nj,-75.08134,39.96784,2279,15,26,11,73.3
007610600,nj,-75.07568,39.93062,254,14,26,12,85.7
007610800,nj,-75.04303,39.98344,1400,15,27,12,80
007610900,nj,-75.0829,39.89267,952,14,25,11,78.6
007611000,nj,-75.12502,39.8953,2798,14,25,11,78.6
007611100,nj,-75.09261,39.86495,984,14,25,11,78.6
007611200,nj,-75.02169,39.82865,1538,14,25,11,78.6
007611300,nj,-75.0679,39.79022,1726,13,24,11,84.6
007611400,nj,-74.97111,39.78501,1951,13,24,11,84.6
007611500,nj,-74.85036,39.69136,2261,15,27,12,80
007611600,nj,-75.08904,39.91035,1094,14,26,12,85.7
007611700,nj,-75.09198,39.88867,1623,14,25,11,78.6
009020101,nj,-74.56746,39.28216,4624,5,10,5,100
009020102,nj,-74.58229,39.27397,4216,3,9,6,200
009020201,nj,-74.56965,39.29591,1578,4,10,6,150
009020203,nj,-74.60051,39.27551,4335,2,7,5,250
009020205,nj,-74.63712,39.2288,3591,2,7,5,250
009020206,nj,-74.61733,39.25079,2946,3,8,5,166.7
009020301,nj,-74.65738,39.26979,6187,4,10,6,150
009020302,nj,-74.6921,39.21485,3793,4,10,6,150
009020400,nj,-74.77756,39.27193,9169,7,15,8,114.3
009020500,nj,-74.80962,39.22835,1071,7,16,9,128.6
009020600,nj,-74.85955,39.22386,2199,7,16,9,128.6
009020700,nj,-74.75892,39.16869,3697,5,12,7,140
009020800,nj,-74.69526,39.15079,13671,3,8,5,166.7
009020901,nj,-74.76711,39.0417,6526,2,7,5,250
009020902,nj,-74.73134,39.09072,12496,2,7,5,250
009021001,nj,-74.79423,39.07989,2329,3,9,6,200
009021002,nj,-74.86717,39.11669,2961,3,9,6,200
009021100,nj,-74.82048,39.07882,2871,3,9,6,200
009021300,nj,-74.7959,39.00404,6620,2,7,5,250
009021400,nj,-74.81612,38.9891,3639,2,7,5,250
009021500,nj,-74.82583,38.99001,1640,2,7,5,250
009021600,nj,-74.83671,38.97027,8566,2,7,5,250
009021701,nj,-74.91361,38.98761,1278,3,8,5,166.7
009021702,nj,-74.87526,38.97445,3851,2,8,6,300
009021803,nj,-74.94668,39.01559,5456,3,8,5,166.7
009021804,nj,-74.92384,39.01536,6731,3,8,5,166.7
009021805,nj,-74.9368,38.98875,3161,3,8,5,166.7
009021806,nj,-74.95565,38.97816,3584,3,8,5,166.7
009021900,nj,-74.94597,38.94781,4070,3,9,6,200
009022000,nj,-74.90266,38.93867,5632,3,9,6,200
009022101,nj,-74.90845,39.03775,939,3,8,5,166.7
009022102,nj,-74.87782,39.04237,4790,3,8,5,166.7
009990100,nj,-74.89671,39.02826,8,3,8,5,166.7
011010101,nj,-74.93507,39.30609,7653,10,20,10,100
011010103,nj,-74.9538,39.23943,1,8,17,9,112.5
011010200,nj,-75.04142,39.27458,4290,11,22,11,100
011010301,nj,-75.18897,39.33463,4804,10,20,10,100
011010302,nj,-75.13319,39.2714,2192,10,20,10,100
011010401,nj,-75.24635,39.3714,2813,10,20,10,100
011010402,nj,-75.1606,39.38508,1,9,19,10,111.1
011010500,nj,-75.35941,39.42483,1443,10,20,10,100
011010600,nj,-75.27843,39.43768,2613,10,20,10,100
011010701,nj,-75.21505,39.50934,1918,10,20,10,100
011010702,nj,-75.21713,39.46533,1756,10,21,11,110
011010800,nj,-75.13708,39.46416,1680,11,21,10,90.9
011020100,nj,-75.23326,39.42887,415,11,22,11,100
011020200,nj,-75.2403,39.4262,711,11,22,11,100
011020301,nj,-75.22961,39.44051,489,11,22,11,100
011020302,nj,-75.22502,39.43322,881,11,22,11,100
011020400,nj,-75.21549,39.43952,1249,10,20,10,100
011020502,nj,-75.20758,39.41323,2,10,20,10,100
011020503,nj,-75.2211,39.41722,1819,11,21,10,90.9
011020600,nj,-75.24301,39.42975,1351,11,22,11,100
011030100,nj,-75.03905,39.4052,410,11,21,10,90.9
011030200,nj,-75.03003,39.39699,1903,11,21,10,90.9
011030300,nj,-75.04918,39.39626,1354,11,21,10,90.9
011030401,nj,-75.00638,39.40006,1333,11,21,10,90.9
011030402,nj,-75.08484,39.42176,1475,11,21,10,90.9
011030501,nj,-75.07458,39.37409,5968,11,22,11,100
011030502,nj,-75.00416,39.37025,1405,11,21,10,90.9
011040300,nj,-75.00721,39.48465,1079,13,24,11,84.6
011040400,nj,-75.02222,39.49754,2189,13,24,11,84.6
011040500,nj,-75.04493,39.47732,1535,12,23,11,91.7
011040601,nj,-75.00238,39.46821,1202,12,23,11,91.7
011040602,nj,-75.01997,39.4708,744,12,23,11,91.7
011040701,nj,-75.00038,39.45857,1628,12,23,11,91.7
011040702,nj,-74.98211,39.48946,1306,13,24,11,84.6
011040800,nj,-74.96623,39.4639,2078,12,23,11,91.7
011040901,nj,-75.05938,39.52139,2471,14,25,11,78.6
011040902,nj,-75.02044,39.52341,2200,14,25,11,78.6
011041001,nj,-74.9512,39.42573,1515,12,22,10,83.3
011041002,nj,-75.04516,39.44956,1575,12,22,10,83.3
011041101,nj,-75.02934,39.48776,1087,13,24,11,84.6
011041102,nj,-75.02738,39.48213,845,12,23,11,91.7
011990000,nj,-75.18367,39.1973,15,7,15,8,114.3
013000100,nj,-74.16913,40.78248,852,8,16,8,100
013000200,nj,-74.17677,40.77143,387,7,15,8,114.3
013000300,nj,-74.17827,40.77727,376,7,15,8,114.3
013000400,nj,-74.18289,40.77433,428,8,16,8,100
013000500,nj,-74.18366,40.76799,258,8,15,7,87.5
013000600,nj,-74.18725,40.7686,600,8,16,8,100
013000700,nj,-74.19194,40.75933,895,8,16,8,100
013000800,nj,-74.18539,40.76113,636,8,16,8,100
013000900,nj,-74.18777,40.75419,526,8,16,8,100
013001000,nj,-74.1824,40.74773,633,8,15,7,87.5
013001100,nj,-74.18248,40.74323,371,8,16,8,100
013001300,nj,-74.19436,40.74227,411,8,16,8,100
013001400,nj,-74.19856,40.74311,737,8,16,8,100
013001500,nj,-74.19188,40.74625,220,8,16,8,100
013001600,nj,-74.1928,40.75095,352,8,16,8,100
013001700,nj,-74.19766,40.7506,613,8,16,8,100
013001800,nj,-74.20381,40.74491,609,8,16,8,100
013001900,nj,-74.21351,40.74535,494,8,16,8,100
013002000,nj,-74.23191,40.74863,854,8,17,9,112.5
013002100,nj,-74.23462,40.7432,941,8,17,9,112.5
013002202,nj,-74.24005,40.73573,773,9,17,8,88.9
013002203,nj,-74.24886,40.73706,10,8,17,9,112.5
013002204,nj,-74.24451,40.73775,450,8,17,9,112.5
013002300,nj,-74.23217,40.73868,1061,8,17,9,112.5
013002400,nj,-74.22614,40.74179,856,8,16,8,100
013002500,nj,-74.22092,40.74372,887,8,16,8,100
013002600,nj,-74.20864,40.73978,503,8,16,8,100
013002800,nj,-74.20088,40.73594,432,8,16,8,100
013003100,nj,-74.19236,40.73178,266,8,16,8,100
013003500,nj,-74.21167,40.7333,550,8,16,8,100
013003700,nj,-74.20781,40.72872,672,8,17,9,112.5
013003800,nj,-74.19975,40.73078,568,8,16,8,100
013003900,nj,-74.19459,40.72705,49,8,17,9,112.5
013004100,nj,-74.20597,40.72461,599,8,17,9,112.5
013004200,nj,-74.21343,40.72568,641,8,17,9,112.5
013004300,nj,-74.21828,40.71864,568,8,17,9,112.5
013004400,nj,-74.21675,40.71426,410,8,17,9,112.5
013004500,nj,-74.22301,40.71089,562,8,17,9,112.5
013004600,nj,-74.21578,40.70985,593,8,17,9,112.5
013004700,nj,-74.21244,40.70536,792,8,17,9,112.5
013004801,nj,-74.20202,40.71085,277,8,17,9,112.5
013004802,nj,-74.20082,40.69982,555,8,16,8,100
013004900,nj,-74.20709,40.70926,721,8,17,9,112.5
013005000,nj,-74.19779,40.71498,695,8,17,9,112.5
013005100,nj,-74.20682,40.71456,529,8,17,9,112.5
013005200,nj,-74.21319,40.71916,414,8,17,9,112.5
013005300,nj,-74.20913,40.7192,528,8,17,9,112.5
013005400,nj,-74.20323,40.72008,499,8,17,9,112.5
013005700,nj,-74.18462,40.71829,807,8,16,8,100
013006200,nj,-74.18623,40.7297,126,8,16,8,100
