tract,state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
375011700,tx,-101.93104,35.19528,906,2,9,7,350
375011800,tx,-101.89396,35.20117,1513,2,9,7,350
375011900,tx,-101.87596,35.20668,1303,2,9,7,350
375012000,tx,-101.85971,35.21509,1109,2,9,7,350
375012200,tx,-101.8126,35.21611,1635,2,9,7,350
375012600,tx,-101.78583,35.23039,1055,2,9,7,350
375012800,tx,-101.82079,35.22874,1642,2,9,7,350
375013000,tx,-101.85678,35.23669,1371,2,9,7,350
375013200,tx,-101.89261,35.21345,607,2,9,7,350
375013300,tx,-101.91688,35.23381,2544,2,10,8,400
375013400,tx,-101.86531,35.28177,1807,3,11,8,266.7
375013900,tx,-101.82259,35.2438,1354,2,9,7,350
375014100,tx,-101.77322,35.25275,1458,2,9,7,350
375014300,tx,-101.90934,35.42646,6077,3,12,9,300
375014401,tx,-101.68591,35.22452,1206,3,10,7,233.3
375014500,tx,-101.77886,35.19426,2616,2,9,7,350
375014701,tx,-101.83933,35.19815,768,2,9,7,350
375014702,tx,-101.84131,35.18842,893,3,10,7,233.3
375014800,tx,-101.84153,35.22433,2015,2,9,7,350
375014900,tx,-101.76663,35.21704,2096,2,9,7,350
375015000,tx,-101.8038,35.23727,2223,2,9,7,350
375015100,tx,-101.81854,35.29449,1437,3,10,7,233.3
375015200,tx,-101.83396,35.25361,1346,2,9,7,350
375015300,tx,-101.87583,35.22295,2181,2,9,7,350
375015400,tx,-101.83001,35.20483,2007,2,9,7,350
375980000,tx,-101.70224,35.21874,38,2,10,8,400
377950100,tx,-104.29156,30.17583,5111,6,12,6,100
377950200,tx,-104.13113,29.62249,7153,69,90,21,30.4
379950101,tx,-95.72711,32.92221,4477,57,83,26,45.6
379950102,tx,-95.72572,32.80973,2155,58,84,26,44.8
379950200,tx,-95.8752,32.88674,4632,58,84,26,44.8
381020100,tx,-101.91127,35.17973,837,2,10,8,400
381020200,tx,-101.89317,35.17965,762,2,10,8,400
381020300,tx,-101.87505,35.18058,616,2,10,8,400
381020400,tx,-101.85851,35.17836,856,2,10,8,400
381020500,tx,-101.84357,35.17452,1623,3,10,7,233.3
381020600,tx,-101.78668,35.18078,1410,2,10,8,400
381020800,tx,-101.85571,35.15737,2609,2,10,8,400
381020900,tx,-101.85758,35.16947,1218,2,10,8,400
381021000,tx,-101.87327,35.15494,993,2,10,8,400
381021101,tx,-101.8756,35.17151,1641,2,10,8,400
381021102,tx,-101.87992,35.15926,109,2,10,8,400
381021200,tx,-101.89308,35.16898,1869,2,10,8,400
381021300,tx,-101.89313,35.15421,1743,3,10,7,233.3
381021500,tx,-101.89278,35.13192,2126,3,10,7,233.3
381021602,tx,-101.91122,35.16907,1501,2,10,8,400
381021603,tx,-101.92918,35.17978,799,2,10,8,400
381021604,tx,-101.92917,35.16915,1606,2,10,8,400
381021605,tx,-101.91111,35.15419,851,3,10,7,233.3
381021606,tx,-101.91098,35.13929,1973,3,11,8,266.7
381021609,tx,-101.92904,35.1456,2114,3,10,7,233.3
381021610,tx,-101.91084,35.12431,893,3,11,8,266.7
381021611,tx,-101.94427,35.14598,2766,3,10,7,233.3
381021702,tx,-101.70301,35.07762,3775,3,12,9,300
381021705,tx,-101.90006,35.0787,1299,4,13,9,225
381021706,tx,-101.87434,35.06071,1685,4,13,9,225
381021707,tx,-101.92954,35.06272,2368,4,14,10,250
381021708,tx,-102.05314,35.10143,2995,3,11,8,266.7
381021802,tx,-101.90856,34.98044,1392,5,15,10,200
381021803,tx,-101.92738,34.9846,1012,5,15,10,200
381021804,tx,-101.93835,34.97365,1441,5,15,10,200
381021900,tx,-101.90314,34.88516,5175,4,12,8,200
381022001,tx,-101.86854,35.13503,3027,3,10,7,233.3
381022002,tx,-101.77801,35.15057,3352,3,10,7,233.3
383950100,tx,-101.52301,31.36619,3206,17,40,23,135.3
385950100,tx,-99.82217,29.83174,6584,23,46,23,100
387950100,tx,-94.85002,33.57331,2842,60,84,24,40
387950501,tx,-95.07811,33.57466,1844,53,79,26,49.1
387950502,tx,-95.05689,33.62557,2849,53,79,26,49.1
387950600,tx,-95.15588,33.45891,2575,57,82,25,43.9
387950700,tx,-95.17672,33.77793,2441,54,78,24,44.4
389950200,tx,-103.49698,31.42744,1959,43,66,23,53.5
389950300,tx,-103.50434,31.41926,1074,43,66,23,53.5
389950400,tx,-103.50371,31.40492,1934,43,66,23,53.5
389950600,tx,-103.69355,31.32301,7692,29,51,22,75.9
391950200,tx,-97.2439,28.41172,2426,74,103,29,39.2
391950400,tx,-97.13462,28.29498,4787,75,103,28,37.3
393950100,tx,-100.81344,35.83849,1190,11,25,14,127.3
395960100,tx,-96.65829,31.12819,2201,64,92,28,43.8
395960200,tx,-96.66015,30.99895,1905,66,93,27,40.9
395960300,tx,-96.40466,31.12633,4597,65,92,27,41.5
395960400,tx,-96.49214,30.8662,2860,67,94,27,40.3
395960501,tx,-96.64292,30.882,2289,69,95,26,37.7
395960502,tx,-96.5792,30.91505,1343,67,94,27,40.3
397040101,tx,-96.48096,32.93972,2712,57,83,26,45.6
397040103,tx,-96.47872,32.96667,1575,58,83,25,43.1
397040104,tx,-96.50649,32.95342,1136,58,84,26,44.8
397040201,tx,-96.43183,32.95247,989,57,83,26,45.6
397040202,tx,-96.45371,32.94915,2246,57,83,26,45.6
397040203,tx,-96.45134,32.9739,796,57,83,26,45.6
397040301,tx,-96.5045,32.90246,1916,59,84,25,42.4
397040303,tx,-96.47651,32.91212,1739,57,83,26,45.6
397040304,tx,-96.45895,32.90802,235,57,82,25,43.9
397040305,tx,-96.4375,32.92207,1557,57,82,25,43.9
397040403,tx,-96.38731,32.9751,1200,59,84,25,42.4
397040404,tx,-96.39429,32.93463,1020,58,84,26,44.8
397040405,tx,-96.35102,32.965,1384,59,84,25,42.4
397040406,tx,-96.38791,32.94533,1399,58,84,26,44.8
397040407,tx,-96.40151,32.95374,1483,58,83,25,43.1
397040408,tx,-96.39069,32.91613,1345,59,84,25,42.4
397040409,tx,-96.35554,32.92623,1738,59,84,25,42.4
397040410,tx,-96.33953,32.9552,1131,59,84,25,42.4
397040411,tx,-96.31444,32.95364,1104,59,84,25,42.4
397040412,tx,-96.31867,32.91614,713,59,84,25,42.4
397040503,tx,-96.44819,32.88665,2634,58,83,25,43.1
397040507,tx,-96.46517,32.86247,2017,58,84,26,44.8
397040508,tx,-96.41766,32.83654,1575,59,84,25,42.4
397040509,tx,-96.35405,32.83726,1280,58,84,26,44.8
397040510,tx,-96.49374,32.87229,1793,59,85,26,44.1
397040511,tx,-96.49598,32.83273,1567,61,86,25,41
397040512,tx,-96.42934,32.89592,1708,57,83,26,45.6
397040513,tx,-96.38942,32.8836,1702,58,84,26,44.8
397040514,tx,-96.32552,32.86235,1306,58,84,26,44.8
399950100,tx,-99.99099,31.96861,1836,33,58,25,75.8
399950200,tx,-99.96676,31.95577,1181,37,62,25,67.6
399950500,tx,-100.05909,31.65524,1732,42,66,24,57.1
399950600,tx,-99.89905,31.7639,3786,41,66,25,61
401950101,tx,-94.55507,32.32967,1968,60,86,26,43.3
401950102,tx,-94.65579,32.30386,1523,58,84,26,44.8
401950200,tx,-94.79445,32.3251,1563,58,84,26,44.8
401950300,tx,-94.8734,32.34736,3277,58,85,27,46.6
401950400,tx,-94.91714,32.2687,2708,57,84,27,47.4
401950501,tx,-94.77451,32.14991,3310,58,85,27,46.6
401950502,tx,-94.83623,32.22152,1663,58,85,27,46.6
401950600,tx,-94.657,32.10816,2510,60,86,26,43.3
401950700,tx,-94.79229,32.17592,1887,60,86,26,43.3
401950800,tx,-94.82015,32.15553,2288,60,86,26,43.3
401950900,tx,-94.7993,32.13917,1928,59,85,26,44.1
401951000,tx,-94.9459,32.12468,1505,58,85,27,46.6
401951100,tx,-94.8555,31.9447,3047,61,87,26,42.6
401951200,tx,-94.61152,31.90751,3103,62,89,27,43.5
403950100,tx,-93.86101,31.48991,5483,64,89,25,39.1
403950200,tx,-93.97682,31.29011,3140,67,91,24,35.8
403950300,tx,-93.77702,31.27801,7617,63,88,25,39.7
405950100,tx,-94.17178,31.51472,3676,66,90,24,36.4
405950200,tx,-94.12146,31.53217,1629,66,90,24,36.4
405950300,tx,-94.16689,31.26881,4170,69,93,24,34.8
407200103,tx,-94.95731,30.52233,2633,73,99,26,35.6
407200104,tx,-94.99891,30.45445,4912,71,97,26,36.6
407200105,tx,-95.11565,30.45147,2953,68,95,27,39.7
407200106,tx,-95.25527,30.42893,2455,69,96,27,39.1
407200107,tx,-95.26996,30.56357,2367,68,94,26,38.2
407200201,tx,-95.14641,30.58078,4397,69,95,26,37.7
407200202,tx,-95.05706,30.61825,3929,71,96,25,35.2
407200301,tx,-95.20377,30.71338,6807,70,95,25,35.7
407200302,tx,-95.28178,30.79598,9669,68,95,27,39.7
409010201,tx,-97.15678,27.89471,2598,62,95,33,53.2
409010202,tx,-97.16775,27.91475,2792,63,96,33,52.4
409010301,tx,-97.20392,27.901,1849,63,95,32,50.8
409010302,tx,-97.19911,27.8512,2506,63,95,32,50.8
409010500,tx,-97.28992,27.93466,981,64,97,33,51.6
409010601,tx,-97.34262,27.88402,2170,58,91,33,56.9
409010602,tx,-97.33391,27.90037,1009,59,92,33,55.9
409010603,tx,-97.30293,27.88534,1153,58,92,34,58.6
409010604,tx,-97.32827,27.8696,1283,58,91,33,56.9
409010700,tx,-97.35469,27.99205,3157,66,98,32,48.5
409010800,tx,-97.38496,27.98424,2028,73,104,31,42.5
409010900,tx,-97.5819,28.02172,3935,80,107,27,33.8
409011000,tx,-97.49215,28.02635,2988,78,105,27,34.6
409011100,tx,-97.58592,27.94498,1168,84,110,26,31
409011200,tx,-97.76385,28.04887,2708,79,106,27,34.2
409011300,tx,-97.82042,28.08536,2441,77,105,28,36.4
411950100,tx,-98.70651,31.2015,2023,48,72,24,50
411950200,tx,-98.81865,31.15473,6971,41,66,25,61
413950300,tx,-100.53855,30.89745,4295,16,38,22,137.5
415950100,tx,-100.83978,32.85021,4262,23,46,23,100
415950200,tx,-101.07808,32.72353,1928,22,44,22,100
415950300,tx,-100.93677,32.70029,2907,23,46,23,100
415950600,tx,-100.80598,32.61835,3817,23,46,23,100
417950300,tx,-99.35407,32.73597,5224,46,69,23,50
419950100,tx,-94.1098,31.92143,3993,67,91,24,35.8
419950200,tx,-94.39088,31.86342,3120,65,90,25,38.5
419950300,tx,-94.17113,31.82823,2999,68,92,24,35.3
419950401,tx,-94.17352,31.77701,1819,68,92,24,35.3
419950402,tx,-94.17722,31.80729,1195,68,92,24,35.3
419950500,tx,-94.22108,31.69605,2239,67,91,24,35.8
419950600,tx,-93.94916,31.70689,3487,66,90,24,36.4
421950200,tx,-101.89347,36.27767,3651,3,12,9,300
423000100,tx,-95.33319,32.36021,2425,55,83,28,50.9
423000201,tx,-95.31553,32.37711,1626,55,83,28,50.9
423000202,tx,-95.30943,32.36488,1243,55,83,28,50.9
423000300,tx,-95.28941,32.37725,2080,56,84,28,50
423000400,tx,-95.31935,32.3521,1245,55,84,29,52.7
423000500,tx,-95.30238,32.35092,1195,56,84,28,50
423000600,tx,-95.27921,32.35709,1041,56,84,28,50
423000700,tx,-95.32951,32.32551,2171,56,84,28,50
423000800,tx,-95.30515,32.33603,2262,56,84,28,50
423000900,tx,-95.28016,32.33944,1469,56,84,28,50
423001000,tx,-95.31285,32.31666,2383,56,84,28,50
423001101,tx,-95.29287,32.3201,1649,56,85,29,51.8
423001102,tx,-95.28915,32.30865,1130,57,85,28,49.1
423001200,tx,-95.27573,32.32472,1424,56,84,28,50
423001300,tx,-95.25918,32.32984,886,56,84,28,50
423001404,tx,-95.40037,32.56326,3773,58,85,27,46.6
423001405,tx,-95.54672,32.55848,3548,59,86,27,45.8
423001406,tx,-95.48085,32.45513,3692,55,83,28,50.9
423001407,tx,-95.36711,32.49924,2695,57,84,27,47.4
423001408,tx,-95.4372,32.44674,1532,55,83,28,50.9
423001501,tx,-95.07223,32.50154,1747,60,87,27,45
423001502,tx,-95.2166,32.50359,2900,58,85,27,46.6
423001602,tx,-95.39855,32.30474,2682,54,83,29,53.7
423001605,tx,-95.33765,32.43578,1713,55,83,28,50.9
423001606,tx,-95.39874,32.40522,2119,53,81,28,52.8
423001607,tx,-95.41219,32.34483,2188,53,82,29,54.7
423001608,tx,-95.35458,32.37629,1087,54,82,28,51.9
423001701,tx,-95.21683,32.41515,2352,57,85,28,49.1
423001702,tx,-95.27681,32.44364,1900,56,84,28,50
423001803,tx,-95.25197,32.30842,1682,57,85,28,49.1
423001804,tx,-95.09884,32.39686,3265,58,85,27,46.6
423001805,tx,-95.0593,32.326,2362,57,85,28,49.1
423001806,tx,-95.20236,32.33328,2429,57,85,28,49.1
423001807,tx,-95.21343,32.30766,1341,57,85,28,49.1
423001906,tx,-95.36997,32.2363,3179,56,84,28,50
423001909,tx,-95.31413,32.29666,988,57,85,28,49.1
423001910,tx,-95.311,32.28413,304,56,85,29,51.8
423001911,tx,-95.32282,32.28575,764,56,85,29,51.8
423001912,tx,-95.44286,32.15648,2478,59,87,28,47.5
423001913,tx,-95.44688,32.22232,8725,57,86,29,50.9
423001914,tx,-95.29799,32.16821,2191,57,85,28,49.1
423001915,tx,-95.37443,32.16802,4094,57,85,28,49.1
423001916,tx,-95.33285,32.25851,2502,56,84,28,50
423001917,tx,-95.3484,32.27829,1487,56,84,28,50
423002003,tx,-95.27202,32.30242,658,57,85,28,49.1
423002004,tx,-95.29309,32.29656,860,57,85,28,49.1
423002006,tx,-95.29673,32.277,1556,57,85,28,49.1
423002009,tx,-95.20719,32.22884,3374,59,86,27,45.8
423002010,tx,-95.25915,32.28764,1893,57,85,28,49.1
423002011,tx,-95.24539,32.25829,1372,57,85,28,49.1
423002012,tx,-95.29948,32.26387,1070,56,84,28,50
423002013,tx,-95.29859,32.23371,1561,57,85,28,49.1
423002101,tx,-95.06659,32.18378,3228,58,86,28,48.3
423002102,tx,-95.11312,32.25248,4151,58,85,27,46.6
423002200,tx,-95.23051,32.18127,3358,58,86,28,48.3
423980000,tx,-95.40218,32.35437,22,52,81,29,55.8
425000101,tx,-97.79423,32.25628,2428,61,84,23,37.7
425000102,tx,-97.75536,32.18827,2009,58,82,24,41.4
425000200,tx,-97.74978,32.23364,1194,61,84,23,37.7
427950101,tx,-98.60955,26.65606,1709,101,125,24,23.8
427950104,tx,-98.88949,26.45391,2502,110,132,22,20
427950105,tx,-98.91442,26.40396,1304,110,132,22,20
427950106,tx,-98.75578,26.3453,1254,111,133,22,19.8
427950107,tx,-98.78187,26.34997,1835,111,132,21,18.9
427950108,tx,-98.77854,26.47563,2398,109,131,22,20.2
427950202,tx,-98.98892,26.59698,2437,112,133,21,18.8
427950203,tx,-98.98697,26.41013,1308,112,133,21,18.8
427950204,tx,-98.95719,26.44387,2161,111,132,21,18.9
427950402,tx,-98.59867,26.40909,3205,106,128,22,20.8
427950403,tx,-98.72041,26.31506,874,109,131,22,20.2
427950404,tx,-98.64878,26.27824,2104,107,130,23,21.5
427950500,tx,-98.81125,26.38145,2138,111,132,21,18.9
427950601,tx,-98.84797,26.3833,1359,111,132,21,18.9
427950602,tx,-98.82613,26.37334,1402,111,132,21,18.9
427950701,tx,-99.01966,26.41377,1679,112,133,21,18.8
427950702,tx,-99.00229,26.40539,1104,111,133,22,19.8
429950200,tx,-98.93639,32.75266,1941,53,76,23,43.4
429950300,tx,-98.87104,32.73952,1929,52,75,23,44.2
429950500,tx,-98.83437,32.7356,4972,48,72,24,50
431950100,tx,-101.05001,31.82788,2002,22,45,23,104.5
433950300,tx,-100.25331,33.17912,3033,44,67,23,52.3
435950300,tx,-100.53819,30.49829,5516,25,50,25,100
437950200,tx,-101.74659,34.60673,2091,3,11,8,266.7
437950300,tx,-101.77262,34.52628,2770,4,12,8,200
437950400,tx,-101.71275,34.39145,1444,4,12,8,200
439100101,tx,-97.30024,32.78773,1752,59,82,23,39
439100102,tx,-97.31206,32.78338,1612,59,82,23,39
439100201,tx,-97.33153,32.80294,1480,59,82,23,39
439100202,tx,-97.33832,32.79589,2249,59,82,23,39
439100300,tx,-97.36292,32.81388,2308,59,82,23,39
439100401,tx,-97.36621,32.79322,663,59,82,23,39
439100402,tx,-97.3645,32.78608,1361,59,82,23,39
439100503,tx,-97.37876,32.78977,700,59,82,23,39
439100504,tx,-97.3902,32.7949,1591,58,82,24,41.4
439100505,tx,-97.38995,32.81574,659,58,82,24,41.4
439100506,tx,-97.37431,32.80368,1533,59,82,23,39
439100601,tx,-97.47825,32.82301,1356,58,81,23,39.7
439100602,tx,-97.43417,32.78134,984,57,81,24,42.1
439100700,tx,-97.38223,32.76899,1501,58,81,23,39.7
439100800,tx,-97.35682,32.77462,1673,58,82,24,41.4
439100900,tx,-97.3474,32.78012,939,59,82,23,39
439101201,tx,-97.25226,32.77627,1269,58,81,23,39.7
439101202,tx,-97.29723,32.76531,2111,58,81,23,39.7
439101301,tx,-97.21604,32.74152,1954,58,81,23,39.7
439101302,tx,-97.21602,32.72899,1473,58,82,24,41.4
439101401,tx,-97.24765,32.75245,1700,58,81,23,39.7
439101402,tx,-97.26153,32.73897,1350,58,81,23,39.7
439101403,tx,-97.24439,32.73857,1354,58,81,23,39.7
439101500,tx,-97.27642,32.74613,1630,57,81,24,42.1
439101700,tx,-97.31146,32.75199,604,58,81,23,39.7
439102000,tx,-97.35744,32.74965,896,58,81,23,39.7
439102101,tx,-97.37069,32.75433,986,58,81,23,39.7
439102102,tx,-97.37127,32.765,599,58,81,23,39.7
439102201,tx,-97.39112,32.7508,1314,57,81,24,42.1
439102202,tx,-97.39517,32.73945,1437,57,81,24,42.1
439102301,tx,-97.4408,32.72788,1431,56,80,24,42.9
439102302,tx,-97.44656,32.70512,2014,56,80,24,42.9
439102401,tx,-97.41828,32.7226,1254,57,80,23,40.4
439102402,tx,-97.43012,32.71179,1786,57,80,23,40.4
439102500,tx,-97.40442,32.72168,2454,57,80,23,40.4
439102601,tx,-97.39652,32.72801,1127,57,80,23,40.4
439102602,tx,-97.3817,32.73048,1678,57,81,24,42.1
439102700,tx,-97.37617,32.74081,1700,58,81,23,39.7
439103500,tx,-97.28179,32.73305,2147,58,82,24,41.4
439103601,tx,-97.24748,32.72611,1405,58,82,24,41.4
439103602,tx,-97.23119,32.72622,988,58,82,24,41.4
439103701,tx,-97.28013,32.72289,1507,58,82,24,41.4
439103702,tx,-97.26346,32.72337,1079,58,82,24,41.4
439103800,tx,-97.30238,32.72131,1846,58,82,24,41.4
439104100,tx,-97.33766,32.72322,1293,58,81,23,39.7
439104202,tx,-97.36911,32.69472,1305,57,80,23,40.4
439104203,tx,-97.36637,32.70652,191,57,80,23,40.4
439104204,tx,-97.36123,32.71702,1016,57,80,23,40.4
439104301,tx,-97.35642,32.70535,1002,57,80,23,40.4
439104302,tx,-97.34817,32.71598,932,57,81,24,42.1
439104400,tx,-97.33782,32.70837,1884,58,81,23,39.7
439104502,tx,-97.32578,32.70675,1337,58,81,23,39.7
439104503,tx,-97.32615,32.69144,1013,58,81,23,39.7
439104504,tx,-97.31126,32.69138,1292,58,81,23,39.7
439104505,tx,-97.31211,32.70824,1757,58,81,23,39.7
439104601,tx,-97.27008,32.71152,1519,58,82,24,41.4
439104602,tx,-97.27265,32.69915,1512,58,82,24,41.4
439104603,tx,-97.27022,32.68545,1329,58,82,24,41.4
439104604,tx,-97.28861,32.71181,1073,58,82,24,41.4
439104605,tx,-97.29299,32.6954,1609,58,82,24,41.4
439104701,tx,-97.33603,32.69172,1336,58,81,23,39.7
439104702,tx,-97.33298,32.67405,920,57,81,24,42.1
439104802,tx,-97.35134,32.67783,1484,57,81,24,42.1
439104803,tx,-97.34602,32.69572,1523,58,81,23,39.7
439104804,tx,-97.35621,32.6902,912,57,81,24,42.1
439104900,tx,-97.29789,32.80235,1011,59,82,23,39
439105007,tx,-97.30161,32.85015,1093,58,81,23,39.7
439105008,tx,-97.32498,32.85002,2025,59,82,23,39
439105009,tx,-97.32238,32.8231,2254,59,82,23,39
439105201,tx,-97.45853,32.73098,906,56,80,24,42.9
439105203,tx,-97.46809,32.72072,730,56,80,24,42.9
439105204,tx,-97.47759,32.73138,149,56,80,24,42.9
439105206,tx,-97.47065,32.72789,250,56,80,24,42.9
439105207,tx,-97.47029,32.73497,25,55,79,24,43.6
439105403,tx,-97.37686,32.71276,1436,57,80,23,40.4
439105404,tx,-97.38373,32.68618,1560,56,80,24,42.9
439105405,tx,-97.40156,32.70056,1027,57,80,23,40.4
439105407,tx,-97.41822,32.70172,71,57,80,23,40.4
439105408,tx,-97.4278,32.69668,751,57,80,23,40.4
439105502,tx,-97.3793,32.66282,1904,56,80,24,42.9
439105503,tx,-97.39702,32.65339,1899,56,80,24,42.9
439105505,tx,-97.39344,32.67106,1119,56,80,24,42.9
439105511,tx,-97.37956,32.63497,1762,56,80,24,42.9
439105512,tx,-97.38364,32.64525,1652,56,80,24,42.9
439105513,tx,-97.41485,32.66871,50,56,80,24,42.9
439105514,tx,-97.40505,32.67518,90,56,80,24,42.9
439105515,tx,-97.40411,32.63804,1600,56,80,24,42.9
439105516,tx,-97.39833,32.63031,776,56,80,24,42.9
439105517,tx,-97.40885,32.65526,323,56,80,24,42.9
439105518,tx,-97.4202,32.65458,937,56,80,24,42.9
439105519,tx,-97.42455,32.67381,957,56,80,24,42.9
439105520,tx,-97.43774,32.65714,1172,56,80,24,42.9
439105600,tx,-97.36707,32.67671,2004,56,80,24,42.9
439105701,tx,-97.36115,32.66347,1288,56,80,24,42.9
439105703,tx,-97.36397,32.65474,1118,56,80,24,42.9
439105705,tx,-97.36445,32.64214,1092,56,80,24,42.9
439105706,tx,-97.35389,32.64162,1105,56,80,24,42.9
439105800,tx,-97.34278,32.66538,1202,57,81,24,42.1
439105901,tx,-97.31961,32.67703,1005,57,81,24,42.1
439105902,tx,-97.29541,32.6752,376,58,82,24,41.4
439106002,tx,-97.30419,32.64867,1362,58,82,24,41.4
439106004,tx,-97.27959,32.62324,2365,58,82,24,41.4
439106005,tx,-97.32621,32.64843,1146,58,82,24,41.4
439106006,tx,-97.34074,32.64193,1331,58,82,24,41.4
439106101,tx,-97.25076,32.69108,606,58,82,24,41.4
439106102,tx,-97.25101,32.67662,460,58,82,24,41.4
439106201,tx,-97.25866,32.70801,1408,58,82,24,41.4
439106202,tx,-97.24639,32.70704,1306,58,82,24,41.4
439106300,tx,-97.23846,32.71547,1533,58,82,24,41.4
439106400,tx,-97.22606,32.69723,977,58,82,24,41.4
439106502,tx,-97.22636,32.75417,1037,58,81,23,39.7
439106503,tx,-97.20833,32.75247,1642,58,82,24,41.4
439106507,tx,-97.25081,32.76446,645,58,81,23,39.7
439106509,tx,-97.15914,32.78907,1389,57,81,24,42.1
439106512,tx,-97.19053,32.75252,1067,58,82,24,41.4
439106513,tx,-97.19082,32.73759,1037,58,82,24,41.4
439106514,tx,-97.17258,32.7505,1073,57,81,24,42.1
439106515,tx,-97.22709,32.77104,751,58,81,23,39.7
439106518,tx,-97.04631,32.82307,199,58,81,23,39.7
439106519,tx,-97.21986,32.76465,174,58,82,24,41.4
439106520,tx,-97.2318,32.76237,33,58,81,23,39.7
439106521,tx,-97.18369,32.76951,1797,58,81,23,39.7
439106522,tx,-97.20437,32.76968,897,58,82,24,41.4
439106523,tx,-97.06726,32.82475,98,57,81,24,42.1
439106524,tx,-97.10748,32.81319,1615,57,81,24,42.1
439106525,tx,-97.20007,32.80401,704,58,81,23,39.7
439106526,tx,-97.19509,32.79087,2451,58,81,23,39.7
439106600,tx,-97.42769,32.80243,96,58,81,23,39.7
439106700,tx,-97.44619,32.84489,939,58,81,23,39.7
439110102,tx,-97.26522,32.8079,1217,58,82,24,41.4
439110103,tx,-97.26847,32.82878,913,58,81,23,39.7
439110104,tx,-97.25945,32.8298,632,58,81,23,39.7
439110202,tx,-97.28184,32.80235,1428,59,82,23,39
439110204,tx,-97.28169,32.82479,2340,58,82,24,41.4
439110205,tx,-97.28373,32.84933,1229,58,81,23,39.7
439110206,tx,-97.27181,32.85173,912,58,81,23,39.7
439110301,tx,-97.25711,32.79271,1730,58,82,24,41.4
439110302,tx,-97.2825,32.78777,1732,59,82,23,39
439110401,tx,-97.43055,32.81297,2238,58,81,23,39.7
439110402,tx,-97.40206,32.80274,1762,58,81,23,39.7
439110500,tx,-97.39843,32.77667,2975,58,81,23,39.7
439110600,tx,-97.42382,32.75986,1099,57,81,24,42.1
439110703,tx,-97.47031,32.74808,1888,55,79,24,43.6
439110704,tx,-97.45038,32.74767,1412,55,79,24,43.6
439110705,tx,-97.46594,32.77232,1409,56,79,23,41.1
439110706,tx,-97.4658,32.76139,1409,55,79,24,43.6
439110805,tx,-97.49199,32.74923,2391,55,78,23,41.8
439110806,tx,-97.52786,32.75569,2220,55,78,23,41.8
439110807,tx,-97.51547,32.72656,3180,55,79,24,43.6
439110808,tx,-97.51833,32.67454,2565,56,80,24,42.9
439110809,tx,-97.4975,32.66253,1111,57,80,23,40.4
439110901,tx,-97.46256,32.70573,2102,56,80,24,42.9
439110903,tx,-97.41796,32.68799,585,56,80,24,42.9
439110905,tx,-97.44508,32.67723,2122,57,81,24,42.1
439110906,tx,-97.47682,32.65068,1948,57,81,24,42.1
439110907,tx,-97.47885,32.67303,1270,57,80,23,40.4
439111003,tx,-97.34062,32.65553,1446,57,81,24,42.1
439111010,tx,-97.49037,32.59947,2635,56,79,23,41.1
439111015,tx,-97.35151,32.56989,1126,57,81,24,42.1
439111018,tx,-97.42624,32.57365,1171,56,80,24,42.9
439111019,tx,-97.33607,32.62288,2216,58,82,24,41.4
439111020,tx,-97.34838,32.62848,1069,57,81,24,42.1
439111021,tx,-97.37221,32.59374,1538,56,81,25,44.6
439111022,tx,-97.37353,32.56553,2663,57,81,24,42.1
439111023,tx,-97.37238,32.6113,2112,56,80,24,42.9
439111024,tx,-97.37758,32.6218,1450,56,80,24,42.9
439111025,tx,-97.3628,32.63101,1123,56,80,24,42.9
439111026,tx,-97.36207,32.62219,1679,56,80,24,42.9
439111027,tx,-97.33399,32.60073,1276,58,82,24,41.4
439111028,tx,-97.34379,32.58619,2319,58,82,24,41.4
439111029,tx,-97.3398,32.56503,2576,58,82,24,41.4
439111030,tx,-97.32671,32.56004,1546,58,82,24,41.4
439111031,tx,-97.42012,32.61294,1485,56,80,24,42.9
439111032,tx,-97.39944,32.62246,2456,56,80,24,42.9
439111033,tx,-97.40203,32.60238,2084,56,80,24,42.9
439111102,tx,-97.2633,32.65463,2403,58,82,24,41.4
439111103,tx,-97.25863,32.6685,1485,58,82,24,41.4
439111104,tx,-97.27502,32.67094,1242,58,82,24,41.4
439111202,tx,-97.28279,32.6296,2117,58,82,24,41.4
439111203,tx,-97.28608,32.591,2955,58,82,24,41.4
439111204,tx,-97.27853,32.56603,2496,58,82,24,41.4
439111304,tx,-97.12537,32.59411,2470,61,85,24,39.3
439111306,tx,-97.16038,32.56779,2021,60,84,24,40
439111307,tx,-97.14585,32.58473,596,61,84,23,37.7
439111308,tx,-97.13175,32.57068,717,61,85,24,39.3
439111309,tx,-97.12549,32.55766,1392,62,85,23,37.1
439111311,tx,-97.1009,32.59726,2171,62,86,24,38.7
439111312,tx,-97.10724,32.56961,1508,62,85,23,37.1
439111314,tx,-97.06744,32.55684,2194,63,86,23,36.5
439111315,tx,-97.08598,32.59923,1420,64,87,23,35.9
439111316,tx,-97.09144,32.61468,2185,63,86,23,36.5
439111317,tx,-97.21919,32.57432,2216,59,83,24,40.7
439111318,tx,-97.20403,32.59176,2254,59,83,24,40.7
439111319,tx,-97.07886,32.57431,2089,64,87,23,35.9
439111320,tx,-97.04688,32.57085,1947,64,88,24,37.5
