geoid,state_abbr,population,change_perc_above_100,lon,name,count_prop,lat,days_above_100_today,days_above_100_30yrs,change_days_above_100,geometry
76119,tx,51037,41.4,-97.26213,ZCTA5 76119,13464,32.69064,58,82,24,"list(c(-97.312481, -97.31294, -97.306099, -97.231483, -97.20883, -97.237598, -97.299647, -97.312481, 32.705945, 32.700013, 32.669643, 32.668074, 32.713174, 32.720684, 32.709642, 32.705945))"
75088,tx,26363,41,-96.54907,ZCTA5 75088,9858,32.89231,61,86,25,"list(c(-96.593059, -96.592367, -96.518547, -96.489053, -96.496794, -96.593059, 32.909419, 32.894002, 32.867224, 32.890126, 32.923563, 32.909419))"
79407,tx,21211,220,-102.07928,ZCTA5 79407,6834,33.56318,5,16,11,"list(c(-102.140186, -102.192277, -102.206303, -102.181772, -102.182626, -102.091508, -102.078347, -101.991705, -101.93937, -101.922457, -101.899467, -101.90038, -102.041531, -102.061672, -102.140186, 33.645016, 33.643633, 33.587336, 33.560438, 33.507359, 33.506296, 33.534112, 33.521102, 33.553089, 33.563237, 33.577869, 33.57789, 33.577877, 33.606636, 33.645016))"
77434,tx,4128,33.3,-96.30215,ZCTA5 77434,3950,29.52566,81,108,27,"list(c(-96.36568, -96.368764, -96.417608, -96.394831, -96.362455, -96.289684, -96.2269, -96.269546, -96.248909, -96.25328, -96.223876, -96.279544, -96.312476, -96.36568, 29.682828, 29.62322, 29.580277, 29.451093, 29.39969, 29.369382, 29.458622, 29.506986, 29.525718, 29.563675, 29.606596, 29.630792, 29.666351, 29.682828))"
76123,tx,38575,42.9,-97.39315,ZCTA5 76123,12461,32.61898,56,80,24,"list(c(-97.446766, -97.442384, -97.426924, -97.355082, -97.357653, -97.41362, -97.446766, 32.646656, 32.627611, 32.599932, 32.608198, 32.6348, 32.644793, 32.646656))"
78140,tx,3601,38.8,-97.76912,ZCTA5 78140,2828,29.30693,67,93,26,"list(c(-97.791112, -97.848075, -97.88688, -97.861774, -97.8406, -97.8088, -97.737701, -97.697268, -97.718703, -97.615842, -97.653193, -97.674106, -97.697759, -97.791112, 29.440489, 29.389713, 29.377237, 29.272189, 29.257375, 29.162799, 29.214892, 29.191466, 29.241767, 29.300544, 29.339211, 29.418557, 29.384411, 29.440489))"
79379,tx,605,266.7,-102.6464,ZCTA5 79379,630,33.51057,3,11,8,"list(c(-102.727666, -102.729911, -102.61612, -102.598143, -102.604105, -102.630311, -102.691183, -102.673194, -102.698583, -102.701665, -102.727666, 33.403546, 33.388286, 33.388473, 33.457917, 33.589197, 33.627884, 33.61659, 33.54123, 33.497819, 33.428165, 33.403546))"
75550,tx,876,40,-94.88242,ZCTA5 75550,913,33.49407,60,84,24,"list(c(-94.888401, -94.959835, -94.936985, -94.935995, -94.904571, -94.826286, -94.826199, -94.826171, -94.807998, -94.888401, 33.623347, 33.594676, 33.518695, 33.451827, 33.38937, 33.378808, 33.387678, 33.470366, 33.518642, 33.623347))"
78744,tx,48524,37.9,-97.7292,ZCTA5 78744,11946,30.18277,66,91,25,"list(c(-97.791497, -97.696731, -97.68331, -97.751925, -97.786254, -97.791497, 30.152819, 30.14419, 30.221701, 30.215613, 30.166975, 30.152819))"
76114,tx,27683,39.7,-97.40268,ZCTA5 76114,9187,32.77439,58,81,23,"list(c(-97.443176, -97.445621, -97.416632, -97.3513, -97.383463, -97.407872, -97.415305, -97.413277, -97.443176, 32.765444, 32.744919, 32.751257, 32.765106, 32.78554, 32.812164, 32.790981, 32.790819, 32.765444))"
75158,tx,5496,43.3,-96.39665,ZCTA5 75158,2871,32.46221,60,86,26,"list(c(-96.500576, -96.503765, -96.434278, -96.335557, -96.288801, -96.352853, -96.375531, -96.432058, -96.458505, -96.500576, 32.494732, 32.47468, 32.410853, 32.400312, 32.470633, 32.551226, 32.528466, 32.544879, 32.522015, 32.494732))"
75204,tx,31860,40,-96.78885,ZCTA5 75204,4036,32.80213,60,84,24,"list(c(-96.805265, -96.790999, -96.782507, -96.769311, -96.771553, -96.78961, -96.799987, -96.805265, 32.802305, 32.784067, 32.789892, 32.800134, 32.802084, 32.81559, 32.81897, 32.802305))"
76092,tx,31276,42.1,-97.14866,ZCTA5 76092,11389,32.95993,57,81,24,"list(c(-97.20312, -97.176891, -97.129586, -97.101903, -97.109022, -97.109232, -97.168105, -97.20312, 32.941665, 32.92256, 32.91406, 32.931921, 32.986087, 32.990203, 32.983666, 32.941665))"
76474,tx,286,60,-98.79293,ZCTA5 76474,378,31.97302,40,64,24,"list(c(-98.86372, -98.854636, -98.835405, -98.788576, -98.74171, -98.754579, -98.829583, -98.84095, -98.86372, 32.03678, 31.951583, 31.947009, 31.91798, 31.916855, 31.988168, 31.988526, 32.044787, 32.03678))"
76104,tx,18956,41.4,-97.31782,ZCTA5 76104,9760,32.72869,58,82,24,"list(c(-97.358787, -97.358688, -97.312481, -97.299647, -97.296161, -97.304536, -97.358787, 32.732802, 32.732368, 32.705945, 32.709642, 32.743811, 32.743443, 32.732802))"
76226,tx,34829,40.4,-97.16945,ZCTA5 76226,14703,33.11036,57,80,23,"list(c(-97.25381, -97.23553, -97.182873, -97.131438, -97.060992, -97.078778, -97.152567, -97.159147, -97.207389, -97.25381, 33.13148, 33.08578, 33.051003, 33.059393, 33.103521, 33.120117, 33.168075, 33.179289, 33.130999, 33.13148))"
76228,tx,1210,42.3,-98.06025,ZCTA5 76228,1644,33.62103,52,74,22,"list(c(-98.090786, -98.098565, -98.066392, -98.136671, -98.152896, -98.200145, -98.196998, -98.140013, -98.133748, -98.072601, -98.019006, -98.016719, -97.949793, -97.905461, -97.909635, -97.976949, -97.978804, -97.978263, -98.090786, 33.767878, 33.717477, 33.671939, 33.661457, 33.62727, 33.617081, 33.466307, 33.471777, 33.503888, 33.502277, 33.469479, 33.580251, 33.60551, 33.584416, 33.669159, 33.676416, 33.727526, 33.774107, 33.767878))"
76233,tx,3535,43.4,-96.90829,ZCTA5 76233,2637,33.53625,53,76,23,"list(c(-97.023611, -97.010723, -97.000188, -96.841895, -96.796384, -96.795303, -96.858848, -96.93847, -97.023611, 33.521326, 33.481347, 33.510666, 33.500264, 33.5199, 33.560473, 33.583053, 33.584521, 33.521326))"
76249,tx,9235,40.4,-97.30406,ZCTA5 76249,4296,33.28278,57,80,23,"list(c(-97.34316, -97.397736, -97.389752, -97.355483, -97.214537, -97.204675, -97.330839, -97.34316, 33.356749, 33.342336, 33.263899, 33.241145, 33.205481, 33.299225, 33.336228, 33.356749))"
77571,tx,37298,52.5,-95.05287,ZCTA5 77571,15973,29.69048,59,90,31,"list(c(-95.146064, -95.14838, -95.092843, -95.110853, -95.111341, -95.038741, -95.032918, -94.9960352489892, -95.020439, -95.082685, -95.093043, -95.146064, 29.736096, 29.720459, 29.704899, 29.663923, 29.650452, 29.651787, 29.610385, 29.6146109228873, 29.70992, 29.764138, 29.755652, 29.736096))"
77613,tx,896,37,-94.35558,ZCTA5 77613,1021,30.04725,73,100,27,"list(c(-94.405816, -94.407969, -94.384007, -94.403225, -94.322487, -94.30261, -94.295385, -94.35144, -94.344756, -94.405816, 30.099916, 30.037667, 30.024521, 29.965196, 29.961419, 29.982101, 30.052956, 30.066986, 30.103124, 30.099916))"
77706,tx,29195,39.1,-94.17075,ZCTA5 77706,9499,30.09975,69,96,27,"list(c(-94.211166, -94.136017, -94.13579, -94.145185, -94.180363, -94.211166, 30.076477, 30.085506, 30.093734, 30.117224, 30.133241, 30.076477))"
77802,tx,24571,39.7,-96.32261,ZCTA5 77802,8252,30.66125,68,95,27,"list(c(-96.346935, -96.369605, -96.341206, -96.313108, -96.280612, -96.346935, 30.684444, 30.658152, 30.633163, 30.644332, 30.67886, 30.684444))"
77961,tx,165,42.9,-96.36153,ZCTA5 77961,3103,28.85745,70,100,30,"list(c(-96.395284, -96.358894, -96.411599, -96.39023, -96.41955, -96.381771, -96.315301, -96.310686, -96.383304, -96.395284, 28.914837, 28.86273, 28.845968, 28.807204, 28.772254, 28.77254, 28.829111, 28.922589, 28.922588, 28.914837))"
77969,tx,157,33.8,-96.65118,ZCTA5 77969,311,28.77244,80,107,27,"list(c(-96.711851, -96.699293, -96.643442, -96.610377, -96.580094, -96.618764, -96.674291, -96.711851, 28.845146, 28.77777, 28.712105, 28.721384, 28.767482, 28.824761, 28.811833, 28.845146))"
78151,tx,1495,32.1,-97.70391,ZCTA5 78151,1491,28.86506,78,103,25,"list(c(-97.787217, -97.754425, -97.751402, -97.692004, -97.575057, -97.641087, -97.641614, -97.695426, -97.688796, -97.740474, -97.786729, -97.800206, -97.787217, 28.886905, 28.877343, 28.820271, 28.729842, 28.813006, 28.813837, 28.869086, 28.943109, 29.00248, 28.991377, 28.990944, 28.937083, 28.886905))"
76459,tx,166,40.7,-98.38767,ZCTA5 76459,164,33.27405,54,76,22,"list(c(-98.420892, -98.422423, -98.378653, -98.340059, -98.341014, -98.420892, 33.336942, 33.22299, 33.222579, 33.242402, 33.296953, 33.336942))"
77515,tx,33491,36.8,-95.44987,ZCTA5 77515,20912,29.17432,76,104,28,"list(c(-95.605689, -95.5834, -95.52197, -95.510427, -95.427123, -95.393529, -95.357511, -95.283734, -95.315204, -95.361279, -95.347134, -95.370446, -95.452757, -95.538877, -95.561236, -95.540295, -95.600305, -95.605689, 29.144266, 29.097409, 29.088428, 29.069043, 29.068256, 29.098092, 29.064528, 29.094553, 29.147798, 29.210142, 29.263509, 29.296739, 29.301894, 29.285383, 29.251809, 29.22405, 29.181618, 29.144266))"
77531,tx,15956,18.6,-95.39243,ZCTA5 77531,6355,29.04934,102,121,19,"list(c(-95.427123, -95.436137, -95.385757, -95.369032, -95.393529, -95.427123, 29.068256, 29.004864, 29.004854, 29.034836, 29.098092, 29.068256))"
77538,tx,864,30.9,-94.53125,ZCTA5 77538,1213,29.9915,81,106,25,"list(c(-94.639307, -94.638396, -94.534569, -94.491165, -94.474605, -94.447528, -94.44491, -94.539858, -94.539807, -94.605284, -94.638016, -94.639307, 29.964375, 29.888392, 29.889506, 29.889504, 30.001533, 30.009929, 30.113015, 30.111911, 30.059286, 30.054625, 30.037254, 29.964375))"
77591,tx,14961,31.3,-94.99751,ZCTA5 77591,6051,29.39941,80,105,25,"list(c(-94.958615, -95.04946, -95.005822, -94.951834, -94.958615, 29.40803, 29.41895, 29.376758, 29.379156, 29.40803))"
78369,tx,189,25.9,-98.99744,ZCTA5 78369,881,27.36791,85,107,22,"list(c(-99.131615, -99.153155, -99.107329, -99.094762, -99.040317, -99.035282, -98.979616, -99.07011, -99.062808, -99.131615, 27.525403, 27.491721, 27.410113, 27.317166, 27.344499, 27.401403, 27.463974, 27.451831, 27.504942, 27.525403))"
78932,tx,529,37.1,-96.70637,ZCTA5 78932,1043,30.16566,70,96,26,"list(c(-96.682961, -96.731645, -96.745321, -96.791585, -96.73896, -96.63357, -96.637916, -96.691437, -96.682961, 30.258851, 30.243886, 30.159489, 30.123116, 30.096326, 30.104175, 30.171644, 30.237622, 30.258851))"
78944,tx,751,35.6,-96.49801,ZCTA5 78944,552,30.00044,73,99,26,"list(c(-96.478035, -96.52622, -96.465286, -96.46523, -96.478035, 30.033156, 30.006051, 29.983768, 29.98396, 30.033156))"
77038,tx,32275,39.4,-95.44166,ZCTA5 77038,7378,29.91859,71,99,28,"list(c(-95.483261, -95.457469, -95.412426, -95.411984, -95.424619, -95.466892, -95.483261, 29.937708, 29.897634, 29.898154, 29.931799, 29.93962, 29.940284, 29.937708))"
78415,tx,41583,42.9,-97.48181,ZCTA5 78415,12938,27.65656,70,100,30,"list(c(-97.547534, -97.586801, -97.552257, -97.551753, -97.551638, -97.50272, -97.470032, -97.405005, -97.405057, -97.421692, -97.404442, -97.39759, -97.419202, -97.42019, -97.428155, -97.448552, -97.503845, -97.547534, 27.749936, 27.702, 27.65866, 27.586042, 27.560354, 27.560386, 27.56048, 27.56004, 27.637614, 27.652085, 27.712303, 27.753614, 27.765058, 27.764289, 27.733946, 27.704914, 27.748958, 27.749936))"
77045,tx,32627,42.6,-95.433,ZCTA5 77045,11224,29.63574,68,97,29,"list(c(-95.463736, -95.464968, -95.419592, -95.38728, -95.396645, -95.43084, -95.446596, -95.463736, 29.64749, 29.611365, 29.613628, 29.632212, 29.670448, 29.660462, 29.653899, 29.64749))"
79062,tx,348,144.4,-101.52535,ZCTA5 79062,440,36.03138,9,22,13,"list(c(-101.623501, -101.623466, -101.623144, -101.623143, -101.565732, -101.555688, -101.480455, -101.480175, -101.381417, -101.373134, -101.444185, -101.553358, -101.623501, 36.087381, 36.055405, 35.985166, 35.9653, 35.944098, 35.877088, 35.907353, 36.023373, 36.023064, 36.055236, 36.08132, 36.077449, 36.087381))"
78504,tx,60740,25.3,-98.23657,ZCTA5 78504,17902,26.27197,99,124,25,"list(c(-98.260001, -98.271953, -98.197822, -98.195405, -98.212117, -98.260001, 26.315347, 26.244684, 26.235991, 26.250407, 26.308535, 26.315347))"
79097,tx,1072,183.3,-101.17852,ZCTA5 79097,1338,35.4358,6,17,11,"list(c(-101.309668, -101.299115, -101.230512, -101.221734, -101.168254, -101.150112, -101.062292, -101.062365, -101.085974, -101.085989, -101.138699, -101.167537, -101.285543, -101.309668, 35.442613, 35.391905, 35.385219, 35.327163, 35.327588, 35.356811, 35.371964, 35.415403, 35.429806, 35.532067, 35.54209, 35.516857, 35.486798, 35.442613))"
79124,tx,10847,400,-101.9691,ZCTA5 79124,4649,35.26272,2,10,8,"list(c(-102.16587, -102.167122, -102.114599, -101.938139, -101.931204, -101.866622, -101.848859, -101.922009, -101.921839, -101.973079, -102.034191, -102.165458, -102.16587, 35.313601, 35.208637, 35.183222, 35.176604, 35.187218, 35.228573, 35.250879, 35.294221, 35.355568, 35.344707, 35.383261, 35.351308, 35.313601))"
77373,tx,63296,37.3,-95.38418,ZCTA5 77373,22280,30.06148,75,103,28,"list(c(-95.436727, -95.429367, -95.382613, -95.310994, -95.349539, -95.436642, -95.436727, 30.083706, 30.035643, 30.040306, 30.032887, 30.076398, 30.110366, 30.083706))"
76164,tx,14081,39,-97.35459,ZCTA5 76164,5532,32.78111,59,82,23,"list(c(-97.383463, -97.3513, -97.337065, -97.337538, -97.383463, 32.78554, 32.765106, 32.759808, 32.784343, 32.78554))"
76836,tx,5,61,-99.55598,ZCTA5 76836,145,31.42604,41,66,25,"list(c(-99.646232, -99.685657, -99.685494, -99.617332, -99.602503, -99.517176, -99.547493, -99.511477, -99.536723, -99.574234, -99.646232, 31.491307, 31.466996, 31.424406, 31.363386, 31.36256, 31.350986, 31.406648, 31.424401, 31.483429, 31.49368, 31.491307))"
78536,tx,353,23.5,-98.45112,ZCTA5 78536,412,26.64929,102,126,24,"list(c(-98.457364, -98.436804, -98.502651, -98.442829, -98.428868, -98.367704, -98.390899, -98.457364, 26.717573, 26.658496, 26.631397, 26.59826, 26.565239, 26.685771, 26.699006, 26.717573))"
78538,tx,10557,25,-97.9782,ZCTA5 78538,5912,26.37274,100,125,25,"list(c(-98.01733, -98.056681, -98.027657, -97.992929, -97.972516, -97.928598, -97.926758, -97.894426, -97.908273, -97.984347, -98.01733, 26.421323, 26.338784, 26.31858, 26.278879, 26.264735, 26.286641, 26.330981, 26.385801, 26.433243, 26.445931, 26.421323))"
79241,tx,2025,183.3,-101.38684,ZCTA5 79241,4973,34.1848,6,17,11,"list(c(-101.564856, -101.564464, -101.500464, -101.462292, -101.410055, -101.393666, -101.3228, -101.309555, -101.327432, -101.310728, -101.25847, -101.258529, -101.293011, -101.239863, -101.239431, -101.204242, -101.187043, -101.134461, -101.121925, -101.126673, -101.171256, -101.171406, -101.47158, -101.564856, 34.312493, 34.021314, 33.994882, 34.021892, 34.022296, 34.066518, 34.066925, 34.102575, 34.186142, 34.28756, 34.282099, 34.244621, 34.198433, 34.157661, 34.114155, 34.085347, 34.11451, 34.1221, 
34.162637, 34.198381, 34.236169, 34.312295, 34.31229, 34.312493))"
75146,tx,24873,37.5,-96.75068,ZCTA5 75146,8184,32.57461,64,88,24,"list(c(-96.710846, -96.822646, -96.822359, -96.82213, -96.717463, -96.666444, -96.710846, 32.612558, 32.6043, 32.56711, 32.54715, 32.54241, 32.556272, 32.612558))"
78650,tx,2539,41.5,-97.21843,ZCTA5 78650,1339,30.29935,65,92,27,"list(c(-97.267462, -97.273998, -97.231034, -97.212883, -97.171669, -97.159945, -97.231163, -97.267462, 30.281797, 30.231917, 30.19675, 30.207624, 30.319284, 30.387254, 30.410806, 30.281797))"
78574,tx,63660,22.1,-98.37005,ZCTA5 78574,20032,26.31892,104,127,23,"list(c(-98.42272, -98.411902, -98.428071, -98.398192, -98.275009, -98.273194, -98.351448, -98.326527, -98.350022, -98.42272, 26.377664, 26.330344, 26.27471, 26.240181, 26.226654, 26.237432, 26.24821, 26.354962, 26.389511, 26.377664))"
78588,tx,121,23.5,-98.3972,ZCTA5 78588,184,26.73786,102,126,24,"list(c(-98.412395, -98.457364, -98.390899, -98.35471, -98.32067, -98.412395, 26.783477, 26.717573, 26.699006, 26.712738, 26.783081, 26.783477))"
77087,tx,36710,45.5,-95.30348,ZCTA5 77087,10228,29.68623,66,96,30,"list(c(-95.326664, -95.316584, -95.314646, -95.272872, -95.288732, -95.290278, -95.326664, 29.695466, 29.661574, 29.655004, 29.680251, 29.697449, 29.716739, 29.695466))"
76666,tx,171,44.1,-96.91739,ZCTA5 76666,381,32.04405,59,85,26,"list(c(-96.972864, -96.960873, -96.931164, -96.900832, -96.857387, -96.827551, -96.84307, -96.870765, -96.940656, -96.972864, 32.078389, 32.045583, 32.011329, 32.000103, 32.016379, 32.048236, 32.100327, 32.086564, 32.052087, 32.078389))"
76678,tx,77,48.3,-96.75876,ZCTA5 76678,292,31.65549,58,86,28,"list(c(-96.782416, -96.841997, -96.774075, -96.656514, -96.643017, -96.696345, -96.741995, -96.782416, 31.702128, 31.645515, 31.65159, 31.6071, 31.626617, 31.658914, 31.662495, 31.702128))"
76693,tx,2170,44.4,-96.40643,ZCTA5 76693,1835,31.78595,63,91,28,"list(c(-96.573376, -96.554303, -96.535804, -96.47158, -96.418574, -96.374429, -96.332681, -96.332297, -96.331877, -96.321844, -96.367398, -96.41046, -96.476314, -96.490039, -96.525705, -96.573376, 31.802819, 31.753046, 31.755538, 31.746462, 31.758829, 31.717242, 31.740753, 31.762253, 31.780225, 31.841395, 31.87717, 31.887074, 31.872735, 31.894998, 31.865711, 31.802819))"
79413,tx,23265,183.3,-101.88728,ZCTA5 79413,7880,33.54622,6,17,11,"list(c(-101.90514, -101.907037, -101.870403, -101.870458, -101.870521, -101.90514, 33.562291, 33.531046, 33.529365, 33.562847, 33.563277, 33.562291))"
79503,tx,128,43.1,-99.69601,ZCTA5 79503,442,32.87114,51,73,22,"list(c(-99.707842, -99.721851, -99.764816, -99.76508, -99.713302, -99.684479, -99.651999, -99.617301, -99.627372, -99.613112, -99.624323, -99.676341, -99.707842, 32.957808, 32.901994, 32.898012, 32.809268, 32.780003, 32.801842, 32.869767, 32.869428, 32.93078, 32.963323, 32.996986, 32.991236, 32.957808))"
76708,tx,26155,42.6,-97.21138,ZCTA5 76708,11095,31.62689,61,87,26,"list(c(-97.188321, -97.265799, -97.291192, -97.248015, -97.216246, -97.185854, -97.145721, -97.141349, -97.180719, -97.188321, 31.677038, 31.690725, 31.657657, 31.597531, 31.575042, 31.547887, 31.575191, 31.596335, 31.636844, 31.677038))"
76712,tx,27310,44.8,-97.25565,ZCTA5 76712,11031,31.52403,58,84,26,"list(c(-97.30745, -97.333513, -97.275729, -97.316184, -97.304789, -97.300946, -97.259899, -97.230435, -97.21334, -97.172613, -97.150867, -97.176514, -97.233148, -97.216246, -97.248015, -97.30745, 31.616336, 31.54738, 31.475153, 31.427611, 31.422183, 31.443207, 31.451359, 31.476641, 31.455174, 31.457437, 31.493253, 31.503393, 31.529404, 31.575042, 31.597531, 31.616336))"
79517,tx,139,117.6,-101.24272,ZCTA5 79517,670,32.87678,17,37,20,"list(c(-101.419144, -101.431361, -101.410131, -101.317681, -101.290049, -101.255422, -101.230827, -101.19986, -101.151603, -101.116242, -101.093203, -101.057449, -101.093169, -101.153906, -101.419144, 32.962145, 32.914854, 32.85199, 32.821458, 32.766086, 32.758549, 32.752967, 32.792948, 32.807308, 32.764766, 32.835884, 32.888284, 32.904483, 32.964554, 32.962145))"
79529,tx,1164,42.3,-99.84731,ZCTA5 79529,1219,33.43853,52,74,22,"list(c(-99.991239, -99.99126, -99.99098, -99.763031, -99.770413, -99.723845, -99.684444, -99.731001, -99.739244, -99.782112, -99.873254, -99.991239, 33.41621, 33.412522, 33.397404, 33.39829, 33.361625, 33.348362, 33.378331, 33.406422, 33.493142, 33.494927, 33.488095, 33.41621))"
79547,tx,757,48.9,-99.91176,ZCTA5 79547,1096,33.19922,47,70,23,"list(c(-99.98968, -99.989321, -99.955796, -99.926861, -99.858132, -99.836924, -99.837756, -99.80717, -99.866295, -99.886168, -99.979183, -99.98968, 33.265437, 33.16864, 33.167875, 33.124473, 33.123916, 33.151746, 33.198511, 33.23907, 33.235979, 33.259492, 33.282436, 33.265437))"
76820,tx,119,59.5,-99.04863,ZCTA5 76820,448,30.76719,42,67,25,"list(c(-99.095214, -99.133226, -99.11516, -99.080755, -99.036188, -98.995841, -98.988895, -98.977785, -99.062934, -99.095214, 30.830235, 30.757029, 30.706402, 30.692134, 30.718509, 30.701052, 30.789738, 30.909346, 30.885682, 30.830235))"
79553,tx,3256,40.7,-99.84264,ZCTA5 79553,4063,32.93884,54,76,22,"list(c(-99.985726, -99.978552, -99.953675, -99.869295, -99.868689, -99.76508, -99.764816, -99.721851, -99.707842, -99.735373, -99.736152, -99.760819, -99.833126, -99.880605, -99.881514, -99.933448, -99.951066, -99.985726, 32.938876, 32.873238, 32.865288, 32.847203, 32.80969, 32.809268, 32.898012, 32.901994, 32.957808, 32.975175, 33.034952, 33.061941, 33.06461, 33.065084, 33.021228, 33.007078, 32.959866, 32.938876))"
77338,tx,46780,36,-95.29019,ZCTA5 77338,15498,30.0068,75,102,27,"list(c(-95.382613, -95.370443, -95.295926, -95.212386, -95.184301, -95.263847, -95.310994, -95.382613, 30.040306, 29.998717, 29.982777, 29.981848, 30.021751, 30.032365, 30.032887, 30.040306))"
78626,tx,37235,43.1,-97.59734,ZCTA5 78626,15840,30.66535,58,83,25,"list(c(-97.686458, -97.692854, -97.599956, -97.554294, -97.490343, -97.473169, -97.490312, -97.559156, -97.566444, -97.625927, -97.652258, -97.691573, -97.686458, 30.607654, 30.571219, 30.588671, 30.629949, 30.626949, 30.62933, 30.680072, 30.696218, 30.772152, 30.776047, 30.701876, 30.633047, 30.607654))"
78338,tx,0,26.3,-97.76254,ZCTA5 78338,25,26.89253,99,125,26,"list(c(-97.793893, -97.783769, -97.709563, -97.723985, -97.793893, 26.961443, 26.845677, 26.806753, 26.963613, 26.961443))"
77355,tx,31164,34.7,-95.74805,ZCTA5 77355,13451,30.15769,75,101,26,"list(c(-95.839352, -95.836903, -95.803781, -95.735094, -95.659522, -95.701776, -95.804123, -95.839352, 30.238044, 30.185232, 30.132479, 30.093721, 30.112033, 30.181627, 30.226119, 30.238044))"
78628,tx,39391,47.2,-97.7511,ZCTA5 78628,20378,30.64106,53,78,25,"list(c(-97.847552, -97.764977, -97.738846, -97.686458, -97.691573, -97.652258, -97.674223, -97.721525, -97.828823, -97.807138, -97.847552, 30.636005, 30.552745, 30.58862, 30.607654, 30.633047, 30.701876, 30.725472, 30.670056, 30.696252, 30.660773, 30.636005))"
78634,tx,38529,41,-97.5447,ZCTA5 78634,16385,30.55911,61,86,25,"list(c(-97.490343, -97.554294, -97.599956, -97.60125, -97.592935, -97.527116, -97.493854, -97.483022, -97.505655, -97.490343, 30.626949, 30.629949, 30.588671, 30.533533, 30.4975, 30.474646, 30.49374, 30.553461, 30.602749, 30.626949))"
79259,tx,49,61.1,-100.46304,ZCTA5 79259,325,34.40295,36,58,22,"list(c(-100.528714, -100.535611, -100.399581, -100.379032, -100.376812, -100.429172, -100.464348, -100.528714, 34.38611, 34.320157, 34.31354, 34.339734, 34.406261, 34.421242, 34.423514, 34.38611))"
77369,tx,478,31.2,-94.7452,ZCTA5 77369,3606,30.42357,77,101,24,"list(c(-94.783964, -94.809422, -94.790984, -94.699673, -94.722093, -94.783964, 30.489478, 30.455035, 30.412664, 30.398816, 30.490256, 30.489478))"
77372,tx,14103,37,-95.16108,ZCTA5 77372,8394,30.2408,73,100,27,"list(c(-95.275277, -95.242918, -95.182041, -95.105597, -95.095136, -95.138759, -95.164304, -95.233626, -95.275277, 30.293934, 30.229927, 30.189827, 30.190642, 30.268392, 30.26932, 30.263977, 30.30621, 30.293934))"
79788,tx,825,64.9,-102.98351,ZCTA5 79788,554,31.57294,37,61,24,"list(c(-103.001699, -102.996299, -102.933616, -103.001699, 31.648983, 31.561073, 31.604289, 31.648983))"
78642,tx,18347,50,-97.94694,ZCTA5 78642,8125,30.69726,50,75,25,"list(c(-97.939554, -98.004373, -98.061981, -98.049886, -97.991015, -97.925635, -97.847552, -97.807138, -97.828823, -97.860685, -97.87706, -97.939554, 30.806541, 30.708366, 30.697769, 30.624155, 30.609849, 30.631208, 30.636005, 30.660773, 30.696252, 30.707908, 30.774885, 30.806541))"
79836,tx,8042,190,-106.20189,ZCTA5 79836,2995,31.57126,10,29,19,"list(c(-106.167772, -106.204027, -106.259374, -106.247570962236, -106.241647101321, -106.236944, -106.167772, 31.566555, 31.610665, 31.610046, 31.5427172467295, 31.527744901713, 31.527626, 31.566555))"
79902,tx,19984,190.9,-106.49793,ZCTA5 79902,6318,31.78413,11,32,21,"list(c(-106.52307, -106.505443, -106.473482, -106.473455, -106.483442, -106.52307, 31.80698, 31.762216, 31.771973, 31.776737, 31.803207, 31.80698))"
79912,tx,78470,250,-106.53264,ZCTA5 79912,22422,31.84822,6,21,15,"list(c(-106.582678, -106.570159, -106.52307, -106.483442, -106.493743, -106.494943, -106.497236, -106.569626, -106.582678, 31.908361, 31.839303, 31.80698, 31.803207, 31.850705, 31.868905, 31.878521, 31.879511, 31.908361))"
79922,tx,7210,190.9,-106.5611,ZCTA5 79922,3658,31.81511,11,32,21,"list(c(-106.605746, -106.60518487047, -106.602697776056, -106.5820372, -106.559999184294, -106.508530719154, -106.505443, -106.52307, -106.570159, -106.605746, 31.846239, 31.8278186180773, 31.8250235961639, 31.8152924, 31.7838783933978, 31.7612210824668, 31.762216, 31.80698, 31.839303, 31.846239))"
76869,tx,218,64.1,-98.99789,ZCTA5 76869,398,30.91282,39,64,25,"list(c(-98.991989, -99.062934, -98.977785, -98.988895, -98.963864, -98.963932, -98.964535, -98.90333, -98.894895, -98.932462, -98.991989, 30.96185, 30.885682, 30.909346, 30.789738, 30.795351, 30.808046, 30.907015, 30.878395, 30.920884, 30.964682, 30.96185))"
77066,tx,40053,40.8,-95.50207,ZCTA5 77066,10129,29.95666,71,100,29,"list(c(-95.538462, -95.538381, -95.515315, -95.483261, -95.466892, -95.483088, -95.494939, -95.538462, 29.966158, 29.96601, 29.936903, 29.937708, 29.940284, 29.966459, 29.983257, 29.966158))"
75043,tx,64845,38.7,-96.57937,ZCTA5 75043,17246,32.85707,62,86,24,"list(c(-96.602214, -96.648839, -96.634854, -96.59583, -96.518869, -96.518547, -96.592367, -96.602214, 32.894013, 32.855953, 32.843785, 32.833246, 32.832728, 32.867224, 32.894002, 32.894013))"
78214,tx,23077,35.7,-98.46937,ZCTA5 78214,8013,29.32649,70,95,25,"list(c(-98.516831, -98.442809, -98.477814, -98.498825, -98.512162, -98.513163, -98.516831, 29.370415, 29.31013, 29.374153, 29.387917, 29.387321, 29.379548, 29.370415))"
