tract,state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
089852201,il,-88.32259,41.90273,1762,9,18,9,100
089852203,il,-88.3377,41.91323,1463,9,18,9,100
089852204,il,-88.36467,41.90871,1036,9,18,9,100
089852300,il,-88.31064,41.9112,944,9,18,9,100
089852403,il,-88.54323,41.85393,4178,10,19,9,90
089852404,il,-88.39126,41.95195,1051,9,17,8,88.9
089852405,il,-88.43868,41.94423,1309,9,17,8,88.9
089852406,il,-88.43436,41.96921,1286,9,17,8,88.9
089852407,il,-88.39206,41.92158,1309,9,18,9,100
089852408,il,-88.43831,41.9161,1964,9,18,9,100
089852500,il,-88.28412,41.87982,3116,9,18,9,100
089852606,il,-88.32458,41.87057,1651,10,19,9,90
089852607,il,-88.33065,41.89071,1093,10,19,9,90
089852608,il,-88.31611,41.88863,1908,10,19,9,90
089852700,il,-88.32041,41.85365,2391,10,20,10,100
089852803,il,-88.2815,41.85188,1764,10,19,9,90
089852805,il,-88.30932,41.82534,2153,10,20,10,100
089852806,il,-88.28148,41.82637,2337,10,20,10,100
089852807,il,-88.35949,41.83025,1568,11,20,9,81.8
089852808,il,-88.32954,41.82998,2736,11,20,9,81.8
089852903,il,-88.27225,41.79105,1522,11,21,10,90.9
089852904,il,-88.27218,41.76466,694,11,21,10,90.9
089852905,il,-88.32202,41.78157,1514,11,21,10,90.9
089852906,il,-88.30207,41.79839,1764,11,21,10,90.9
089852907,il,-88.29377,41.77855,1196,11,21,10,90.9
089853001,il,-88.36274,41.7956,1063,11,21,10,90.9
089853004,il,-88.33657,41.80297,1231,11,21,10,90.9
089853005,il,-88.3674,41.77275,1306,11,21,10,90.9
089853006,il,-88.3545,41.77229,1005,11,21,10,90.9
089853007,il,-88.33994,41.77578,1160,11,21,10,90.9
089853008,il,-88.34005,41.78837,1164,11,21,10,90.9
089853100,il,-88.33958,41.76636,921,11,21,10,90.9
089853200,il,-88.32015,41.76578,1425,11,21,10,90.9
089853300,il,-88.30184,41.76921,1050,11,21,10,90.9
089853401,il,-88.29366,41.76065,513,11,21,10,90.9
089853402,il,-88.30085,41.76025,968,11,21,10,90.9
089853500,il,-88.28651,41.7618,1201,11,21,10,90.9
089853601,il,-88.30661,41.75324,612,11,21,10,90.9
089853602,il,-88.29219,41.75241,901,11,21,10,90.9
089853900,il,-88.34412,41.75791,1950,11,21,10,90.9
089854001,il,-88.36085,41.75254,1632,11,21,10,90.9
089854002,il,-88.34956,41.7335,2268,11,21,10,90.9
089854100,il,-88.32102,41.74297,1153,11,21,10,90.9
089854200,il,-88.31592,41.74445,1168,11,21,10,90.9
089854301,il,-88.30185,41.74663,1307,11,21,10,90.9
089854302,il,-88.29833,41.73847,1151,11,21,10,90.9
089854401,il,-88.30083,41.72822,885,10,20,10,100
089854402,il,-88.27091,41.74834,1109,11,21,10,90.9
089854403,il,-88.27609,41.73502,1411,11,21,10,90.9
089854504,il,-88.44185,41.78837,3622,11,21,10,90.9
089854505,il,-88.39507,41.86557,2422,10,19,9,90
089854506,il,-88.43387,41.82681,1768,11,20,9,81.8
089854507,il,-88.44526,41.87301,2772,10,19,9,90
089854508,il,-88.39209,41.73826,1903,11,21,10,90.9
089854509,il,-88.43287,41.75227,3054,11,21,10,90.9
089854600,il,-88.28667,42.04296,1309,9,18,9,100
089854700,il,-88.32557,41.7535,901,11,21,10,90.9
089854800,il,-88.35789,41.87282,2961,10,19,9,90
089854900,il,-88.29971,42.01274,1721,9,17,8,88.9
091010100,il,-87.70373,41.25182,1536,11,22,11,100
091010201,il,-87.93051,41.25294,1633,13,26,13,100
091010203,il,-87.83923,41.2235,1428,13,25,12,92.3
091010204,il,-87.80718,41.25527,1833,13,25,12,92.3
091010300,il,-88.15298,41.11779,3123,13,26,13,100
091010400,il,-87.96622,41.1295,2801,14,28,14,100
091010500,il,-87.93018,41.17105,2438,15,28,13,86.7
091010601,il,-87.91717,41.19235,2313,14,27,13,92.9
091010602,il,-87.86329,41.18524,1391,14,27,13,92.9
091010701,il,-87.81194,41.1827,1773,14,27,13,92.9
091010702,il,-87.81688,41.14882,3318,14,27,13,92.9
091010800,il,-87.70955,41.14835,2952,12,25,13,108.3
091010900,il,-87.58561,41.20366,3302,11,23,12,109.1
091011000,il,-87.59557,41.06329,4122,12,24,12,100
091011100,il,-87.71604,41.04174,1282,13,25,12,92.3
091011200,il,-87.78432,41.05714,1414,13,26,13,100
091011300,il,-87.79388,41.10275,1213,14,27,13,92.9
091011400,il,-87.81394,41.12121,621,14,27,13,92.9
091011500,il,-87.84226,41.12331,1145,14,27,13,92.9
091011600,il,-87.85632,41.12787,1093,14,27,13,92.9
091011700,il,-87.87354,41.12948,1242,14,27,13,92.9
091011800,il,-87.87646,41.13978,1141,14,27,13,92.9
091011900,il,-87.86804,41.14539,623,14,27,13,92.9
091012000,il,-87.87876,41.16053,1250,14,27,13,92.9
091012100,il,-87.89071,41.12324,1309,14,28,14,100
091012200,il,-87.89891,41.11101,1382,14,28,14,100
091012300,il,-87.86215,41.11724,1619,14,27,13,92.9
091012400,il,-87.8477,41.10762,1606,14,27,13,92.9
091012500,il,-87.87884,41.08424,776,14,28,14,100
091012600,il,-88.00219,41.04882,3010,14,27,13,92.9
093890103,il,-88.30632,41.70621,1757,11,21,10,90.9
093890104,il,-88.28052,41.71741,1649,11,20,9,81.8
093890105,il,-88.28373,41.67192,3125,10,20,10,100
093890106,il,-88.35359,41.67523,1840,10,21,11,110
093890107,il,-88.3231,41.67595,2096,10,20,10,100
093890108,il,-88.36823,41.65156,2156,10,21,11,110
093890201,il,-88.32835,41.71769,1569,11,21,10,90.9
093890202,il,-88.33819,41.71384,980,11,21,10,90.9
093890301,il,-88.36035,41.7043,1968,11,21,10,90.9
093890302,il,-88.33902,41.70062,2166,11,21,10,90.9
093890401,il,-88.46692,41.68222,2488,11,21,10,90.9
093890402,il,-88.41967,41.67719,4046,11,21,10,90.9
093890403,il,-88.38803,41.70169,1912,11,21,10,90.9
093890404,il,-88.41796,41.71426,3210,11,21,10,90.9
093890501,il,-88.52763,41.67039,3600,11,21,10,90.9
093890502,il,-88.57042,41.68507,2273,11,21,10,90.9
093890601,il,-88.45979,41.62824,2228,10,20,10,100
093890602,il,-88.48579,41.5874,3574,10,20,10,100
093890701,il,-88.26533,41.5571,1619,11,22,11,100
093890702,il,-88.3142,41.59348,2598,11,21,10,90.9
093890703,il,-88.42537,41.50309,4509,11,21,10,90.9
095000100,il,-90.15868,41.07784,3429,12,27,15,125
095000200,il,-90.27314,41.00972,5164,13,28,15,115.4
095000300,il,-90.34809,40.98343,2122,12,26,14,116.7
095000400,il,-90.40216,40.98763,1976,12,26,14,116.7
095000500,il,-90.41847,40.95088,1668,12,26,14,116.7
095000600,il,-90.3747,40.95563,1490,12,26,14,116.7
095000700,il,-90.34187,40.95657,1024,12,26,14,116.7
095000800,il,-90.36885,40.94587,694,12,26,14,116.7
095000900,il,-90.39997,40.9292,1469,12,26,14,116.7
095001000,il,-90.35988,40.93035,1928,12,26,14,116.7
095001100,il,-90.33434,40.93085,978,12,26,14,116.7
095001200,il,-90.26944,40.94552,1146,12,27,15,125
095001300,il,-90.29173,40.89868,1864,13,27,14,107.7
095001400,il,-90.3105,40.82529,2044,14,29,15,107.1
095001500,il,-90.3907,40.7751,2347,14,30,16,114.3
095001600,il,-90.09435,40.82563,3664,13,29,16,123.1
097860103,il,-87.83522,42.48598,1579,4,8,4,100
097860104,il,-87.81653,42.47068,2694,4,8,4,100
097860105,il,-87.86601,42.46135,1923,5,9,4,80
097860106,il,-87.87369,42.47947,1164,5,9,4,80
097860200,il,-87.81813,42.45104,1440,4,8,4,100
097860301,il,-87.84977,42.45526,1164,4,9,5,125
097860302,il,-87.83956,42.45419,950,4,8,4,100
097860400,il,-87.86435,42.42886,2238,5,9,4,80
097860500,il,-87.8344,42.44062,1620,4,8,4,100
097860600,il,-87.81986,42.42663,2203,4,9,5,125
097860805,il,-88.16244,42.4868,1714,8,14,6,75
097860806,il,-88.11302,42.48588,2200,8,15,7,87.5
097860807,il,-88.18083,42.44852,2222,8,14,6,75
097860808,il,-88.14676,42.44517,2988,8,14,6,75
097860809,il,-88.11533,42.45953,1676,8,14,6,75
097860811,il,-88.05361,42.45684,3170,8,14,6,75
097860812,il,-88.04225,42.47943,1623,8,14,6,75
097860813,il,-88.07823,42.48822,1292,8,15,7,87.5
097860903,il,-88.16478,42.40208,2871,7,14,7,100
097860905,il,-88.14105,42.3816,3308,7,14,7,100
097860906,il,-88.14485,42.34865,3422,8,14,6,75
097860907,il,-88.1849,42.35429,1824,7,14,7,100
097860908,il,-88.18636,42.38988,1323,8,14,6,75
097861007,il,-88.03483,42.4351,1777,7,14,7,100
097861008,il,-88.03467,42.42054,2024,7,14,7,100
097861009,il,-88.01317,42.4096,1636,7,13,6,85.7
097861010,il,-88.11396,42.40404,2364,8,14,6,75
097861011,il,-88.07923,42.40001,2828,8,14,6,75
097861012,il,-88.095,42.42936,2499,8,14,6,75
097861013,il,-88.05303,42.4074,1545,8,14,6,75
097861014,il,-88.03686,42.39389,2076,8,14,6,75
097861105,il,-88.04315,42.33662,1654,8,14,6,75
097861106,il,-88.01991,42.35832,3380,8,14,6,75
097861107,il,-88.05402,42.36357,1481,8,14,6,75
097861108,il,-88.04983,42.35125,1998,8,14,6,75
097861201,il,-88.08139,42.37393,2542,8,14,6,75
097861202,il,-88.05601,42.3792,1762,8,14,6,75
097861301,il,-88.10951,42.37833,1864,8,14,6,75
097861303,il,-88.09996,42.37561,1676,8,14,6,75
097861304,il,-88.10027,42.36843,1216,8,14,6,75
097861402,il,-88.09263,42.34146,2113,8,15,7,87.5
097861403,il,-88.09429,42.35901,890,8,15,7,87.5
097861404,il,-88.0761,42.35626,1961,8,15,7,87.5
097861504,il,-87.89861,42.34196,1224,6,11,5,83.3
097861505,il,-87.93945,42.39758,1327,6,11,5,83.3
097861506,il,-87.91855,42.40163,1360,5,11,6,120
097861507,il,-87.89451,42.39231,1680,5,10,5,100
097861508,il,-87.92271,42.37976,1028,6,11,5,83.3
097861509,il,-87.92612,42.36344,1057,6,11,5,83.3
097861510,il,-87.90149,42.36073,1752,6,11,5,83.3
097861603,il,-87.94858,42.3464,2879,6,11,5,83.3
097861604,il,-87.97591,42.4001,2028,7,13,6,85.7
097861607,il,-87.99342,42.33998,1708,7,13,6,85.7
097861608,il,-87.97558,42.34708,1294,6,12,6,100
097861609,il,-87.98546,42.38137,1424,7,13,6,85.7
097861610,il,-87.98063,42.35876,1042,7,13,6,85.7
097861611,il,-87.98355,42.37029,1616,7,13,6,85.7
097861701,il,-87.8187,42.40048,830,4,9,5,125
097861702,il,-87.8359,42.38908,1462,5,9,4,80
097861803,il,-87.85503,42.40267,1742,5,10,5,100
097861804,il,-87.86029,42.38477,851,5,10,5,100
097861901,il,-87.87475,42.403,1775,5,10,5,100
097861902,il,-87.87502,42.38123,1649,5,10,5,100
097862000,il,-87.85347,42.36853,1664,5,10,5,100
097862100,il,-87.84123,42.37706,1336,5,9,4,80
097862200,il,-87.81925,42.37106,1001,5,9,4,80
097862300,il,-87.82737,42.34526,893,5,10,5,100
097862401,il,-87.84052,42.36567,761,5,9,4,80
097862402,il,-87.84084,42.35742,705,5,10,5,100
097862501,il,-87.85073,42.35367,1074,5,10,5,100
097862502,il,-87.85043,42.34122,630,5,10,5,100
097862603,il,-87.87034,42.36491,1636,5,10,5,100
097862604,il,-87.87101,42.35452,994,5,10,5,100
097862605,il,-87.86766,42.34378,675,5,10,5,100
097862700,il,-87.84065,42.34687,863,5,10,5,100
097862800,il,-87.87251,42.3335,324,5,10,5,100
097862901,il,-87.83666,42.33502,908,5,10,5,100
097862902,il,-87.84913,42.33048,860,5,10,5,100
097863003,il,-87.83116,42.31543,8,5,10,5,100
097863004,il,-87.86427,42.30466,27,5,10,5,100
097863005,il,-87.84892,42.30416,17,5,10,5,100
097863006,il,-87.85384,42.30034,1,5,10,5,100
097863100,il,-87.84781,42.32129,1142,5,10,5,100
097863201,il,-87.87216,42.31967,1642,5,10,5,100
097863202,il,-87.86639,42.28529,2556,5,10,5,100
097863300,il,-87.8333,42.28634,1196,5,10,5,100
097863400,il,-87.82591,42.25407,1427,5,11,6,120
097863500,il,-87.86444,42.25545,1640,5,11,6,120
097863601,il,-87.9465,42.31673,1352,6,11,5,83.3
097863603,il,-87.98287,42.29918,1139,7,12,5,71.4
097863604,il,-87.97059,42.28782,1228,6,12,6,100
097863701,il,-87.93965,42.29431,1740,6,11,5,83.3
097863702,il,-87.90446,42.29471,913,5,11,6,120
097863801,il,-87.93718,42.26241,1565,6,12,6,100
097863902,il,-87.9603,42.24634,1091,6,12,6,100
097863903,il,-87.96641,42.27599,1480,6,12,6,100
097863904,il,-87.9643,42.26026,1923,6,12,6,100
097864001,il,-87.99023,42.27438,1721,7,13,6,85.7
097864002,il,-87.99359,42.25137,1802,7,13,6,85.7
097864105,il,-88.0363,42.28123,2499,8,14,6,75
097864106,il,-88.0115,42.28784,1622,7,13,6,85.7
097864107,il,-88.03825,42.25504,1990,7,14,7,100
097864108,il,-88.011,42.25762,2094,7,13,6,85.7
097864109,il,-88.09469,42.27436,2595,8,15,7,87.5
097864110,il,-88.05678,42.30924,1937,8,14,6,75
097864203,il,-88.18071,42.29911,2365,8,14,6,75
097864204,il,-88.17385,42.25685,2106,8,14,6,75
097864206,il,-88.13481,42.25148,1259,8,14,6,75
097864207,il,-88.14254,42.30132,2658,8,14,6,75
097864208,il,-88.13136,42.27133,1847,8,14,6,75
097864303,il,-88.17873,42.2239,2350,8,15,7,87.5
097864305,il,-88.13815,42.22507,914,7,14,7,100
097864306,il,-88.15165,42.20161,1182,7,14,7,100
097864307,il,-88.17634,42.17366,1012,8,15,7,87.5
097864308,il,-88.13684,42.17219,1799,7,14,7,100
097864402,il,-88.03132,42.21931,3415,8,14,6,75
097864403,il,-88.0322,42.17504,2226,8,14,6,75
097864407,il,-88.09017,42.22746,2586,8,14,6,75
097864408,il,-88.09087,42.20389,2591,7,14,7,100
097864409,il,-88.08517,42.19028,1515,8,14,6,75
097864410,il,-88.06618,42.18302,1753,8,14,6,75
097864411,il,-88.10622,42.17175,1733,7,14,7,100
097864412,il,-88.07887,42.16527,1552,8,14,6,75
097864510,il,-87.98272,42.23457,631,7,13,6,85.7
097864511,il,-87.99374,42.21948,1863,7,14,7,100
097864512,il,-87.97579,42.20802,1364,7,13,6,85.7
097864513,il,-87.9545,42.22582,2340,6,13,7,116.7
097864514,il,-87.94795,42.20466,829,7,13,6,85.7
097864515,il,-87.99575,42.17394,831,7,14,7,100
097864516,il,-87.97579,42.16203,1450,7,14,7,100
097864517,il,-87.97512,42.19035,705,7,13,6,85.7
097864518,il,-87.97162,42.17707,1619,7,14,7,100
097864519,il,-87.95973,42.16435,1347,7,13,6,85.7
097864520,il,-87.94972,42.17175,1772,7,13,6,85.7
097864521,il,-87.93373,42.19004,709,7,13,6,85.7
097864522,il,-87.90119,42.18893,1860,6,12,6,100
097864523,il,-87.92719,42.15846,143,6,12,6,100
097864524,il,-87.91411,42.16875,1153,6,12,6,100
097864601,il,-87.86972,42.22007,1595,6,11,5,83.3
097864602,il,-87.84364,42.22738,1487,6,11,5,83.3
097864700,il,-87.83882,42.19241,1346,6,12,6,100
097864801,il,-87.86594,42.1894,1807,6,12,6,100
097864802,il,-87.8771,42.17114,1072,6,12,6,100
097864901,il,-87.84447,42.17638,1495,6,12,6,100
097864903,il,-87.85651,42.15964,1638,6,12,6,100
097864904,il,-87.8373,42.1606,750,6,12,6,100
097865000,il,-87.81788,42.23287,523,6,11,5,83.3
097865200,il,-87.81248,42.20681,1302,6,11,5,83.3
097865300,il,-87.82856,42.20956,1279,6,11,5,83.3
097865400,il,-87.8152,42.18915,1272,6,12,6,100
097865501,il,-87.80207,42.21006,666,5,11,6,120
097865502,il,-87.78677,42.18639,802,6,11,5,83.3
097865600,il,-87.77062,42.1657,1404,6,11,5,83.3
097865700,il,-87.7948,42.16698,2255,6,11,5,83.3
097865801,il,-87.81127,42.16629,1352,6,12,6,100
097865802,il,-87.82122,42.16154,1142,6,12,6,100
097866000,il,-87.94373,42.45451,3474,5,11,6,120
097866100,il,-87.852,42.38238,681,5,10,5,100
097866200,il,-87.90959,42.23789,2645,6,11,5,83.3
099961701,il,-88.66506,41.6095,2673,10,21,11,110
099961702,il,-88.73711,41.56746,2342,10,21,11,110
099961800,il,-88.94271,41.55564,3452,10,21,11,110
099961900,il,-89.14409,41.56328,2146,10,21,11,110
099962000,il,-89.09598,41.5396,1629,10,21,11,110
099962100,il,-89.08523,41.43386,3451,11,23,12,109.1
099962200,il,-88.92348,41.39678,4193,11,23,12,109.1
099962300,il,-88.70053,41.45017,4523,10,20,10,100
099962400,il,-88.64661,41.35766,4027,10,21,11,110
099962500,il,-88.72371,41.34906,1272,10,21,11,110
099962600,il,-88.83415,41.36487,2738,11,23,12,109.1
099962700,il,-88.84279,41.34957,1270,11,23,12,109.1
099962800,il,-88.86356,41.3444,1617,11,24,13,118.2
099962900,il,-89.10118,41.33877,1458,12,25,13,108.3
099963000,il,-89.11748,41.34772,2321,12,24,12,100
099963100,il,-89.14652,41.346,1784,12,24,12,100
099963200,il,-89.12653,41.2881,2080,12,24,12,100
099963300,il,-89.09781,41.32318,1235,12,25,13,108.3
099963400,il,-89.06789,41.29106,2283,12,24,12,100
099963500,il,-88.8617,41.30575,2162,11,23,12,109.1
099963600,il,-88.84545,41.33445,1532,11,23,12,109.1
099963700,il,-88.69075,41.20298,4419,11,23,12,109.1
099963800,il,-88.81517,41.13599,2046,13,26,13,100
099963900,il,-88.86741,41.13231,2902,13,26,13,100
099964000,il,-88.90534,41.26331,2399,11,23,12,109.1
099964100,il,-89.00929,41.11379,4592,13,27,14,107.7
099964200,il,-88.84186,41.11359,1430,13,27,14,107.7
099964300,il,-88.82389,41.11611,1867,13,27,14,107.7
101880700,il,-87.69553,38.78243,5138,24,43,19,79.2
101880800,il,-87.76849,38.64033,4906,26,45,19,73.1
101880900,il,-87.76593,38.7099,2090,25,45,20,80
101881000,il,-87.6827,38.73171,1116,25,44,19,76
101881100,il,-87.68002,38.70803,2322,25,44,19,76
103000100,il,-89.11341,41.82426,2599,10,19,9,90
103000200,il,-89.3893,41.82421,2488,10,20,10,100
103000300,il,-89.45855,41.83979,1895,9,19,10,111.1
103000400,il,-89.49192,41.87843,2154,10,19,9,90
103000500,il,-89.57343,41.85659,2540,10,20,10,100
103000600,il,-89.49605,41.8323,1791,9,19,10,111.1
103000700,il,-89.52104,41.68847,2529,11,22,11,100
103000800,il,-89.33044,41.67005,8922,10,20,10,100
103000900,il,-89.11208,41.6858,3622,9,19,10,111.1
105960100,il,-88.42744,41.09446,1777,12,25,13,108.3
105960200,il,-88.40861,40.99281,3944,13,27,14,107.7
105960300,il,-88.73252,41.05305,2877,14,28,14,100
105960400,il,-88.83232,40.9006,3606,15,30,15,100
105960500,il,-88.64702,40.92594,1355,14,29,15,107.1
105960600,il,-88.61025,40.89452,1861,14,29,15,107.1
105960700,il,-88.64155,40.86668,1602,14,29,15,107.1
105960800,il,-88.62079,40.82321,4013,14,29,15,107.1
105960900,il,-88.38336,40.81812,2416,14,29,15,107.1
105961000,il,-88.40309,40.67938,2537,14,29,15,107.1
107952900,il,-89.25927,40.22207,3017,17,35,18,105.9
107953000,il,-89.48702,40.23647,2454,18,36,18,100
107953100,il,-89.38543,40.1687,1252,19,37,18,94.7
107953200,il,-89.345,40.16131,1738,19,37,18,94.7
107953300,il,-89.36938,40.13361,1852,19,37,18,94.7
107953400,il,-89.39733,40.1455,1768,19,37,18,94.7
107953500,il,-89.44184,40.03983,3405,18,36,18,100
107953600,il,-89.22888,40.02765,3087,18,37,19,105.6
109010100,il,-90.5032,40.58526,2313,17,35,18,105.9
109010200,il,-90.76567,40.56948,2265,19,36,17,89.5
109010300,il,-90.73108,40.4723,1636,19,37,18,94.7
109010401,il,-90.68102,40.47735,257,19,36,17,89.5
109010402,il,-90.68938,40.46465,1323,19,36,17,89.5
109010600,il,-90.65532,40.47946,1191,19,36,17,89.5
109010700,il,-90.64689,40.44563,2010,19,36,17,89.5
109010900,il,-90.69507,40.44239,1025,19,36,17,89.5
109011000,il,-90.55854,40.40925,3013,18,36,18,100
109011100,il,-90.80839,40.36145,2869,19,37,18,94.7
109980000,il,-90.68453,40.47143,19,19,36,17,89.5
111870103,il,-88.40442,42.45489,2067,9,17,8,88.9
111870104,il,-88.29528,42.45813,2661,9,16,7,77.8
111870105,il,-88.22967,42.44077,2879,8,15,7,87.5
111870106,il,-88.23011,42.4672,1336,8,16,8,100
111870200,il,-88.57047,42.39769,4711,10,18,8,80
111870301,il,-88.65604,42.45691,2131,10,18,8,80
111870302,il,-88.60135,42.44342,1868,10,18,8,80
111870402,il,-88.43473,42.33317,1778,9,16,7,77.8
111870403,il,-88.41525,42.38913,2538,9,16,7,77.8
111870404,il,-88.4098,42.34937,1994,9,16,7,77.8
111870501,il,-88.32849,42.36308,2041,8,16,8,100
111870502,il,-88.34806,42.38954,3138,9,16,7,77.8
111870603,il,-88.29395,42.36545,2442,8,15,7,87.5
111870604,il,-88.26647,42.36725,2697,8,15,7,87.5
111870605,il,-88.29876,42.33853,1966,8,15,7,87.5
111870606,il,-88.26782,42.33616,1526,8,15,7,87.5
111870702,il,-88.22299,42.3565,4875,8,15,7,87.5
111870703,il,-88.27045,42.40022,2905,8,16,8,100
111870704,il,-88.21238,42.40332,2035,8,14,6,75
111870807,il,-88.33892,42.25317,1737,8,15,7,87.5
111870808,il,-88.30238,42.25412,1727,8,15,7,87.5
111870809,il,-88.27082,42.28101,3397,8,15,7,87.5
111870810,il,-88.24104,42.27122,3331,8,15,7,87.5
111870811,il,-88.22188,42.30707,3622,8,15,7,87.5
111870812,il,-88.20928,42.26361,2640,8,15,7,87.5
111870813,il,-88.30079,42.29488,1774,8,15,7,87.5
111870814,il,-88.33411,42.30027,1650,8,15,7,87.5
111870903,il,-88.43161,42.32059,1274,9,16,7,77.8
111870904,il,-88.46198,42.31287,1899,9,17,8,88.9
111870905,il,-88.44145,42.30549,1606,9,17,8,88.9
111870906,il,-88.41584,42.2663,2203,9,16,7,77.8
111870907,il,-88.39118,42.3058,1970,9,16,7,77.8
111871003,il,-88.6437,42.28736,2555,10,19,9,90
111871004,il,-88.64266,42.20416,3107,10,19,9,90
111871105,il,-88.3613,42.22501,2134,8,16,8,100
111871107,il,-88.36171,42.17354,1916,8,16,8,100
111871108,il,-88.37084,42.19737,1784,8,16,8,100
111871109,il,-88.3935,42.1905,1561,8,16,8,100
111871110,il,-88.41384,42.18833,1182,9,16,7,77.8
111871111,il,-88.3799,42.17051,1966,8,16,8,100
111871112,il,-88.38218,42.2218,2433,8,16,8,100
111871113,il,-88.4082,42.21882,1401,9,16,7,77.8
111871114,il,-88.40578,42.17054,1542,9,16,7,77.8
111871115,il,-88.41519,42.15956,858,9,16,7,77.8
111871201,il,-88.34625,42.22275,2325,8,16,8,100
111871202,il,-88.32947,42.21936,1493,8,16,8,100
111871205,il,-88.31817,42.18243,1813,8,16,8,100
111871206,il,-88.33519,42.16487,2371,8,16,8,100
111871207,il,-88.3424,42.18297,1290,8,16,8,100
111871208,il,-88.34705,42.19613,1150,8,16,8,100
111871209,il,-88.3259,42.20008,832,8,16,8,100
111871301,il,-88.31121,42.2341,1942,8,15,7,87.5
111871304,il,-88.26519,42.23127,1689,8,15,7,87.5
111871305,il,-88.22461,42.22951,2450,8,15,7,87.5
111871307,il,-88.21917,42.21226,1851,8,15,7,87.5
111871310,il,-88.30048,42.16022,1888,8,16,8,100
111871311,il,-88.29572,42.18473,2357,8,16,8,100
111871312,il,-88.27138,42.20503,2030,8,15,7,87.5
111871313,il,-88.29534,42.21524,781,8,16,8,100
111871402,il,-88.22574,42.17642,2824,8,15,7,87.5
111871404,il,-88.27035,42.1617,1676,8,16,8,100
111871501,il,-88.52864,42.17443,3867,9,17,8,88.9
111871502,il,-88.50866,42.253,4538,9,17,8,88.9
111871600,il,-88.25531,42.19102,2177,8,15,7,87.5
113000105,il,-88.98374,40.55758,1368,16,33,17,106.3
113000106,il,-88.98215,40.51569,681,16,33,17,106.3
113000107,il,-88.98936,40.52326,1154,16,33,17,106.3
113000108,il,-89.0161,40.52857,676,17,33,16,94.1
113000109,il,-88.96854,40.52959,2181,16,33,17,106.3
113000200,il,-88.99398,40.51069,76,16,33,17,106.3
113000301,il,-89.00343,40.5031,1074,16,33,17,106.3
113000302,il,-89.02633,40.50263,1760,16,33,17,106.3
113000400,il,-88.98954,40.50027,631,16,33,17,106.3
113000501,il,-88.97839,40.50283,676,16,33,17,106.3
113000502,il,-88.96598,40.50462,1015,16,33,17,106.3
113000504,il,-88.95451,40.51565,1516,16,33,17,106.3
113000506,il,-88.93309,40.51047,1271,16,33,17,106.3
113000507,il,-88.93344,40.52962,928,16,33,17,106.3
113001103,il,-88.93815,40.48094,1103,16,33,17,106.3
113001105,il,-88.93287,40.49514,1375,16,33,17,106.3
113001106,il,-88.94705,40.49617,815,16,33,17,106.3
113001107,il,-88.93753,40.46981,1324,16,33,17,106.3
113001108,il,-88.94308,40.44578,1560,16,33,17,106.3
113001200,il,-88.9644,40.49349,881,16,33,17,106.3
113001301,il,-88.98195,40.49015,795,16,33,17,106.3
113001302,il,-88.99045,40.49011,314,16,33,17,106.3
113001303,il,-88.99796,40.48908,683,16,33,17,106.3
113001402,il,-89.03498,40.4548,1453,17,34,17,100
113001403,il,-89.01555,40.48441,1655,16,33,17,106.3
113001404,il,-89.01736,40.46078,1134,17,33,16,94.1
113001500,il,-89.00424,40.47815,880,16,33,17,106.3
113001600,il,-88.99413,40.47915,791,16,33,17,106.3
113001700,il,-88.98365,40.47875,882,16,33,17,106.3
113001800,il,-88.96536,40.48082,1364,16,33,17,106.3
113002101,il,-88.9888,40.44519,1022,16,33,17,106.3
113002102,il,-88.98579,40.41663,626,16,33,17,106.3
113005102,il,-88.90406,40.63489,5088,16,32,16,100
113005103,il,-88.89435,40.50984,1767,16,33,17,106.3
113005104,il,-88.89397,40.49529,1083,16,33,17,106.3
113005201,il,-89.08112,40.50832,710,17,34,17,100
113005202,il,-89.15891,40.55283,2430,16,33,17,106.3
113005401,il,-88.89958,40.4139,3408,16,32,16,100
113005402,il,-88.91185,40.324,2052,15,32,17,113.3
113005501,il,-88.75621,40.3698,1287,14,31,17,121.4
113005502,il,-88.61562,40.33626,2193,14,30,16,114.3
113005601,il,-88.61599,40.53724,1656,14,30,16,114.3
113005602,il,-88.64439,40.45234,2554,13,29,16,123.1
113005700,il,-88.67543,40.65736,4051,15,30,15,100
113005800,il,-88.96876,40.46735,1423,16,33,17,106.3
113005900,il,-88.99404,40.46638,1680,16,33,17,106.3
113006000,il,-89.15162,40.38412,3038,17,34,17,100
115000200,il,-88.93492,39.8433,1501,18,37,19,105.6
115000300,il,-88.94506,39.83263,2195,19,38,19,100
115000400,il,-88.96854,39.83428,694,19,38,19,100
115000501,il,-88.959,39.83494,187,19,38,19,100
115000502,il,-88.96525,39.842,800,19,38,19,100
115000600,il,-88.96498,39.85053,1167,19,38,19,100
115000900,il,-88.93694,39.85684,1288,19,37,18,94.7
115001000,il,-88.90841,39.86039,876,18,36,18,100
115001100,il,-88.90667,39.85002,1911,18,36,18,100
115001200,il,-88.93041,39.82868,1462,18,37,19,105.6
115001300,il,-88.94537,39.81359,1079,18,37,19,105.6
115001400,il,-88.96096,39.81253,1041,19,37,18,94.7
115001500,il,-89.00093,39.83223,1977,19,38,19,100
115001600,il,-88.97757,39.84124,917,19,38,19,100
115001700,il,-89.00224,39.85346,1158,19,38,19,100
