fips,count_property,pct_major,pct_severe,number_major,number_severe
04401,13379,0,0,2,0
04406,378,0,0,0,0
04408,1019,0,0,0,0
04411,864,0,0,0,0
04412,3828,0,0,0,0
04413,392,0,0,0,0
04414,821,0,0,0,0
04416,3423,0,0,0,0
04417,148,0,0,0,0
04418,449,0,0,0,0
04421,777,0,0,0,0
04424,1043,0,0,0,0
04426,3585,0,0,0,0
04428,1751,0,0,0,0
04429,3963,0,0,0,0
04430,1,0,0,0,0
04431,19,0,0,0,0
04438,875,0,0,0,0
04441,3716,0.1,0,2,0
04442,544,0,0,0,0
04443,304,0,0,0,0
04444,3560,0,0,0,0
04448,808,0,0,0,0
04451,597,0,0,0,0
04453,29,0,0,0,0
04454,108,0,0,0,0
04455,53,0,0,0,0
04456,1264,0,0,0,0
04457,3963,0,0,0,0
04459,177,0,0,0,0
04460,134,0,0,0,0
04461,1358,0,0,0,0
04462,1145,0,0,0,0
04463,883,0,0,0,0
04468,3449,0,0,0,0
04469,10,0,0,0,0
04471,319,0,0,0,0
04472,1901,0,0,0,0
04473,2149,0,0,0,0
04474,2040,0,0,0,0
04476,1245,0,0,0,0
04478,2036,0,0,0,0
04479,1,0,0,0,0
04481,1,0,0,0,0
04485,13,0,0,0,0
04487,1572,0,0,0,0
04489,76,0,0,0,0
04490,376,0,0,0,0
04491,254,0,0,0,0
04492,145,0,0,0,0
04493,2,0,0,0,0
04496,2028,0,0,0,0
04497,559,0,0,0,0
04530,5586,0,0,0,0
04535,649,0,0,0,0
04537,1762,0,0,0,0
04538,1811,0,0,0,0
04539,1077,0,0,0,0
04541,102,0,0,0,0
04543,1323,0,0,0,0
04544,1241,0,0,0,0
04547,1253,0,0,0,0
04548,1524,0,0,0,0
04551,1007,0,0,0,0
04553,1495,0,0,0,0
04554,1240,0,0,0,0
04555,1624,0,0,0,0
04556,1041,0,0,0,0
04558,501,0,0,0,0
04562,2128,0,0,0,0
04563,1344,0,0,0,0
04564,692,0,0,0,0
04568,980,0,0,0,0
04571,320,0,0,0,0
04572,3022,0,0,0,0
04573,428,0,0,0,0
04574,1471,0,0,0,0
04575,367,0,0,0,0
04578,2944,0,0,0,0
04579,1928,0,0,0,0
04605,9537,0,0,0,0
04606,1412,0.1,0,1,0
04607,1477,0,0,0,0
04609,3568,0,0,0,0
04611,702,0,0,0,0
04612,486,0,0,0,0
04613,127,0,0,0,0
04614,2047,0,0,0,0
04616,1119,0,0,0,0
04617,923,0,0,0,0
04619,2700,0,0,1,0
04622,2152,0,0,0,0
04623,1437,0.8,0,12,0
04624,525,0,0,0,0
04625,245,0,0,0,0
04626,620,0,0,0,0
04627,1961,0,0,0,0
04628,936,1.2,0,11,0
04630,1286,3.7,0,48,0
04631,1610,0,0,0,0
04634,2420,0,0,0,0
04635,76,0,0,0,0
04640,1816,0,0,0,0
04642,312,0,0,0,0
04643,1065,0.1,0,1,0
04645,257,0,0,0,0
04646,215,0,0,0,0
04648,622,0.2,0,1,0
04649,1540,0,0,0,0
04650,338,0,0,0,0
04652,2500,0,0,1,0
04653,525,0,0,0,0
04654,2903,2.2,0,64,0
04655,1123,0.1,0,1,0
04657,731,0,0,0,0
04658,1606,0,0,0,0
04660,1520,0,0,0,0
04662,687,0,0,0,0
04664,1417,0,0,0,0
04666,1468,0.1,0,2,0
04667,996,2.7,0,27,0
04668,1483,0,0,0,0
04669,268,0,0,0,0
04671,559,2.5,0,14,0
04673,213,0,0,0,0
04674,432,0,0,0,0
04675,375,0,0,0,0
04676,885,0,0,0,0
04677,403,0,0,0,0
04679,1490,0,0,0,0
04680,1534,0,0,0,0
04681,1156,0,0,0,0
04683,1,0,0,0,0
04684,1471,0,0,0,0
04685,918,0,0,0,0
04686,865,0,0,0,0
04691,843,0.1,0,1,0
04693,685,0,0,0,0
04694,2392,0,0,0,0
04730,3030,0,0,0,0
04732,181,0,0,0,0
04733,352,0,0,0,0
04734,125,0,0,0,0
04735,77,0,0,0,0
04736,5826,0,0,0,0
04737,55,0,0,0,0
04739,586,0,0,0,0
04740,868,0,0,0,0
04742,2190,0,0,0,0
04743,2849,0,0,0,0
04747,1230,0,0,0,0
04750,1258,0,0,0,0
04756,2073,0,0,0,0
04757,2046,0,0,0,0
04758,971,0,0,0,0
04760,3,0,0,0,0
04762,538,0,0,0,0
04764,205,0,0,0,0
04765,1529,0,0,0,0
04766,378,0,0,0,0
04768,57,0,0,0,0
04769,4359,0,0,0,0
04772,1,0,0,0,0
04773,1124,0,0,0,0
04774,670,0,0,0,0
04776,187,0,0,0,0
04777,88,0,0,0,0
04779,1066,0,0,0,0
04780,197,0,0,0,0
04783,239,0,0,0,0
04785,409,0,0,0,0
04786,1251,0,0,0,0
04787,444,0,0,0,0
04841,3400,0,0,0,0
04843,3050,0,0,0,0
04847,1232,0,0,0,0
04848,1240,0,0,0,0
04849,3652,0,0,0,0
04851,35,0,0,0,0
04852,294,0,0,0,0
04854,1597,0,0,0,0
04855,291,0,0,0,0
04856,2445,0,0,0,0
04858,1232,0,0,0,0
04859,675,0,0,0,0
04860,1847,0,0,0,0
04861,1539,0,0,0,0
04862,2795,0,0,0,0
04863,1804,0,0,0,0
04864,2510,0,0,0,0
04901,9245,0,0,0,0
04910,8,0,0,0,0
04911,1788,0,0,0,0
04915,3440,0,0,0,0
04920,2121,0,0,0,0
04921,1210,0,0,0,0
04922,1090,0,0,0,0
04924,5,0,0,0,0
04925,52,0,0,0,0
04926,16,0,0,0,0
04930,2420,0,0,0,0
04936,903,0,0,0,0
04937,3131,0,0,0,0
04938,5571,0,0,0,0
04940,38,0,0,0,0
04941,1647,0,0,0,0
04942,190,0,0,0,0
04944,50,0,0,0,0
04945,858,0,0,0,0
04947,2659,0,0,1,0
04949,1177,0,0,0,0
04950,3023,0,0,0,0
04951,731,0,0,0,0
04952,1185,0,0,0,0
04955,1229,0,0,0,0
04956,907,0,0,0,0
04957,8,0,0,0,0
04958,828,0,0,0,0
04961,1155,0,0,0,0
04963,3347,0,0,0,0
04964,1507,0,0,0,0
04966,546,0,0,0,0
04970,3278,0,0,0,0
04973,1139,0,0,0,0
04974,2164,0,0,0,0
04975,35,0,0,0,0
04976,4036,0,0,0,0
04981,2228,0,0,0,0
04982,1001,0,0,0,0
04983,1900,0.4,0,8,0
04985,986,0,0,0,0
04986,1265,0,0,0,0
04987,831,0,0,0,0
04988,1214,0,0,0,0
04989,2572,0,0,0,0
04992,47,0,0,0,0
05001,3245,0,0,0,0
05009,1,0,0,0,0
05030,54,0,0,0,0
05031,116,0,0,0,0
05032,1684,0,0,0,0
05033,1476,0,0,0,0
05034,161,0,0,0,0
05035,652,0,0,0,0
05036,657,0,0,0,0
05037,490,0,0,0,0
05038,899,0,0,0,0
05039,729,0,0,0,0
05040,347,0,0,0,0
05041,135,0,0,0,0
05042,417,0,0,0,0
05043,467,0,0,0,0
05045,1199,0,0,0,0
05046,931,0,0,0,0
05048,1100,0,0,0,0
05050,72,0,0,0,0
05051,830,0,0,0,0
05052,129,0,0,0,0
05053,147,0,0,0,0
05055,1644,0,0,0,0
05056,821,0,0,0,0
05058,113,0,0,0,0
05059,638,0,0,0,0
05060,2300,0,0,0,0
05061,701,0,0,0,0
05062,485,0,0,0,0
05065,536,0,0,0,0
05067,137,0,0,0,0
05068,1669,0,0,0,0
05069,416,0,0,0,0
05070,261,0,0,0,0
05071,260,0,0,0,0
05072,350,0,0,0,0
05073,12,0,0,0,0
05075,701,0,0,0,0
05076,369,0,0,0,0
05077,747,0,0,0,0
05079,539,0,0,0,0
05081,624,0,0,0,0
05083,80,0,0,0,0
05084,46,0,0,0,0
05086,597,0,0,0,0
05088,276,0,0,0,0
05089,2061,0,0,0,0
05091,2182,0,0,0,0
05101,1767,0,0,0,0
05141,35,0,0,0,0
05142,763,0,0,0,0
05143,3289,0,0,0,0
05146,607,0,0,0,0
05148,1149,0,0,0,0
05149,2781,0,0,0,0
05150,372,0,0,0,0
05151,786,0,0,0,0
05152,507,0,0,0,0
05153,690,0,0,0,0
05154,203,0,0,0,0
05155,770,0,0,0,0
05156,3870,0,0,0,0
05158,478,0,0,0,0
05161,635,0,0,0,0
05201,5891,0,0,0,0
05250,2154,0,0,0,0
05251,1200,0,0,0,0
05252,281,0,0,0,0
05253,432,0,0,0,0
05254,296,0,0,0,0
05255,2173,0,0,0,0
05257,1144,0,0,0,0
05260,191,0,0,0,0
05261,1045,0,0,0,0
05262,1191,0,0,0,0
05301,6546,0,0,0,0
05340,1731,0,0,0,0
05341,401,0,0,0,0
05342,556,0,0,0,0
05343,1195,0,0,0,0
05344,2,0,0,0,0
05345,1161,0,0,0,0
05346,2309,0,0,0,0
05350,849,0,0,0,0
05351,230,0,0,0,0
05352,701,0,0,0,0
05353,773,0,0,0,0
05354,901,0,0,0,0
05355,953,0,0,0,0
05356,1785,0,0,0,0
05358,239,0,0,0,0
05359,614,0,0,0,0
05360,515,0,0,0,0
05361,784,0,0,0,0
05362,226,0,0,0,0
05363,3121,0,0,0,0
05401,5458,0,0,0,0
05403,7995,0,0,0,0
05404,1768,0,0,0,0
05405,13,0,0,0,0
05408,3012,0,0,0,0
05439,18,0,0,0,0
05440,1495,0,0,0,0
05441,314,0,0,0,0
05442,279,0,0,0,0
05443,2984,0,0,0,0
05444,851,0,0,0,0
05445,1742,0,0,0,0
05446,5034,0,0,0,0
05447,60,0,0,0,0
05448,627,0,0,0,0
05450,2700,0,0,0,0
05452,6296,0,0,0,0
05454,2180,0,0,0,0
05455,561,0,0,0,0
05456,642,0,0,0,0
05457,1041,0,0,0,0
05458,1257,0,0,0,0
05459,777,0,0,0,0
05461,1881,0,0,0,0
05462,926,0,0,0,0
05463,566,0,0,0,0
05464,1459,0,0,0,0
05465,2325,0,0,0,0
05468,5121,0,0,0,0
05471,779,0,0,0,0
05472,992,0,0,0,0
05473,730,0,0,0,0
05474,1052,0,0,0,0
05476,1628,0,0,0,0
05477,1913,0,0,0,0
05478,5923,0,0,0,0
05481,4,0,0,0,0
05482,2564,0,0,0,0
05483,870,0,0,0,0
05485,11,0,0,0,0
05486,1069,0,0,0,0
05487,768,0,0,0,0
05488,3716,0,0,0,0
05489,1560,0,0,0,0
05491,2800,0,0,0,0
05492,423,0,0,0,0
05494,795,0,0,0,0
05495,3368,0,0,0,0
05602,4979,0,0,0,0
05640,72,0,0,0,0
05641,7021,0,0,0,0
05647,695,0,0,0,0
05648,344,0,0,0,0
05649,251,0,0,0,0
05650,839,0,0,0,0
05651,691,0,0,0,0
05652,417,0,0,0,0
05653,461,0,0,0,0
05654,522,0,0,0,0
05655,1380,0,0,0,0
05656,1289,0,0,0,0
05658,801,0,0,0,0
05660,1063,0,0,0,0
05661,2736,0,0,0,0
05663,2426,0,0,0,0
05664,6,0,0,0,0
05666,18,0,0,0,0
05667,1185,0,0,0,0
05669,500,0,0,0,0
05670,25,0,0,0,0
05672,3225,0,0,0,0
05673,1742,0,0,0,0
05674,3161,0,0,0,0
05675,646,0,0,0,0
05676,2178,0,0,0,0
05677,1036,0,0,0,0
05678,86,0,0,0,0
05679,1440,0,0,0,0
05680,1316,0,0,0,0
05681,320,0,0,0,0
05682,646,0,0,0,0
05701,8166,0,0,0,0
05730,496,0,0,0,0
05731,34,0,0,0,0
05732,856,0,0,0,0
05733,3567,0,0,0,0
05734,738,0,0,0,0
05735,1845,0,0,0,0
05736,269,0,0,0,0
05737,411,0,0,0,0
05738,723,0,0,0,0
05739,799,0,0,0,0
05742,456,0,0,0,0
05743,2461,0,0,0,0
05744,368,0,0,0,0
05746,21,0,0,0,0
05747,297,0,0,0,0
05748,269,0,0,0,0
05751,1560,0,0,0,0
05753,3875,0,0,0,0
05757,519,0,0,0,0
05758,705,0,0,0,0
05759,853,0,0,0,0
05760,711,0,0,0,0
05761,719,0,0,0,0
05762,510,0,0,0,0
05763,1343,0,0,0,0
05764,1666,0,0,0,0
05765,816,0,0,0,0
05766,516,0,0,0,0
05767,957,0,0,0,0
05768,33,0,0,0,0
05769,734,0,0,0,0
05770,668,0,0,0,0
05772,936,0,0,0,0
05773,1194,0,0,0,0
05774,1051,0,0,0,0
05775,374,0,0,0,0
05776,348,0,0,0,0
05777,1596,0,0,0,0
05778,409,0,0,0,0
05819,4041,0,0,0,0
05820,268,0,0,0,0
05821,844,0,0,0,0
05822,1329,0,0,0,0
05824,866,0,0,0,0
05825,80,0,0,0,0
05826,523,0,0,0,0
05827,335,0,0,0,0
05828,1239,0,0,0,0
05829,1002,0,0,0,0
05830,798,0,0,0,0
05832,702,0,0,0,0
05833,38,0,0,0,0
05836,747,0,0,0,0
05837,348,0,0,0,0
05839,576,0,0,0,0
05840,89,0,0,0,0
05841,706,0,0,0,0
05842,398,0,0,0,0
05843,1399,0,0,0,0
05845,718,0,0,0,0
05846,1189,0,0,0,0
05847,712,0,0,0,0
05850,100,0,0,0,0
05851,2832,0,0,0,0
05853,831,0,0,0,0
05855,3681,0,0,0,0
05857,852,0,0,0,0
05858,427,0,0,0,0
05859,1747,0,0,0,0
05860,1789,0,0,0,0
05862,385,0,0,0,0
05866,573,0,0,0,0
05867,516,0,0,0,0
05868,102,0,0,0,0
05871,1149,0,0,0,0
05872,644,0,0,0,0
05873,709,0,0,0,0
05874,464,0,0,0,0
05875,511,0,0,0,0
05901,249,0,0,0,0
05902,107,0,0,0,0
05903,690,0,0,0,0
05904,132,0,0,0,0
05905,1175,0,0,0,0
05906,1022,0,0,0,0
05907,357,0,0,0,0
06001,8063,0,0,0,0
06002,7038,0,0,0,0
06010,19609,0,0,0,0
06013,45,0,0,0,0
06016,2131,0,0,0,0
06018,1355,0,0,0,0
06019,3759,0,0,0,0
06020,8,0,0,0,0
06021,965,0,0,0,0
06022,82,0,0,0,0
06023,474,0,0,0,0
06024,343,0,0,0,0
06026,2559,0,0,0,0
06027,2,0,0,0,0
06029,5368,0,0,0,0
06031,438,0,0,0,0
06032,6029,0,0,0,0
06033,10070,0.1,0,10,0
06035,3007,0,0,0,0
06037,7253,0,0,0,0
06039,1420,0,0,0,0
06040,9918,0.1,0,8,0
06042,6191,0,0,0,0
06043,2090,0.1,0,3,0
06051,5570,0,0,0,0
06052,2398,0,0,0,0
06053,7861,0,0,0,0
06057,3264,0,0,0,0
06058,1310,0,0,0,0
06059,52,0,0,0,0
06060,1118,0,0,0,0
06061,117,0,0,0,0
06062,7547,0,0,0,0
06063,1887,0,0,0,0
06065,111,0,0,0,0
06066,7934,0,0,0,0
06067,4874,0,0,0,0
06068,1009,0,0,0,0
06069,2229,0,0,0,0
06070,5179,0,0,0,0
06071,3568,0,0,0,0
06072,28,0,0,0,0
06073,2204,0,0,0,0
06074,8319,0,0,0,0
06076,6035,0,0,0,0
06078,3283,0,0,0,0
06079,97,0,0,0,0
06080,4,0,0,0,0
06081,345,0,0,0,0
06082,14318,0,0,0,0
06084,6506,0,0,0,0
06085,2731,0,0,0,0
06088,1528,0,0,0,0
06089,793,0,0,0,0
06090,613,0,0,0,0
06092,1367,0,0,0,0
06093,1690,0,0,0,0
06095,11689,0,0,0,0
06096,4365,0,0,0,0
06098,4233,0,0,0,0
06103,346,0,0,0,0
06105,1984,0,0,0,0
06106,6053,0,0,0,0
06107,6933,0,0,0,0
06108,5982,0,0,0,0
06109,9870,0,0,0,0
06110,4326,0,0,0,0
06111,9924,0,0,0,0
06112,4163,0,0,0,0
06114,4422,0,0,0,0
06117,4981,0,0,0,0
06118,8077,0,0,0,0
06119,3764,0,0,0,0
06120,2104,0,0,0,0
06226,4047,0,0,0,0
06231,1672,0,0,0,0
06232,1663,0,0,0,0
06234,3412,0,0,0,0
06235,1178,0.2,0,2,0
06237,2581,0,0,0,0
06238,6395,0,0,0,0
06239,4142,0,0,0,0
06241,2959,0,0,0,0
06242,952,0,0,0,0
06243,98,0,0,0,0
06247,1536,0,0,0,0
06248,2074,0,0,0,0
06249,3785,0,0,1,0
06250,1759,0,0,0,0
06254,1017,0,0,0,0
06255,2348,0,0,0,0
06256,681,0,0,0,0
06259,2240,0,0,0,0
06260,3574,0,0,0,0
06262,281,0,0,0,0
06263,91,0,0,0,0
06264,58,0,0,0,0
06266,234,0,0,0,0
06268,2459,0,0,0,0
06269,50,0,0,0,0
06277,2690,0,0,0,0
06278,2269,0,0,0,0
06279,2419,0,0,0,0
06280,1392,0,0,0,0
06281,3724,0,0,0,0
06282,822,0,0,0,0
06320,6229,0,0,0,0
06330,1327,0.8,0,11,0
06331,2649,0,0,1,0
06332,253,0,0,0,0
06333,2939,0,0,0,0
06334,1171,0,0,0,0
06335,2640,0,0,0,0
06336,69,0,0,0,0
06338,30,0,0,0,0
06339,3344,0,0,0,0
06340,7023,0,0,0,0
06350,59,0,0,0,0
06351,6511,0.2,0,12,0
06353,56,0,0,0,0
06354,2464,0,0,0,0
06355,5746,0,0,0,0
06357,6360,0,0,0,0
06359,3070,0.7,0,21,0
06360,13061,0,0,0,0
06365,2414,0,0,1,0
06370,2986,0,0,0,0
06371,6701,0,0,0,0
06373,155,0,0,0,0
06374,3671,0.4,0,13,0
06375,1632,0,0,0,0
06376,84,0,0,0,0
06377,1349,0,0,0,0
06378,3073,0,0,0,0
06379,3833,0,0,0,0
06380,704,0,0,0,0
06382,4059,0,0,0,0
06384,1482,1.6,0,23,0
06385,6990,0,0,0,0
06387,79,0,0,0,0
06389,58,0,0,0,0
06390,941,0,0,0,0
06401,5798,0,0,0,0
06403,1945,0,0,0,0
06405,8980,0,0,0,0
06409,422,0,0,0,0
06410,9155,0,0,0,0
06412,1871,0,0,0,0
06413,6771,0,0,0,0
06414,153,0,0,0,0
06415,7423,0,0,0,0
06416,4097,0,0,0,0
06417,2223,0,0,0,0
06418,3494,0,0,0,0
06419,2860,0,0,0,0
06420,1949,0,0,0,0
06422,3079,0,0,0,0
06423,3105,0,0,0,0
06424,5673,0,0,0,0
06426,1851,0,0,0,0
06437,9663,0,0,0,0
06438,1305,0,0,0,0
06439,63,0,0,0,0
06441,2698,0.2,0,6,0
06442,1195,0,0,0,0
06443,8397,0,0,0,0
06444,244,0,0,0,0
06447,2685,0,0,0,0
06450,9224,0,0,0,0
06451,7148,0,0,0,0
06455,1679,0,0,0,0
06456,212,0,0,0,0
06457,13352,0,0,0,0
06459,95,0,0,0,0
06460,14078,0,0,0,0
06461,5249,0,0,0,0
06467,148,0,0,0,0
06468,7460,0,0,0,0
06469,1704,0,0,0,0
06470,6327,0,0,0,0
06471,3097,0,0,0,0
06472,2617,0,0,0,0
06473,9155,0,0,0,0
06475,6308,0,0,0,0
06477,5904,0,0,0,0
06478,5070,0,0,1,0
06479,3326,0,0,0,0
06480,4714,0,0,0,0
06481,598,0,0,0,0
06482,4527,0,0,0,0
06483,5958,0,0,0,0
06484,13148,0,0,0,0
06488,6944,0,0,0,0
06489,10776,0,0,0,0
06492,13668,0,0,0,0
06498,4602,0,0,0,0
06510,349,0,0,0,0
06511,8745,0,0,0,0
06512,10909,0,0,0,0
06513,7698,0,0,0,0
06514,7140,0,0,0,0
06515,3631,0,0,0,0
06516,14368,0,0,0,0
06517,4712,0,0,0,0
06518,4824,0,0,0,0
06519,3042,0,0,0,0
06524,2394,0,0,0,0
06525,3587,0,0,0,0
06604,4368,0,0,0,0
06605,4189,0,0,0,0
06606,11227,0,0,0,0
06607,1822,0,0,0,0
06608,2382,0,0,0,0
06610,4546,0,0,0,0
06611,13281,0,0,0,0
06612,3554,0,0,0,0
06614,10746,0,0,0,0
06615,6035,0,0,0,0
06702,676,0,0,0,0
06704,7244,0,0,0,0
06705,5855,0,0,0,0
06706,4127,0,0,0,0
06708,9039,0,0,0,0
06710,2155,0,0,0,0
06712,3827,0,0,0,0
06716,6775,0,0,0,0
06750,758,0,0,0,0
06751,1961,0.1,0,1,0
06752,984,0,0,0,0
06753,86,0,0,0,0
06754,1161,0,0,0,0
06755,636,0,0,0,0
06756,2203,0,0,0,0
06757,1317,0,0,0,0
06758,29,0,0,0,0
06759,2980,0.1,0,2,0
06762,3511,0.1,0,2,0
06763,1270,0.3,0,4,0
06770,9890,0,0,0,0
06776,12828,0,0,0,0
06777,1289,0,0,0,0
06778,602,0,0,0,0
06779,3147,0,0,0,0
06782,1152,0,0,0,0
06783,1521,0,0,0,0
06784,2597,0,0,0,0
06785,638,0,0,0,0
06786,3740,0,0,0,0
06787,2998,0,0,0,0
06790,12785,0,0,4,0
06791,108,0,0,0,0
06793,876,0.1,0,1,0
06794,731,0,0,0,0
06795,6111,0.1,0,5,0
06796,974,0,0,0,0
06798,3849,0,0,0,0
06801,7694,0,0,0,0
06804,7475,0,0,0,0
06807,2285,0,0,0,0
06810,9802,0,0,0,0
06811,9140,0,0,0,0
06812,6395,0,0,0,0
06820,7178,0,0,0,0
06824,11446,0,0,0,0
06825,6532,0,0,0,0
06830,6690,0,0,0,0
06831,5300,0,0,0,0
06840,7378,0,0,0,0
06850,5199,0,0,0,0
06851,7556,0,0,0,0
06853,1540,0,0,0,0
06854,5505,0,0,0,0
06855,2278,0,0,0,0
06870,2539,0,0,0,0
06877,9513,0,0,0,0
06878,2686,0,0,0,0
06880,10460,0,0,0,0
06883,4011,0,0,0,0
06890,1571,0,0,0,0
06896,4172,0,0,0,0
06897,6416,0,0,0,0
06901,404,0,0,0,0
06902,9769,0,0,0,0
06903,5686,0,0,0,0
06905,5290,0,0,0,0
06906,2091,0,0,0,0
06907,2294,0,0,0,0
07001,3279,0,0,0,0
07002,13946,0,0,0,0
07003,12099,0,0,0,0
07004,3663,0,0,0,0
07005,5825,0.3,0,16,0
07006,8177,0,0,0,0
07008,5928,0,0,0,0
07009,4139,0,0,0,0
07010,7732,0,0,0,0
07011,8327,0,0,0,0
07012,3412,0,0,0,0
07013,9774,0,0,0,0
07014,2041,0,0,0,0
07016,8275,0,0,0,0
07017,6074,0,0,0,0
07018,4246,0,0,0,0
07020,4564,0,0,0,0
07021,835,0,0,0,0
07022,2847,0,0,0,0
07023,2666,0,0,0,0
07024,8999,0,0,0,0
07026,6735,0,0,0,0
07027,1548,0,0,0,0
07028,2440,0,0,0,0
07029,3032,0,0,0,0
07030,18025,0,0,0,0
07031,4265,0.1,0,5,0
07032,9114,0,0,0,0
07033,3058,0,0,0,0
07034,2784,0,0,0,0
07035,4310,0,0,0,0
07036,12986,0,0,5,0
07039,10700,0,0,0,0
07040,7480,0,0,0,0
07041,2336,0,0,0,0
07042,6909,0,0,0,0
07043,4106,0,0,0,0
07044,5194,0,0,0,0
07045,3896,0.3,0,10,0
07046,1675,0,0,0,0
07047,11595,0,0,0,0
07050,5333,0,0,0,0
07052,14969,0,0,0,0
07054,7112,0.2,0,11,0
07055,7930,0,0,0,0
07057,2521,0,0,0,0
07058,1377,0,0,0,0
07059,6327,1.1,0,68,0
07060,9114,0,0,1,0
07062,3757,0,0,0,0
07063,3288,0,0,0,0
07064,1384,0,0,0,0
07065,8427,0,0,0,0
07066,5368,0,0,0,0
07067,6304,0,0,0,0
07068,2268,0,0,0,0
07069,2419,0,0,1,0
07070,5594,0,0,0,0
07071,5984,0,0,0,0
07072,2373,0,0,0,0
07073,2471,0,0,0,0
07074,846,0,0,0,0
07075,3446,0,0,0,0
07076,8162,0.2,0,19,0
07077,1038,0,0,0,0
07078,4324,0,0,0,0
07079,4904,0,0,0,0
07080,8871,0.1,0,8,0
07081,5390,0,0,0,0
07082,2131,3.3,0,70,0
07083,16700,0,0,0,0
07086,2460,0,0,0,0
07087,11230,0,0,0,0
07088,1107,0,0,0,0
07090,10152,0,0,0,0
07092,2848,0.4,0,11,0
07093,9173,0,0,0,0
07094,3493,0,0,0,0
07095,5937,0,0,0,0
07102,2147,0,0,0,0
07103,6001,0,0,0,0
07104,6994,0,0,0,0
07105,7345,0,0,0,0
07106,6189,0,0,0,0
07107,5857,0,0,0,0
07108,4218,0,0,0,0
07109,9829,0,0,0,0
07110,9174,0,0,0,0
07111,9978,0,0,0,0
07112,5044,0,0,0,0
07114,2723,0,0,0,0
07201,4556,0,0,0,0
07202,5736,0,0,0,0
07203,5903,0,0,0,0
07204,3703,0,0,0,0
07205,6423,0,0,0,0
07206,4350,0,0,0,0
07208,4757,0,0,0,0
07302,11524,0,0,0,0
07304,8787,0,0,0,0
07305,13914,0.1,0,10,0
07306,10224,0,0,0,0
07307,8851,0,0,0,0
07310,845,0,0,0,0
07311,24,0,0,0,0
07401,2507,0.6,0,14,0
07403,2728,0.6,0,16,0
07405,6292,0.3,0,18,0
07407,5415,0,0,0,0
07410,15852,0,0,0,0
07416,2395,2.3,0,56,0
07417,4235,0.3,0,11,0
07418,942,6.7,0,63,0
07419,4932,2.6,0,128,0
07420,2014,1.4,0,28,0
07421,3974,1.2,0,46,0
07422,3750,1.1,0,42,0
07423,1635,0,0,0,0
07424,10798,0,0,0,0
07430,11732,1.7,0,202,3
07432,2464,0,0,0,0
07435,1235,1.3,0,16,0
07436,5032,1.7,0,87,0
07438,4829,2.5,0,122,0
07439,1066,0.8,0,8,0
07440,1754,0,0,0,0
07442,4262,0.8,0,33,0
07444,3529,6.1,0,214,0
07446,5661,0.1,0,3,0
07450,8181,0,0,0,0
07452,4166,0,0,0,0
07456,4904,1.3,0,65,2
07457,1148,0.5,0,6,0
07458,4524,0.2,0,10,0
07460,1656,2.1,0,34,0
07461,9693,5.7,0,551,0
07462,4324,1.4,0,61,0
07463,3705,0,0,0,0
07465,3025,0.7,0,21,0
07470,18451,0,0,4,0
07480,7046,2.5,0,174,1
07481,5890,0,0,0,0
07501,5678,0,0,0,0
07502,3075,0,0,0,0
07503,3601,0,0,0,0
07504,2240,0,0,0,0
07505,534,0,0,0,0
07506,6388,0,0,0,0
07508,6501,0,0,0,0
07512,4136,0,0,0,0
07513,1699,0,0,0,0
07514,2658,0,0,0,0
07522,3575,0,0,0,0
07524,2244,0,0,0,0
07601,12981,0,0,0,0
07603,2272,0,0,0,0
07604,3844,0,0,0,0
07605,2720,0,0,0,0
07606,880,0,0,0,0
07607,3032,0,0,0,0
07608,112,0,0,0,0
07620,801,0,0,0,0
07621,7563,0,0,0,0
07624,3349,0.1,0,5,0
07626,5319,0,0,0,0
07627,1970,0,0,0,0
07628,5279,0,0,0,0
07630,2609,0,0,0,0
07631,7872,0,0,0,0
07632,2169,0,0,0,0
07640,1741,0,0,0,0
07641,1333,0,0,0,0
07642,3719,0,0,0,0
07643,2650,0,0,0,0
07644,5221,0,0,0,0
07645,3271,0.7,0,23,0
07646,4479,0,0,0,0
07647,1894,9.4,0,178,0
07648,2282,4.3,0,99,0
07649,2844,0,0,0,0
07650,5046,0,0,0,0
07652,8990,0,0,0,0
07656,3204,0,0,0,0
07657,3116,0,0,0,0
07660,3458,0,0,0,0
07661,3523,0,0,0,0
07662,3110,0,0,0,0
07663,4572,0,0,0,0
07666,12202,0,0,0,0
07670,4950,0,0,0,0
07675,9568,0,0,3,0
07676,3604,0,0,0,0
07677,2131,0,0,0,0
07701,10125,0,0,0,0
07702,1541,0,0,0,0
07703,9,0,0,0,0
07704,2254,0,0,0,0
07711,870,0,0,0,0
07712,12685,0,0,1,0
07716,3514,0,0,0,0
07717,965,0,0,0,0
07718,2483,0,0,0,0
07719,9495,0.5,0,46,0
07720,2216,0,0,0,0
07721,1341,0,0,0,0
07722,3934,0,0,0,0
07723,1257,0,0,0,0
07724,8505,0.1,0,9,0
07726,16966,0,0,2,0
07727,3549,1.1,0,40,0
07728,20618,0.8,0,172,0
07730,5826,0,0,0,0
07731,18926,2.5,0,476,0
07732,2668,0,0,0,0
07733,6072,0,0,0,0
07734,4619,0,0,0,0
07735,7823,0,0,0,0
07737,1753,0,0,0,0
07738,2069,0,0,0,0
07739,2615,0,0,0,0
07740,9024,0,0,0,0
07746,6658,0,0,1,0
07747,11169,0,0,2,0
07748,9677,0,0,0,0
