fips,count_property,pct_major,pct_severe,state,tract
06037542502,688,0,0,06,037542502
06037542601,462,0,0,06,037542601
06037542602,979,0,0,06,037542602
06037542700,1352,0,0,06,037542700
06037542800,868,0,0,06,037542800
06037542900,715,0,0,06,037542900
06037543000,1188,0,0,06,037543000
06037543100,1813,0,0,06,037543100
06037543201,760,0,0,06,037543201
06037543203,1037,0,0,06,037543203
06037543304,2024,0,0,06,037543304
06037543305,594,0,0,06,037543305
06037543306,1532,0,0,06,037543306
06037543321,1252,0,0,06,037543321
06037543322,2163,0,0,06,037543322
06037543400,1148,0,0,06,037543400
06037543501,1085,0,0,06,037543501
06037543502,966,0,0,06,037543502
06037543503,1059,0,0,06,037543503
06037543601,599,0,0,06,037543601
06037543603,982,0,0,06,037543603
06037543605,718,0,0,06,037543605
06037543606,399,0,0,06,037543606
06037543607,1478,0,0,06,037543607
06037543701,654,0,0,06,037543701
06037543703,955,0,0,06,037543703
06037543704,731,0,0,06,037543704
06037543705,350,0,0,06,037543705
06037543801,1010,0,0,06,037543801
06037543803,654,0,0,06,037543803
06037543804,528,0,0,06,037543804
06037543903,910,0,0,06,037543903
06037543905,519,0,0,06,037543905
06037544001,1193,0,0,06,037544001
06037544002,868,0,0,06,037544002
06037550101,967,0,0,06,037550101
06037550201,488,0,0,06,037550201
06037550202,1223,0,0,06,037550202
06037550301,808,0,0,06,037550301
06037550501,810,0,0,06,037550501
06037550502,1207,0,0,06,037550502
06037550601,999,0,0,06,037550601
06037550602,1259,0,0,06,037550602
06037550700,1848,0,0,06,037550700
06037550801,1297,0,0,06,037550801
06037550802,459,0,0,06,037550802
06037550901,789,0,0,06,037550901
06037550902,746,0,0,06,037550902
06037551001,1021,0,0,06,037551001
06037551002,812,0,0,06,037551002
06037551101,496,0,0,06,037551101
06037551102,480,0,0,06,037551102
06037551201,696,0,0,06,037551201
06037551203,594,0,0,06,037551203
06037551204,645,0,0,06,037551204
06037551300,737,0,0,06,037551300
06037551401,676,0,0,06,037551401
06037551402,1113,0,0,06,037551402
06037551501,759,0,0,06,037551501
06037551502,882,0,0,06,037551502
06037551700,1380,0,0,06,037551700
06037551801,686,0,0,06,037551801
06037551802,779,0,0,06,037551802
06037551900,1198,0,0,06,037551900
06037552001,920,0,0,06,037552001
06037552002,598,0,0,06,037552002
06037552100,1349,0,0,06,037552100
06037552200,798,0,0,06,037552200
06037552301,625,0,0,06,037552301
06037552302,722,0,0,06,037552302
06037552400,695,0,0,06,037552400
06037552601,1162,0,0,06,037552601
06037552602,870,0,0,06,037552602
06037552700,1615,0,0,06,037552700
06037552800,1286,0,0,06,037552800
06037552900,1310,0,0,06,037552900
06037553000,1273,0,0,06,037553000
06037553100,1132,0,0,06,037553100
06037553201,905,0,0,06,037553201
06037553202,921,0,0,06,037553202
06037553300,765,0,0,06,037553300
06037553400,804,0,0,06,037553400
06037553502,481,0,0,06,037553502
06037553503,299,0,0,06,037553503
06037553504,703,0,0,06,037553504
06037553601,643,0,0,06,037553601
06037553602,472,0,0,06,037553602
06037553701,514,0,0,06,037553701
06037553702,611,0,0,06,037553702
06037553801,616,0,0,06,037553801
06037553802,753,0,0,06,037553802
06037553901,1372,0,0,06,037553901
06037553902,555,0,0,06,037553902
06037554001,1032,0,0,06,037554001
06037554002,872,0,0,06,037554002
06037554101,411,0,0,06,037554101
06037554105,123,0,0,06,037554105
06037554106,594,0,0,06,037554106
06037554201,850,0,0,06,037554201
06037554203,659,0,0,06,037554203
06037554204,546,0,0,06,037554204
06037554301,537,0,0,06,037554301
06037554302,307,0,0,06,037554302
06037554403,392,0,0,06,037554403
06037554404,471,0,0,06,037554404
06037554405,467,0,0,06,037554405
06037554406,951,0,0,06,037554406
06037554511,1227,0,0,06,037554511
06037554512,2091,0,0,06,037554512
06037554513,888,0,0,06,037554513
06037554514,1107,0,0,06,037554514
06037554515,1112,0,0,06,037554515
06037554516,1238,0,0,06,037554516
06037554517,1292,0,0,06,037554517
06037554518,1709,0,0,06,037554518
06037554519,1250,0,0,06,037554519
06037554521,1783,0,0,06,037554521
06037554522,1605,0,0,06,037554522
06037554600,873,0,0,06,037554600
06037554700,1127,0,0,06,037554700
06037554801,897,0,0,06,037554801
06037554802,1340,0,0,06,037554802
06037554900,1560,0,0,06,037554900
06037555001,1204,0,0,06,037555001
06037555002,674,0,0,06,037555002
06037555105,674,0,0,06,037555105
06037555106,426,0,0,06,037555106
06037555107,1460,0,0,06,037555107
06037555202,1244,0,0,06,037555202
06037555211,1021,0,0,06,037555211
06037555212,588,0,0,06,037555212
06037555300,1035,0,0,06,037555300
06037570001,1360,0,0,06,037570001
06037570002,886,0,0,06,037570002
06037570003,1456,0,0,06,037570003
06037570100,789,0,0,06,037570100
06037570202,1189,0,0,06,037570202
06037570203,496,0,0,06,037570203
06037570204,646,0,0,06,037570204
06037570303,694,0,0,06,037570303
06037570304,688,0,0,06,037570304
06037570305,178,0,0,06,037570305
06037570306,592,0,0,06,037570306
06037570402,960,0,0,06,037570402
06037570403,586,0,0,06,037570403
06037570404,667,0,0,06,037570404
06037570502,1461,0,0,06,037570502
06037570503,780,0,0,06,037570503
06037570504,912,0,0,06,037570504
06037570601,1071,0,0,06,037570601
06037570602,1168,0,0,06,037570602
06037570603,206,0,0,06,037570603
06037570701,1626,0,0,06,037570701
06037570703,1153,0,0,06,037570703
06037570800,1883,0,0,06,037570800
06037570901,1968,0,0,06,037570901
06037570902,1161,0,0,06,037570902
06037571000,2056,0,0,06,037571000
06037571101,1615,0,0,06,037571101
06037571102,1378,0,0,06,037571102
06037571201,1089,0,0,06,037571201
06037571202,1014,0,0,06,037571202
06037571300,1564,0,0,06,037571300
06037571400,1488,0,0,06,037571400
06037571502,1009,0,0,06,037571502
06037571504,943,0,0,06,037571504
06037571505,752,0,0,06,037571505
06037571600,19,0,0,06,037571600
06037571701,1224,0,0,06,037571701
06037571703,578,0,0,06,037571703
06037571704,712,0,0,06,037571704
06037571800,1166,0,0,06,037571800
06037571900,1509,0,0,06,037571900
06037572001,1808,0,0,06,037572001
06037572201,1395,0,0,06,037572201
06037572202,1101,0,0,06,037572202
06037572301,745,0,0,06,037572301
06037572500,405,0,0,06,037572500
06037572600,1184,0,0,06,037572600
06037572700,1140,0,0,06,037572700
06037573002,331,0,0,06,037573002
06037573003,481,0,0,06,037573003
06037573004,474,0,0,06,037573004
06037573101,565,0,0,06,037573101
06037573102,704,0,0,06,037573102
06037573201,680,0,0,06,037573201
06037573202,797,0,0,06,037573202
06037573300,600,0,0,06,037573300
06037573401,632,0,0,06,037573401
06037573402,1608,0,0,06,037573402
06037573403,870,0,0,06,037573403
06037573601,2398,0,0,06,037573601
06037573700,1732,0,0,06,037573700
06037573800,1589,0,0,06,037573800
06037573902,618,0,0,06,037573902
06037574000,2018,0,0,06,037574000
06037574100,1990,0,0,06,037574100
06037574201,1152,0,0,06,037574201
06037574202,577,0,0,06,037574202
06037574300,2110,0,0,06,037574300
06037574400,2017,0,0,06,037574400
06037574500,2389,0,0,06,037574500
06037574602,434,0,0,06,037574602
06037574800,667,0,0,06,037574800
06037574901,1356,0,0,06,037574901
06037574902,360,0,0,06,037574902
06037575001,583,0,0,06,037575001
06037575002,945,0,0,06,037575002
06037575101,466,0,0,06,037575101
06037575102,502,0,0,06,037575102
06037575103,481,0,0,06,037575103
06037575201,659,0,0,06,037575201
06037575202,481,0,0,06,037575202
06037575300,444,0,0,06,037575300
06037575401,411,0,0,06,037575401
06037575402,276,0,0,06,037575402
06037575801,212,0,0,06,037575801
06037575802,390,0,0,06,037575802
06037575803,180,0,0,06,037575803
06037575901,262,0,0,06,037575901
06037575902,265,0,0,06,037575902
06037576001,216,0,0,06,037576001
06037576200,458,0,0,06,037576200
06037576301,340,0,0,06,037576301
06037576302,377,0,0,06,037576302
06037576401,378,0,0,06,037576401
06037576402,452,0,0,06,037576402
06037576403,408,0,0,06,037576403
06037576501,266,0,0,06,037576501
06037576502,315,0,0,06,037576502
06037576503,391,0,0,06,037576503
06037576601,326,0,0,06,037576601
06037576602,350,0,0,06,037576602
06037576700,631,0,0,06,037576700
06037576801,549,0,0,06,037576801
06037576802,566,0,0,06,037576802
06037576901,559,0,0,06,037576901
06037576903,319,0,0,06,037576903
06037576904,462,0,0,06,037576904
06037577000,1100,0,0,06,037577000
06037577100,1473,0,0,06,037577100
06037577200,834,0,0,06,037577200
06037577300,1544,0,0,06,037577300
06037577400,979,0,0,06,037577400
06037577501,1430,0,0,06,037577501
06037577504,534,0,0,06,037577504
06037577602,895,0,0,06,037577602
06037577604,236,0,0,06,037577604
06037577605,1724,0,0,06,037577605
06037577606,1012,0,0,06,037577606
06037577700,926,0,0,06,037577700
06037577800,1364,0,0,06,037577800
06037577900,878,0,0,06,037577900
06037578000,815,0,0,06,037578000
06037578100,8,0,0,06,037578100
06037599000,1040,0,0,06,037599000
06037599100,211,0,0,06,037599100
06037600100,841,0,0,06,037600100
06037600201,679,0,0,06,037600201
06037600202,907,0,0,06,037600202
06037600302,887,0,0,06,037600302
06037600303,368,0,0,06,037600303
06037600304,436,0,0,06,037600304
06037600400,1099,0,0,06,037600400
06037600501,746,0,0,06,037600501
06037600601,723,0,0,06,037600601
06037600602,216,0,0,06,037600602
06037600702,1271,0,0,06,037600702
06037600703,536,0,0,06,037600703
06037600704,800,0,0,06,037600704
06037600801,1165,0,0,06,037600801
06037600802,735,0,0,06,037600802
06037600902,648,0,0,06,037600902
06037600911,761,0,0,06,037600911
06037600912,1110,0,0,06,037600912
06037601001,519,0,0,06,037601001
06037601002,541,0,0,06,037601002
06037601100,485,0,0,06,037601100
06037601202,814,0,0,06,037601202
06037601211,277,0,0,06,037601211
06037601212,576,0,0,06,037601212
06037601301,666,0,0,06,037601301
06037601302,595,0,0,06,037601302
06037601303,296,0,0,06,037601303
06037601401,735,0,0,06,037601401
06037601402,971,0,0,06,037601402
06037601501,323,0,0,06,037601501
06037601502,409,0,0,06,037601502
06037601600,573,0,0,06,037601600
06037601700,556,0,0,06,037601700
06037601801,561,0,0,06,037601801
06037601802,543,0,0,06,037601802
06037601900,575,0,0,06,037601900
06037602002,511,0,0,06,037602002
06037602003,723,0,0,06,037602003
06037602103,936,0,0,06,037602103
06037602104,698,0,0,06,037602104
06037602105,545,0,0,06,037602105
06037602106,715,0,0,06,037602106
06037602201,1106,0,0,06,037602201
06037602202,419,0,0,06,037602202
06037602301,1833,0,0,06,037602301
06037602302,1248,0,0,06,037602302
06037602402,1560,0,0,06,037602402
06037602403,554,0,0,06,037602403
06037602404,632,0,0,06,037602404
06037602504,227,0,0,06,037602504
06037602505,173,0,0,06,037602505
06037602506,203,0,0,06,037602506
06037602507,186,0,0,06,037602507
06037602510,351,0,0,06,037602510
06037602511,179,0,0,06,037602511
06037602512,403,0,0,06,037602512
06037602513,311,0,0,06,037602513
06037602601,1295,0,0,06,037602601
06037602602,729,0,0,06,037602602
06037602700,1165,0,0,06,037602700
06037602801,524,0,0,06,037602801
06037602802,1244,0,0,06,037602802
06037602900,1096,0,0,06,037602900
06037603004,101,0,0,06,037603004
06037603005,579,0,0,06,037603005
06037603006,448,0,0,06,037603006
06037603007,580,0,0,06,037603007
06037603008,404,0,0,06,037603008
06037603101,724,0,0,06,037603101
06037603102,629,0,0,06,037603102
06037603200,873,0,0,06,037603200
06037603301,729,0,0,06,037603301
06037603302,821,0,0,06,037603302
06037603400,1073,0,0,06,037603400
06037603500,956,0,0,06,037603500
06037603600,1054,0,0,06,037603600
06037603702,1584,0,0,06,037603702
06037603703,823,0,0,06,037603703
06037603705,130,0,0,06,037603705
06037603706,147,0,0,06,037603706
06037603801,444,0,0,06,037603801
06037603802,522,0,0,06,037603802
06037603901,697,0,0,06,037603901
06037603902,659,0,0,06,037603902
06037604001,790,0,0,06,037604001
06037604002,772,0,0,06,037604002
06037604101,595,0,0,06,037604101
06037604102,605,0,0,06,037604102
06037604200,1316,0,0,06,037604200
06037609900,506,0,0,06,037609900
06037620001,1066,0,0,06,037620001
06037620002,815,0,0,06,037620002
06037620101,1255,0,0,06,037620101
06037620102,970,0,0,06,037620102
06037620201,530,0,0,06,037620201
06037620301,1637,0,0,06,037620301
06037620303,1670,0,0,06,037620303
06037620305,2161,0,0,06,037620305
06037620400,1880,0,0,06,037620400
06037620501,1426,0,0,06,037620501
06037620521,663,0,0,06,037620521
06037620522,883,0,0,06,037620522
06037620601,878,0,0,06,037620601
06037620602,1412,0,0,06,037620602
06037620701,1672,0,0,06,037620701
06037620703,1172,0,0,06,037620703
06037620704,765,0,0,06,037620704
06037620801,1415,0,0,06,037620801
06037620802,1045,0,0,06,037620802
06037620901,963,0,0,06,037620901
06037620904,1059,0,0,06,037620904
06037621001,1224,0,0,06,037621001
06037621005,1875,0,0,06,037621005
06037621102,1050,0,0,06,037621102
06037621104,1489,0,0,06,037621104
06037621201,1456,0,0,06,037621201
06037621204,275,0,0,06,037621204
06037621301,1478,0,0,06,037621301
06037621324,466,0,0,06,037621324
06037621326,540,0,0,06,037621326
06037621400,1309,0,0,06,037621400
06037650001,1667,0,0,06,037650001
06037650003,488,0,0,06,037650003
06037650004,680,0,0,06,037650004
06037650101,1692,0,0,06,037650101
06037650102,696,0,0,06,037650102
06037650200,1749,0,0,06,037650200
06037650300,1453,0,0,06,037650300
06037650401,1476,0,0,06,037650401
06037650501,1085,0,0,06,037650501
06037650502,1309,0,0,06,037650502
06037650603,1089,0,0,06,037650603
06037650604,184,0,0,06,037650604
06037650605,359,0,0,06,037650605
06037650606,237,0,0,06,037650606
06037650607,146,0,0,06,037650607
06037650701,858,0,0,06,037650701
06037650702,1474,0,0,06,037650702
06037650801,422,0,0,06,037650801
06037650802,52,0,0,06,037650802
06037650901,1680,0,0,06,037650901
06037650903,838,0,0,06,037650903
06037650904,293,0,0,06,037650904
06037651001,1421,0,0,06,037651001
06037651002,1315,0,0,06,037651002
06037651101,1356,0,0,06,037651101
06037651102,590,0,0,06,037651102
06037651201,1786,0,0,06,037651201
06037651221,474,0,0,06,037651221
06037651222,919,0,0,06,037651222
06037651302,2316,0,0,06,037651302
06037651304,1188,0,0,06,037651304
06037651401,657,0,0,06,037651401
06037651402,1719,0,0,06,037651402
06037670001,851,0,0,06,037670001
06037670002,791,0,0,06,037670002
06037670003,1432,0,0,06,037670003
06037670101,793,0,0,06,037670101
06037670102,398,0,0,06,037670102
06037670201,1402,0,0,06,037670201
06037670202,963,0,0,06,037670202
06037670324,2085,0,0,06,037670324
06037670326,1546,0,0,06,037670326
06037670328,1665,0,0,06,037670328
06037670405,962,0,0,06,037670405
06037670406,584,0,0,06,037670406
06037670407,750,0,0,06,037670407
06037670413,1585,0,0,06,037670413
06037670416,1286,0,0,06,037670416
06037670417,1100,0,0,06,037670417
06037670418,1565,0,0,06,037670418
06037670500,761,0,0,06,037670500
06037670603,788,0,0,06,037670603
06037670604,1952,0,0,06,037670604
06037670701,1986,0,0,06,037670701
06037670702,2247,0,0,06,037670702
06037700101,670,0,0,06,037700101
06037700102,464,0,0,06,037700102
06037700200,510,0,0,06,037700200
06037700300,371,0,0,06,037700300
06037700400,1398,0,0,06,037700400
06037700501,613,0,0,06,037700501
06037700502,286,0,0,06,037700502
06037700600,2149,0,0,06,037700600
06037700700,1299,0,0,06,037700700
06037700801,853,0,0,06,037700801
06037700802,641,0,0,06,037700802
06037700901,1064,0,0,06,037700901
06037700902,949,0,0,06,037700902
06037701000,1129,0,0,06,037701000
06037701201,1641,0,0,06,037701201
06037701202,350,0,0,06,037701202
06037701302,395,0,0,06,037701302
06037701304,1260,0,0,06,037701304
06037701402,360,0,0,06,037701402
06037701501,455,0,0,06,037701501
06037701502,405,0,0,06,037701502
06037701601,1127,0,0,06,037701601
06037701602,490,0,0,06,037701602
06037701701,421,0,0,06,037701701
06037701702,468,0,0,06,037701702
06037701801,841,0,0,06,037701801
06037701802,678,0,0,06,037701802
06037701902,608,0,0,06,037701902
06037702002,841,0,0,06,037702002
06037702102,960,0,0,06,037702102
06037702201,976,0,0,06,037702201
06037702202,1094,0,0,06,037702202
06037702300,1598,0,0,06,037702300
06037702400,1590,0,0,06,037702400
06037702501,1222,0,0,06,037702501
06037702502,607,0,0,06,037702502
06037702600,1897,0,0,06,037702600
06037702700,1210,0,0,06,037702700
06037702801,1196,0,0,06,037702801
06037702802,646,0,0,06,037702802
06037702803,786,0,0,06,037702803
06037702900,52,0,0,06,037702900
06037703002,2215,0,0,06,037703002
06037703003,279,0,0,06,037703003
06037703100,1948,0,0,06,037703100
06037703200,2090,0,0,06,037703200
06037800101,2177,0,0,06,037800101
06037800103,2154,0,0,06,037800103
06037800104,3133,0,0,06,037800104
06037800202,2364,0,0,06,037800202
06037800204,1639,0,0,06,037800204
06037800205,760,0,0,06,037800205
06037800206,1385,0,0,06,037800206
06037800324,2350,0,0,06,037800324
06037800325,1287,0,0,06,037800325
06037800328,460,0,0,06,037800328
06037800333,279,0,0,06,037800333
06037800334,1186,0,0,06,037800334
06037800335,2615,0,0,06,037800335
06037800336,1481,0,0,06,037800336
06037800337,567,0,0,06,037800337
06037800338,2103,0,0,06,037800338
06037800406,2486,0,0,06,037800406
06037800410,1161,0,0,06,037800410
06037800411,1177,0,0,06,037800411
06037800412,1181,0,0,06,037800412
06037800504,1724,0,0,06,037800504
06037800506,1720,0,0,06,037800506
06037900102,14843,0,0,06,037900102
06037900103,2744,0,0,06,037900103
06037900104,3588,0,0,06,037900104
06037900301,1061,0,0,06,037900301
06037900501,2184,0,0,06,037900501
06037900504,2468,0,0,06,037900504
06037900505,1120,0,0,06,037900505
06037900506,1200,0,0,06,037900506
06037900508,1256,0,0,06,037900508
06037900509,495,0,0,06,037900509
06037900510,1051,0,0,06,037900510
06037900602,1018,0,0,06,037900602
06037900606,1048,0,0,06,037900606
06037900607,1557,0,0,06,037900607
06037900608,986,0,0,06,037900608
06037900609,1181,0,0,06,037900609
06037900610,297,0,0,06,037900610
06037900611,1159,0,0,06,037900611
06037900701,1611,0,0,06,037900701
06037900703,805,0,0,06,037900703
06037900704,374,0,0,06,037900704
06037900705,897,0,0,06,037900705
06037900804,1015,0,0,06,037900804
06037900805,1802,0,0,06,037900805
06037900806,930,0,0,06,037900806
06037900807,1358,0,0,06,037900807
06037900808,1261,0,0,06,037900808
06037900901,5804,0,0,06,037900901
06037900902,6630,0,0,06,037900902
06037901003,2,0,0,06,037901003
06037901007,992,0,0,06,037901007
06037901008,861,0,0,06,037901008
06037901009,1749,0,0,06,037901009
06037901010,1748,0,0,06,037901010
06037901011,1556,0,0,06,037901011
06037901012,1803,0,0,06,037901012
06037901013,1257,0,0,06,037901013
06037901014,1970,0,0,06,037901014
06037901101,1789,0,0,06,037901101
06037901102,1838,0,0,06,037901102
06037901209,9699,0,0,06,037901209
06037901210,1926,0,0,06,037901210
06037901214,1381,0,0,06,037901214
