fips,name,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
46069,"Hyde County, SD",4600,0,3039,1560,1,0,0,0,0,0,0
46071,"Jackson County, SD",9171,0,599,7990,582,0,0,0,0,0,0
46073,"Jerauld County, SD",4066,0,1533,2533,0,0,0,0,0,0,0
46075,"Jones County, SD",3500,0,2,3147,351,0,0,0,0,0,0
46077,"Kingsbury County, SD",8549,3501,5048,0,0,0,0,0,0,0,0
46079,"Lake County, SD",9997,1886,8111,0,0,0,0,0,0,0,0
46081,"Lawrence County, SD",20360,8816,5846,5698,0,0,0,0,0,0,0
46083,"Lincoln County, SD",27804,0,24130,3674,0,0,0,0,0,0,0
46085,"Lyman County, SD",8482,0,18,7940,524,0,0,0,0,0,0
46087,"McCook County, SD",6326,13,6108,205,0,0,0,0,0,0,0
46089,"McPherson County, SD",9006,1593,7413,0,0,0,0,0,0,0,0
46091,"Marshall County, SD",10356,4905,5451,0,0,0,0,0,0,0,0
46093,"Meade County, SD",19884,457,10922,8494,11,0,0,0,0,0,0
46095,"Mellette County, SD",7465,0,2,6902,561,0,0,0,0,0,0
46097,"Miner County, SD",5293,56,5110,127,0,0,0,0,0,0,0
46099,"Minnehaha County, SD",68702,41,62866,5795,0,0,0,0,0,0,0
46101,"Moody County, SD",5297,1915,3382,0,0,0,0,0,0,0,0
46102,"Oglala Lakota County, SD",10987,3,4310,6674,0,0,0,0,0,0,0
46103,"Pennington County, SD",50732,7193,36652,6872,15,0,0,0,0,0,0
46105,"Perkins County, SD",15032,0,6412,8620,0,0,0,0,0,0,0
46109,"Roberts County, SD",3870,919,2951,0,0,0,0,0,0,0,0
46111,"Sanborn County, SD",4935,0,1464,3471,0,0,0,0,0,0,0
46115,"Spink County, SD",11515,0,10248,1267,0,0,0,0,0,0,0
46121,"Todd County, SD",4629,0,361,4268,0,0,0,0,0,0,0
46123,"Tripp County, SD",9048,0,5,8576,467,0,0,0,0,0,0
46125,"Turner County, SD",8984,0,7093,1891,0,0,0,0,0,0,0
46127,"Union County, SD",13027,0,3892,9134,1,0,0,0,0,0,0
46129,"Walworth County, SD",7385,11,5933,1441,0,0,0,0,0,0,0
46135,"Yankton County, SD",13528,0,5366,8162,0,0,0,0,0,0,0
47001,"Anderson County, TN",35602,4,16,154,2701,26690,5991,46,0,0,0
47003,"Bedford County, TN",22087,0,0,0,967,18467,2653,0,0,0,0
47005,"Benton County, TN",16237,0,0,0,135,14519,1580,3,0,0,0
47007,"Bledsoe County, TN",10655,0,198,3742,3215,1612,1724,164,0,0,0
47009,"Blount County, TN",63474,0,28,1475,812,15206,45422,531,0,0,0
47011,"Bradley County, TN",52416,0,0,0,42,9999,41290,1084,1,0,0
47013,"Campbell County, TN",27354,6,97,536,8025,18082,607,1,0,0,0
47015,"Cannon County, TN",7950,0,1,15,3680,3901,353,0,0,0,0
47017,"Carroll County, TN",18974,0,0,0,0,10697,8186,91,0,0,0
47019,"Carter County, TN",31421,1858,2484,5707,16317,5051,4,0,0,0,0
47021,"Cheatham County, TN",20293,0,0,0,479,16951,2848,15,0,0,0
47023,"Chester County, TN",9842,0,0,0,0,881,8351,609,1,0,0
47025,"Claiborne County, TN",22151,0,19,526,13148,8431,27,0,0,0,0
47027,"Clay County, TN",6648,0,0,0,3062,3139,447,0,0,0,0
47029,"Cocke County, TN",24692,39,96,1445,6429,15628,1055,0,0,0,0
47031,"Coffee County, TN",30409,0,0,15,12296,18090,8,0,0,0,0
47033,"Crockett County, TN",9819,0,0,0,0,524,8971,324,0,0,0
47035,"Cumberland County, TN",64831,5,705,45527,18382,180,32,0,0,0,0
47037,"Davidson County, TN",249897,0,0,0,3202,112815,133624,254,2,0,0
47039,"Decatur County, TN",13499,0,0,0,48,9941,3509,1,0,0,0
47041,"DeKalb County, TN",17307,0,0,0,7923,8568,816,0,0,0,0
47043,"Dickson County, TN",25845,0,0,0,1815,21841,2188,1,0,0,0
47045,"Dyer County, TN",21288,0,0,0,0,9546,11720,22,0,0,0
47047,"Fayette County, TN",23767,0,0,0,0,994,20476,2297,0,0,0
47049,"Fentress County, TN",15509,0,1,11581,3581,346,0,0,0,0,0
47051,"Franklin County, TN",25369,0,0,1562,2041,18605,3143,18,0,0,0
47053,"Gibson County, TN",29977,0,0,0,0,5365,23703,908,1,0,0
47055,"Giles County, TN",17921,0,0,0,2291,11892,3734,4,0,0,0
47057,"Grainger County, TN",14829,0,17,228,3937,10170,476,1,0,0,0
47059,"Greene County, TN",41877,212,92,416,13054,28078,24,1,0,0,0
47061,"Grundy County, TN",11053,0,29,5808,4158,906,152,0,0,0,0
47063,"Hamblen County, TN",29916,0,0,48,5406,24183,279,0,0,0,0
47065,"Hamilton County, TN",153275,0,0,5681,4112,47561,91591,4186,144,0,0
47067,"Hancock County, TN",5884,0,85,1157,3597,1019,26,0,0,0,0
47069,"Hardeman County, TN",19929,0,0,0,0,1945,16969,1013,2,0,0
47071,"Hardin County, TN",26744,0,0,0,3,8988,17706,47,0,0,0
47073,"Hawkins County, TN",35573,0,22,3143,15696,16627,85,0,0,0,0
47075,"Haywood County, TN",11185,0,0,0,0,328,10772,85,0,0,0
47077,"Henderson County, TN",17257,0,0,0,0,7414,9779,63,1,0,0
47079,"Henry County, TN",25525,0,0,0,0,16463,9018,44,0,0,0
47081,"Hickman County, TN",18649,0,0,0,8393,10095,161,0,0,0,0
47083,"Houston County, TN",6060,0,0,0,957,4922,181,0,0,0,0
47085,"Humphreys County, TN",12976,0,0,0,2306,9962,708,0,0,0,0
47087,"Jackson County, TN",8784,0,0,2,3765,4492,525,0,0,0,0
47089,"Jefferson County, TN",32754,3,2,52,3768,26991,1938,0,0,0,0
47091,"Johnson County, TN",13672,1505,5812,6054,301,0,0,0,0,0,0
47093,"Knox County, TN",190893,0,0,4,4503,124002,62177,207,0,0,0
47095,"Lake County, TN",3840,0,0,0,0,1451,2389,0,0,0,0
47097,"Lauderdale County, TN",13572,0,0,0,0,2602,10859,111,0,0,0
47099,"Lawrence County, TN",24628,0,0,0,1347,22224,1056,1,0,0,0
47101,"Lewis County, TN",8003,0,0,0,1857,6123,23,0,0,0,0
47103,"Lincoln County, TN",19114,0,0,0,1199,15738,2175,2,0,0,0
47105,"Loudon County, TN",33847,0,0,0,42,16374,17288,143,0,0,0
47107,"McMinn County, TN",29983,0,0,5,144,7816,21438,579,1,0,0
47109,"McNairy County, TN",18303,0,0,0,0,3112,14988,203,0,0,0
47111,"Macon County, TN",13003,0,0,0,613,11874,516,0,0,0,0
47113,"Madison County, TN",47487,0,0,0,0,2112,40755,4615,5,0,0
47115,"Marion County, TN",20612,0,18,3740,3044,5199,7320,1180,111,0,0
47117,"Marshall County, TN",16945,0,0,0,1023,12292,3629,1,0,0,0
47119,"Maury County, TN",44613,0,0,0,1719,26047,16837,10,0,0,0
47121,"Meigs County, TN",8871,0,0,0,3,3010,5757,101,0,0,0
47123,"Monroe County, TN",28901,0,2,143,2189,11455,15026,86,0,0,0
47125,"Montgomery County, TN",81541,0,0,0,644,62221,18667,8,1,0,0
47127,"Moore County, TN",3932,0,0,0,1860,1909,163,0,0,0,0
47129,"Morgan County, TN",13401,3,9,1219,8049,4011,110,0,0,0,0
47131,"Obion County, TN",19550,0,0,0,1,10520,8938,91,0,0,0
47133,"Overton County, TN",14804,0,0,2384,8660,3754,6,0,0,0,0
47135,"Perry County, TN",8185,0,0,0,1049,6639,497,0,0,0,0
47137,"Pickett County, TN",5648,0,0,171,5094,383,0,0,0,0,0
47139,"Polk County, TN",12606,0,0,120,3882,1584,5993,953,74,0,0
47141,"Putnam County, TN",36447,0,5,3349,14047,18994,52,0,0,0,0
47143,"Rhea County, TN",20694,0,0,476,1712,7090,11176,240,0,0,0
47145,"Roane County, TN",34795,0,0,27,530,24475,9760,3,0,0,0
47147,"Robertson County, TN",32973,0,0,0,501,29572,2895,4,1,0,0
47149,"Rutherford County, TN",105641,0,0,0,398,24605,80462,176,0,0,0
47151,"Scott County, TN",14446,0,31,1558,12556,300,1,0,0,0,0
47153,"Sequatchie County, TN",11725,0,46,3546,2523,1801,3073,653,83,0,0
47155,"Sevier County, TN",68623,28,935,2475,12074,34480,18188,441,2,0,0
47157,"Shelby County, TN",347845,0,0,0,0,225,233901,113589,130,0,0
47159,"Smith County, TN",11367,0,0,0,456,6147,4755,9,0,0,0
47161,"Stewart County, TN",11463,0,0,0,321,10668,474,0,0,0,0
47163,"Sullivan County, TN",76784,1,13,3430,54696,18567,77,0,0,0,0
47165,"Sumner County, TN",75308,0,0,0,1202,31112,42862,132,0,0,0
47167,"Tipton County, TN",29043,0,0,0,0,11,24439,4591,2,0,0
47169,"Trousdale County, TN",4892,0,0,0,74,1928,2880,10,0,0,0
47171,"Unicoi County, TN",10218,263,792,2515,4829,1819,0,0,0,0,0
47173,"Union County, TN",14267,0,0,37,5366,8673,191,0,0,0,0
47175,"Van Buren County, TN",6864,0,0,1398,4015,1177,274,0,0,0,0
47177,"Warren County, TN",22641,0,0,573,3001,18484,583,0,0,0,0
47179,"Washington County, TN",57965,1,19,2075,44739,11127,4,0,0,0,0
47181,"Wayne County, TN",12649,0,0,0,1912,9220,1514,3,0,0,0
47183,"Weakley County, TN",19814,0,0,0,0,8771,10996,47,0,0,0
47185,"White County, TN",16886,0,0,1304,5113,10227,242,0,0,0,0
47187,"Williamson County, TN",93673,0,0,0,3975,59862,29824,12,0,0,0
47189,"Wilson County, TN",58253,0,0,0,298,20464,37252,237,2,0,0
48001,"Anderson County, TX",31935,0,0,0,0,0,4675,26409,851,0,0
48003,"Andrews County, TX",10025,0,0,0,0,5406,4619,0,0,0,0
48005,"Angelina County, TX",53233,0,0,0,0,0,0,1568,51664,1,0
48007,"Aransas County, TX",23173,0,0,0,0,0,0,0,0,1,23172
48009,"Archer County, TX",6976,0,0,0,0,1,415,6501,59,0,0
48011,"Armstrong County, TX",6237,0,0,0,458,5441,338,0,0,0,0
48013,"Atascosa County, TX",30646,0,0,0,0,0,0,23,30494,129,0
48015,"Austin County, TX",20064,0,0,0,0,0,0,5,15370,4689,0
48017,"Bailey County, TX",3260,0,0,0,1401,1859,0,0,0,0,0
48019,"Bandera County, TX",30924,0,0,0,0,1194,5109,24475,146,0,0
48021,"Bastrop County, TX",53972,0,0,0,0,0,0,1641,52331,0,0
48023,"Baylor County, TX",6159,0,0,0,0,4,543,5584,28,0,0
48025,"Bee County, TX",15064,0,0,0,0,0,0,0,13134,1930,0
48027,"Bell County, TX",144504,0,0,0,0,0,114,45199,99191,0,0
48029,"Bexar County, TX",623527,0,0,0,0,0,1094,85676,536604,153,0
48031,"Blanco County, TX",11501,0,0,0,0,3,858,9771,869,0,0
48033,"Borden County, TX",2373,0,0,0,0,51,1702,620,0,0,0
48035,"Bosque County, TX",16875,0,0,0,0,1,4191,12491,192,0,0
48037,"Bowie County, TX",53305,0,0,0,0,0,5500,47464,341,0,0
48039,"Brazoria County, TX",182958,0,0,0,0,0,0,0,358,95370,87230
48041,"Brazos County, TX",66224,0,0,0,0,0,0,588,65636,0,0
48043,"Brewster County, TX",19712,0,1,349,3528,2319,6293,5735,1487,0,0
48047,"Brooks County, TX",5295,0,0,0,0,0,0,0,0,5295,0
48049,"Brown County, TX",32599,0,0,0,0,3,1322,30872,402,0,0
48051,"Burleson County, TX",20077,0,0,0,0,0,0,274,19803,0,0
48053,"Burnet County, TX",46531,0,0,0,0,0,861,16958,28712,0,0
48055,"Caldwell County, TX",20708,0,0,0,0,0,0,186,20522,0,0
48057,"Calhoun County, TX",21765,0,0,0,0,0,0,0,0,6,21759
48059,"Callahan County, TX",8254,0,0,0,0,13,6241,1994,6,0,0
48061,"Cameron County, TX",166642,0,0,0,0,0,0,0,5067,135126,26449
48063,"Camp County, TX",11610,0,0,0,0,0,526,10890,194,0,0
48065,"Carson County, TX",5928,0,0,0,717,5204,7,0,0,0,0
48067,"Cass County, TX",31989,0,0,0,0,0,12046,19876,67,0,0
48069,"Castro County, TX",5656,0,0,152,5021,483,0,0,0,0,0
48071,"Chambers County, TX",25996,0,0,0,0,0,0,0,74,15045,10877
48073,"Cherokee County, TX",44641,0,0,0,0,0,10364,31356,2921,0,0
48075,"Childress County, TX",6091,0,0,0,0,1,4178,1912,0,0,0
48077,"Clay County, TX",11574,0,0,0,0,0,6022,5549,3,0,0
48079,"Cochran County, TX",5233,0,0,0,1013,4220,0,0,0,0,0
48081,"Coke County, TX",6643,0,0,0,0,21,1540,5081,1,0,0
48085,"Collin County, TX",341914,0,0,0,0,0,2531,326172,13211,0,0
48087,"Collingsworth County, TX",4919,0,0,0,0,108,4326,485,0,0,0
48089,"Colorado County, TX",20662,0,0,0,0,0,0,70,18892,1700,0
48091,"Comal County, TX",92934,0,0,0,0,0,243,47584,45107,0,0
48093,"Comanche County, TX",15622,0,0,0,0,3,1212,14045,362,0,0
48095,"Concho County, TX",6656,0,0,0,0,0,2176,4389,91,0,0
48097,"Cooke County, TX",30458,0,0,0,0,121,21658,8679,0,0,0
48099,"Coryell County, TX",29182,0,0,0,0,0,872,21231,7079,0,0
48101,"Cottle County, TX",1623,0,0,0,0,0,847,776,0,0,0
48103,"Crane County, TX",3346,0,0,0,0,1,2785,560,0,0,0
48105,"Crockett County, TX",6492,0,0,0,0,18,4744,1720,10,0,0
48107,"Crosby County, TX",7508,0,0,0,92,6714,701,1,0,0,0
48109,"Culberson County, TX",9392,33,40,174,672,3810,4632,31,0,0,0
48111,"Dallam County, TX",6134,0,0,74,2123,3937,0,0,0,0,0
48113,"Dallas County, TX",674108,0,0,0,0,0,6090,595047,72971,0,0
48115,"Dawson County, TX",1333,0,0,0,0,266,1067,0,0,0,0
48117,"Deaf Smith County, TX",10214,0,0,1,2536,7677,0,0,0,0,0
48119,"Delta County, TX",6116,0,0,0,0,0,101,5026,989,0,0
48121,"Denton County, TX",301159,0,0,0,0,24,5882,283514,11739,0,0
48123,"DeWitt County, TX",19087,0,0,0,0,0,0,0,18591,496,0
48125,"Dickens County, TX",1682,0,0,0,1,445,1133,103,0,0,0
48127,"Dimmit County, TX",15684,0,0,0,0,0,0,0,13192,2492,0
48129,"Donley County, TX",5920,0,0,0,20,4667,1230,3,0,0,0
48131,"Duval County, TX",10584,0,0,0,0,0,0,0,2149,8435,0
48133,"Eastland County, TX",18223,0,0,0,0,0,4102,14032,89,0,0
48135,"Ector County, TX",67920,0,0,0,2,10491,57427,0,0,0,0
48137,"Edwards County, TX",8000,0,0,0,0,1987,5550,463,0,0,0
48139,"Ellis County, TX",79236,0,0,0,0,1,2185,75331,1719,0,0
48141,"El Paso County, TX",371603,0,4,19,603,68872,302079,26,0,0,0
48143,"Erath County, TX",23161,0,0,0,0,1,11287,11812,61,0,0
48145,"Falls County, TX",17540,0,0,0,0,0,19,11261,6260,0,0
48147,"Fannin County, TX",26154,0,0,0,0,0,2929,22960,265,0,0
48149,"Fayette County, TX",21254,0,0,0,0,0,0,276,20976,2,0
48151,"Fisher County, TX",6457,0,0,0,0,0,1510,4940,7,0,0
48153,"Floyd County, TX",12702,0,0,0,2007,10668,27,0,0,0,0
48155,"Foard County, TX",4706,0,0,0,0,0,517,4183,6,0,0
48157,"Fort Bend County, TX",327351,0,0,0,0,0,0,0,7289,317642,2420
48159,"Franklin County, TX",14298,0,0,0,0,0,3127,10864,307,0,0
48161,"Freestone County, TX",23290,0,0,0,0,0,1163,21692,435,0,0
48163,"Frio County, TX",9117,0,0,0,0,0,0,0,9000,117,0
48165,"Gaines County, TX",13089,0,0,0,26,10124,2939,0,0,0,0
48167,"Galveston County, TX",167628,0,0,0,0,0,0,0,52,15187,152389
48169,"Garza County, TX",4796,0,0,0,0,278,3480,1038,0,0,0
48171,"Gillespie County, TX",27602,0,0,0,0,1415,23310,2821,56,0,0
48173,"Glasscock County, TX",1916,0,0,0,0,3,1476,437,0,0,0
48175,"Goliad County, TX",9280,0,0,0,0,0,0,0,6709,2571,0
48177,"Gonzales County, TX",18162,0,0,0,0,0,0,34,18127,1,0
48179,"Gray County, TX",16029,0,0,0,210,15799,20,0,0,0,0
48181,"Grayson County, TX",76813,0,0,0,0,187,60018,16602,6,0,0
48183,"Gregg County, TX",56670,0,0,0,0,0,2686,53511,473,0,0
48185,"Grimes County, TX",25410,0,0,0,0,0,0,216,25189,5,0
48187,"Guadalupe County, TX",75799,0,0,0,0,0,0,1767,74032,0,0
48189,"Hale County, TX",18094,0,0,1,3817,14276,0,0,0,0,0
48191,"Hall County, TX",5350,0,0,0,0,3,4156,1191,0,0,0
48193,"Hamilton County, TX",8504,0,0,0,0,2,4154,4341,7,0,0
48195,"Hansford County, TX",4598,0,0,0,180,4410,8,0,0,0,0
48197,"Hardeman County, TX",5777,0,0,0,0,2,1861,3914,0,0,0
48199,"Hardin County, TX",36621,0,0,0,0,0,0,0,8977,27627,17
48201,"Harris County, TX",1348635,0,0,0,0,0,0,0,75012,1195407,78216
48203,"Harrison County, TX",45628,0,0,0,0,0,11428,33965,235,0,0
48205,"Hartley County, TX",5330,0,0,6,1462,3858,4,0,0,0,0
48207,"Haskell County, TX",8376,0,0,0,0,8,558,7633,177,0,0
48209,"Hays County, TX",86716,0,0,0,0,0,67,24895,61754,0,0
48211,"Hemphill County, TX",1114,0,0,0,1,960,153,0,0,0,0
48213,"Henderson County, TX",102268,0,0,0,0,0,11973,89748,547,0,0
48215,"Hidalgo County, TX",290426,0,0,0,0,0,0,0,10654,279772,0
48217,"Hill County, TX",37520,0,0,0,0,0,8082,29060,378,0,0
48219,"Hockley County, TX",14087,0,0,0,1571,12510,6,0,0,0,0
48221,"Hood County, TX",47406,0,0,0,0,0,3476,43521,409,0,0
48223,"Hopkins County, TX",22951,0,0,0,0,0,1992,20690,269,0,0
48225,"Houston County, TX",20861,0,0,0,0,0,3,6814,14044,0,0
48227,"Howard County, TX",20323,0,0,0,0,11,15421,4891,0,0,0
48229,"Hudspeth County, TX",6484,0,34,182,1956,3007,1258,47,0,0,0
48231,"Hunt County, TX",61591,0,0,0,0,0,841,52101,8649,0,0
48233,"Hutchinson County, TX",18644,0,0,0,55,17522,1067,0,0,0,0
48235,"Irion County, TX",3524,0,0,0,0,15,3113,396,0,0,0
48237,"Jack County, TX",10219,0,0,0,0,0,3295,6895,29,0,0
48239,"Jackson County, TX",21445,0,0,0,0,0,0,0,878,7752,12815
48241,"Jasper County, TX",31017,0,0,0,0,0,0,106,23551,7360,0
48243,"Jeff Davis County, TX",5913,30,382,1079,1946,1727,738,11,0,0,0
48245,"Jefferson County, TX",121420,0,0,0,0,0,0,0,707,105999,14714
48247,"Jim Hogg County, TX",4081,0,0,0,0,0,0,0,47,4034,0
48249,"Jim Wells County, TX",25547,0,0,0,0,0,0,0,1185,24361,1
48251,"Johnson County, TX",80843,0,0,0,0,0,8081,71883,879,0,0
48253,"Jones County, TX",17143,0,0,0,0,2,3828,13273,40,0,0
48255,"Karnes County, TX",11075,0,0,0,0,0,0,8,11055,12,0
48257,"Kaufman County, TX",64907,0,0,0,0,0,807,53593,10507,0,0
48259,"Kendall County, TX",25827,0,0,0,0,183,4897,20128,619,0,0
48261,"Kenedy County, TX",452,0,0,0,0,0,0,0,0,323,129
48263,"Kent County, TX",3029,0,0,0,0,0,834,2194,1,0,0
48265,"Kerr County, TX",34264,0,0,0,0,2350,29358,2556,0,0,0
48267,"Kimble County, TX",8903,0,0,0,0,194,7236,1473,0,0,0
48269,"King County, TX",1791,0,0,0,0,0,459,1330,2,0,0
48271,"Kinney County, TX",10248,0,0,0,0,0,512,4689,5047,0,0
48273,"Kleberg County, TX",14491,0,0,0,0,0,0,0,0,12202,2289
48275,"Knox County, TX",5890,0,0,0,0,5,169,5551,165,0,0
48277,"Lamar County, TX",34529,0,0,0,0,0,2803,31117,609,0,0
48279,"Lamb County, TX",12774,0,0,14,9410,3350,0,0,0,0,0
48281,"Lampasas County, TX",15642,0,0,0,0,0,623,10718,4301,0,0
48283,"La Salle County, TX",12143,0,0,0,0,0,0,0,9616,2527,0
48285,"Lavaca County, TX",18720,0,0,0,0,0,0,3,18457,260,0
48287,"Lee County, TX",13733,0,0,0,0,0,0,131,13602,0,0
48291,"Liberty County, TX",82223,0,0,0,0,0,0,0,32644,49577,2
48293,"Limestone County, TX",19068,0,0,0,0,0,538,18120,410,0,0
48295,"Lipscomb County, TX",5255,0,0,0,10,4921,324,0,0,0,0
48297,"Live Oak County, TX",15166,0,0,0,0,0,0,0,8484,6682,0
48299,"Llano County, TX",33968,0,0,0,0,0,192,6509,27267,0,0
48301,"Loving County, TX",1734,0,0,0,0,6,259,1469,0,0,0
48303,"Lubbock County, TX",116244,0,0,0,218,115559,467,0,0,0,0
48305,"Lynn County, TX",6273,0,0,0,6,4424,1843,0,0,0,0
48307,"McCulloch County, TX",9290,0,0,0,0,6,3875,5290,119,0,0
48309,"McLennan County, TX",107721,0,0,0,0,0,914,88905,17902,0,0
48311,"McMullen County, TX",3211,0,0,0,0,0,0,0,2345,866,0
48313,"Madison County, TX",9686,0,0,0,0,0,0,382,9304,0,0
48315,"Marion County, TX",17481,0,0,0,0,0,3431,13979,71,0,0
48317,"Martin County, TX",4701,0,0,0,0,59,4561,81,0,0,0
48319,"Mason County, TX",6426,0,0,0,0,0,879,5121,426,0,0
48321,"Matagorda County, TX",35794,0,0,0,0,0,0,0,46,12232,23516
48323,"Maverick County, TX",24684,0,0,0,0,0,0,0,24224,460,0
48325,"Medina County, TX",35035,0,0,0,0,8,944,7618,26333,132,0
48327,"Menard County, TX",5060,0,0,0,0,43,4622,395,0,0,0
48329,"Midland County, TX",64847,0,0,0,0,4937,59874,36,0,0,0
48331,"Milam County, TX",19374,0,0,0,0,0,0,1498,17876,0,0
48333,"Mills County, TX",8015,0,0,0,0,0,2363,5597,55,0,0
48335,"Mitchell County, TX",7580,0,0,0,0,5,1290,6273,12,0,0
48337,"Montague County, TX",19330,0,0,0,0,356,18084,890,0,0,0
48339,"Montgomery County, TX",261938,0,0,0,0,0,0,3,165758,96176,1
48341,"Moore County, TX",10757,0,0,0,297,10404,56,0,0,0,0
48343,"Morris County, TX",9598,0,0,0,0,0,714,8757,127,0,0
48345,"Motley County, TX",1788,0,0,0,2,316,1409,61,0,0,0
48347,"Nacogdoches County, TX",33059,0,0,0,0,0,139,18872,14048,0,0
48349,"Navarro County, TX",40392,0,0,0,0,0,1290,38776,325,1,0
48351,"Newton County, TX",16002,0,0,0,0,0,0,841,11509,3641,11
48353,"Nolan County, TX",12640,0,0,0,0,493,11775,372,0,0,0
48355,"Nueces County, TX",138998,0,0,0,0,0,0,0,43,26184,112771
48357,"Ochiltree County, TX",6396,0,0,0,152,6240,4,0,0,0,0
48359,"Oldham County, TX",3206,0,0,0,857,2133,216,0,0,0,0
48361,"Orange County, TX",45191,0,0,0,0,0,0,0,327,44711,153
48363,"Palo Pinto County, TX",25884,0,0,0,0,0,891,20697,4296,0,0
48365,"Panola County, TX",16853,0,0,0,0,0,2196,14537,120,0,0
48367,"Parker County, TX",71251,0,0,0,0,0,9256,60397,1598,0,0
48369,"Parmer County, TX",6256,0,0,15,3759,2482,0,0,0,0,0
48371,"Pecos County, TX",14138,0,0,32,263,1088,9190,3565,0,0,0
48373,"Polk County, TX",58430,0,0,0,0,0,0,3,56780,1647,0
48375,"Potter County, TX",52721,0,0,6,34345,18140,230,0,0,0,0
48377,"Presidio County, TX",12264,1,20,208,2107,2518,835,1361,5214,0,0
48379,"Rains County, TX",11264,0,0,0,0,0,568,10638,58,0,0
48381,"Randall County, TX",58436,0,0,2,39017,19414,3,0,0,0,0
48383,"Reagan County, TX",3206,0,0,0,0,6,3069,131,0,0,0
48385,"Real County, TX",6584,0,0,0,0,1506,2977,2101,0,0,0
48387,"Red River County, TX",12551,0,0,0,0,0,1914,10405,232,0,0
48389,"Reeves County, TX",12659,0,0,1,35,139,1903,10581,0,0,0
48391,"Refugio County, TX",7213,0,0,0,0,0,0,0,103,4106,3004
48393,"Roberts County, TX",1190,0,0,0,16,919,255,0,0,0,0
48395,"Robertson County, TX",15195,0,0,0,0,0,0,5614,9581,0,0
48397,"Rockwall County, TX",42999,0,0,0,0,0,24,36932,6043,0,0
48399,"Runnels County, TX",8535,0,0,0,0,0,836,7545,154,0,0
48401,"Rusk County, TX",32280,0,0,0,0,0,4417,26649,1214,0,0
48403,"Sabine County, TX",16240,0,0,0,0,0,0,4392,11847,1,0
48405,"San Augustine County, TX",9475,0,0,0,0,0,4,3198,6273,0,0
48407,"San Jacinto County, TX",40122,0,0,0,0,0,0,6,37654,2462,0
48409,"San Patricio County, TX",34766,0,0,0,0,0,0,0,926,12096,21744
48411,"San Saba County, TX",8994,0,0,0,0,2,948,7822,222,0,0
48413,"Schleicher County, TX",4295,0,0,0,0,159,4069,67,0,0,0
48415,"Scurry County, TX",12914,0,0,0,0,22,10759,2133,0,0,0
48417,"Shackelford County, TX",5224,0,0,0,0,0,896,4253,75,0,0
48419,"Shelby County, TX",18852,0,0,0,0,0,271,17087,1494,0,0
48421,"Sherman County, TX",3651,0,0,0,426,3224,1,0,0,0,0
48423,"Smith County, TX",119051,0,0,0,0,0,63027,55960,64,0,0
48425,"Somervell County, TX",5631,0,0,0,0,0,607,4933,91,0,0
48427,"Starr County, TX",30773,0,0,0,0,0,0,0,173,30600,0
48429,"Stephens County, TX",8842,0,0,0,0,0,431,8361,50,0,0
48431,"Sterling County, TX",2002,0,0,0,0,1,1223,778,0,0,0
48433,"Stonewall County, TX",3033,0,0,0,0,0,62,2920,51,0,0
48435,"Sutton County, TX",5516,0,0,0,0,68,4959,489,0,0,0
48437,"Swisher County, TX",6305,0,0,0,1759,4546,0,0,0,0,0
48439,"Tarrant County, TX",649782,0,0,0,0,0,947,541183,107652,0,0
48441,"Taylor County, TX",64682,0,0,0,0,686,27775,36221,0,0,0
48443,"Terrell County, TX",5450,0,0,0,0,111,2224,2107,1008,0,0
48445,"Terry County, TX",8842,0,0,0,12,8633,197,0,0,0,0
48447,"Throckmorton County, TX",3651,0,0,0,0,5,236,3350,60,0,0
48449,"Titus County, TX",19085,0,0,0,0,0,182,18044,859,0,0
48451,"Tom Green County, TX",55164,0,0,0,0,5,7114,47973,72,0,0
48453,"Travis County, TX",352558,0,0,0,0,0,15,40136,312407,0,0
48455,"Trinity County, TX",25735,0,0,0,0,0,0,355,25380,0,0
48457,"Tyler County, TX",22152,0,0,0,0,0,0,0,20680,1472,0
48459,"Upshur County, TX",26740,0,0,0,0,0,2519,23860,361,0,0
48461,"Upton County, TX",4297,0,0,0,0,8,2347,1942,0,0,0
48463,"Uvalde County, TX",20421,0,0,0,0,30,1275,4372,14744,0,0
48465,"Val Verde County, TX",32494,0,0,0,0,0,1055,5280,26159,0,0
48467,"Van Zandt County, TX",42244,0,0,0,0,0,10065,32072,107,0,0
48469,"Victoria County, TX",43604,0,0,0,0,0,0,0,1118,39864,2622
48471,"Walker County, TX",31790,0,0,0,0,0,0,204,31586,0,0
48473,"Waller County, TX",30663,0,0,0,0,0,0,0,22579,8084,0
48475,"Ward County, TX",12127,0,0,0,0,1,6184,5942,0,0,0
48477,"Washington County, TX",20961,0,0,0,0,0,0,23,20937,1,0
48479,"Webb County, TX",85471,0,0,0,0,0,0,0,66201,19270,0
48481,"Wharton County, TX",29328,0,0,0,0,0,0,0,7510,21815,3
48483,"Wheeler County, TX",7349,0,0,0,3,3968,3377,1,0,0,0
48485,"Wichita County, TX",57325,0,0,0,0,0,2483,54777,65,0,0
48487,"Wilbarger County, TX",8796,0,0,0,0,0,490,8297,9,0,0
48489,"Willacy County, TX",13392,0,0,0,0,0,0,0,145,8949,4298
