fips,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
2721,6006,0,0,0,68,4697,1241,0,0,0,0
2723,3056,0,0,0,2,1874,1180,0,0,0,0
2724,3719,0,0,0,3,2608,1108,0,0,0,0
2725,1129,0,0,0,14,1101,14,0,0,0,0
2726,6164,0,0,0,87,5998,79,0,0,0,0
2738,3499,0,0,0,228,3269,2,0,0,0,0
2739,4773,0,0,0,469,4301,3,0,0,0,0
2740,11405,0,0,0,5,9003,2397,0,0,0,0
2743,4667,0,0,0,484,4130,53,0,0,0,0
2744,2691,0,0,0,4,2051,636,0,0,0,0
2745,8801,0,0,0,140,6580,2081,0,0,0,0
2746,2816,0,0,0,0,1119,1697,0,0,0,0
2747,8423,0,0,0,855,7466,101,1,0,0,0
2748,6011,0,0,0,647,5360,4,0,0,0,0
2760,9041,0,0,0,1533,7457,51,0,0,0,0
2762,2885,0,0,0,1400,1479,6,0,0,0,0
2763,708,0,0,0,23,683,2,0,0,0,0
2764,1772,0,0,0,569,1198,5,0,0,0,0
2766,6508,0,0,0,1926,4579,3,0,0,0,0
2767,5437,0,0,0,1093,4322,22,0,0,0,0
2769,5863,0,0,0,1557,4305,1,0,0,0,0
2770,2733,0,0,0,697,2032,4,0,0,0,0
2771,6448,0,0,0,118,6188,142,0,0,0,0
2777,8004,0,0,0,614,7337,53,0,0,0,0
2779,2862,0,0,0,639,2223,0,0,0,0,0
2780,15604,0,0,0,1407,13880,313,3,1,0,0
2790,9162,0,0,0,1415,7741,6,0,0,0,0
2791,320,0,0,0,17,303,0,0,0,0,0
2802,133,0,0,0,20,113,0,0,0,0,0
2804,1183,0,0,0,18,886,279,0,0,0,0
2806,6562,0,0,0,22,6534,6,0,0,0,0
2807,2189,0,0,0,762,1427,0,0,0,0,0
2808,1053,0,0,0,0,601,452,0,0,0,0
2809,9455,0,0,0,102,9183,170,0,0,0,0
2812,629,0,0,0,89,540,0,0,0,0,0
2813,5941,0,0,0,8,3120,2813,0,0,0,0
2814,3970,0,0,1114,2851,5,0,0,0,0,0
2815,146,0,0,11,135,0,0,0,0,0,0
2816,10895,0,0,165,6926,3803,1,0,0,0,0
2817,1,0,0,0,1,0,0,0,0,0,0
2818,6946,0,0,0,1988,4689,269,0,0,0,0
2822,2845,0,0,3,2392,450,0,0,0,0,0
2825,2395,0,0,949,1445,1,0,0,0,0,0
2826,372,0,0,0,365,7,0,0,0,0,0
2827,993,0,0,63,930,0,0,0,0,0,0
2828,2628,0,0,0,1606,1020,2,0,0,0,0
2830,2385,0,0,70,2228,87,0,0,0,0,0
2831,570,0,0,0,524,46,0,0,0,0,0
2832,2120,0,0,0,717,1401,2,0,0,0,0
2833,370,0,0,0,261,109,0,0,0,0,0
2835,3640,0,0,0,1,2494,1145,0,0,0,0
2836,53,0,0,0,0,52,1,0,0,0,0
2837,3274,0,0,0,167,3101,6,0,0,0,0
2838,847,0,0,0,237,610,0,0,0,0,0
2839,537,0,0,1,533,3,0,0,0,0,0
2840,7470,0,0,0,0,1743,5723,4,0,0,0
2841,20,0,0,0,0,15,5,0,0,0,0
2842,5862,0,0,0,0,2836,3017,9,0,0,0
2852,9685,0,0,0,324,8910,441,10,0,0,0
2857,3771,0,0,419,3286,66,0,0,0,0,0
2858,206,0,0,0,194,12,0,0,0,0,0
2859,2723,0,0,927,1790,6,0,0,0,0,0
2860,10497,0,0,0,0,6244,4252,1,0,0,0
2861,8768,0,0,0,1,4278,4488,1,0,0,0
2863,2876,0,0,0,0,1369,1507,0,0,0,0
2864,14091,0,0,0,5344,8456,291,0,0,0,0
2865,6401,0,0,0,2023,4293,84,1,0,0,0
2871,7253,0,0,0,16,6956,281,0,0,0,0
2872,882,0,0,0,0,855,27,0,0,0,0
2873,125,0,0,0,123,2,0,0,0,0,0
2874,3084,0,0,0,224,2817,43,0,0,0,0
2875,147,0,0,0,14,133,0,0,0,0,0
2876,52,0,0,0,34,18,0,0,0,0,0
2878,7375,0,0,0,1100,6249,26,0,0,0,0
2879,10389,0,0,0,82,7727,2580,0,0,0,0
2881,918,0,0,0,126,790,2,0,0,0,0
2882,13441,0,0,0,0,10351,3087,3,0,0,0
2885,5461,0,0,0,17,5135,309,0,0,0,0
2886,12005,0,0,0,319,10972,713,1,0,0,0
2888,9296,0,0,0,3,8926,367,0,0,0,0
2889,14587,0,0,0,10,14190,387,0,0,0,0
2891,11235,0,0,0,0,2837,8307,91,0,0,0
2892,2193,0,0,0,1031,1159,3,0,0,0,0
2893,9929,0,0,0,919,8931,79,0,0,0,0
2894,300,0,0,0,0,244,56,0,0,0,0
2895,10668,0,0,0,2774,7885,9,0,0,0,0
2896,4663,0,0,1,4225,437,0,0,0,0,0
2898,810,0,0,0,350,435,25,0,0,0,0
2903,2110,0,0,0,0,338,1769,3,0,0,0
2904,8733,0,0,0,20,7062,1651,0,0,0,0
2905,7530,0,0,0,19,4848,2662,1,0,0,0
2906,7049,0,0,0,0,6419,630,0,0,0,0
2907,5530,0,0,0,0,1252,4278,0,0,0,0
2908,9638,0,0,0,0,7299,2337,2,0,0,0
2909,8904,0,0,0,7,5532,3364,1,0,0,0
2910,9304,0,0,0,9,7228,2067,0,0,0,0
2911,5032,0,0,0,36,4906,90,0,0,0,0
2912,17,0,0,0,0,17,0,0,0,0,0
2914,6790,0,0,0,3,5074,1713,0,0,0,0
2915,5642,0,0,0,29,5516,97,0,0,0,0
2916,2942,0,0,0,0,2690,252,0,0,0,0
2917,4681,0,0,3,2644,2015,18,1,0,0,0
2919,11864,0,0,0,3570,7935,359,0,0,0,0
2920,14102,0,0,0,23,12884,1194,1,0,0,0
2921,4635,0,0,0,2972,1655,8,0,0,0,0
3031,4723,0,0,2926,1792,5,0,0,0,0,0
3032,2482,0,0,2111,371,0,0,0,0,0,0
3033,2227,0,0,1555,672,0,0,0,0,0,0
3034,1928,0,0,1820,108,0,0,0,0,0,0
3036,2055,0,0,1330,724,1,0,0,0,0,0
3037,2327,0,68,2157,102,0,0,0,0,0,0
3038,11576,0,0,4916,6636,24,0,0,0,0,0
3042,2723,0,0,162,2553,8,0,0,0,0,0
3043,1089,10,563,516,0,0,0,0,0,0,0
3044,1989,0,0,20,1963,6,0,0,0,0,0
3045,4763,0,163,3625,975,0,0,0,0,0,0
3046,1469,0,109,1360,0,0,0,0,0,0,0
3047,1018,1,572,445,0,0,0,0,0,0,0
3048,1929,0,303,1624,2,0,0,0,0,0,0
3049,3493,0,0,1351,2140,2,0,0,0,0,0
3051,7339,0,0,314,6926,99,0,0,0,0,0
3052,2816,0,0,203,2611,2,0,0,0,0,0
3053,9995,0,0,3683,6304,8,0,0,0,0,0
3054,7983,0,0,2681,5288,14,0,0,0,0,0
3055,4858,0,0,2239,2619,0,0,0,0,0,0
3057,1187,0,62,1125,0,0,0,0,0,0,0
3060,6814,0,0,0,4745,2068,1,0,0,0,0
3062,6309,0,0,194,6051,64,0,0,0,0,0
3063,3188,0,0,17,3043,127,1,0,0,0,0
3064,4264,0,0,0,3845,419,0,0,0,0,0
3070,2340,0,88,2171,81,0,0,0,0,0,0
3071,2098,29,1538,531,0,0,0,0,0,0,0
3076,5346,0,0,113,5226,7,0,0,0,0,0
3077,4373,0,0,1757,2613,3,0,0,0,0,0
3079,10289,0,0,0,9584,697,7,1,0,0,0
3082,945,13,281,645,6,0,0,0,0,0,0
3084,740,18,507,215,0,0,0,0,0,0,0
3086,1943,0,52,1598,293,0,0,0,0,0,0
3087,5710,0,0,959,4748,3,0,0,0,0,0
3101,617,0,0,0,492,125,0,0,0,0,0
3102,7319,0,0,1165,6117,37,0,0,0,0,0
3103,9933,0,0,450,9454,28,1,0,0,0,0
3104,9162,0,0,3326,5825,11,0,0,0,0,0
3106,4571,0,12,3753,805,1,0,0,0,0,0
3109,3843,0,0,786,3056,1,0,0,0,0,0
3110,7372,0,2,5757,1613,0,0,0,0,0,0
3215,345,324,21,0,0,0,0,0,0,0,0
3216,1373,14,626,733,0,0,0,0,0,0,0
3217,1103,0,270,824,9,0,0,0,0,0,0
3218,591,0,69,522,0,0,0,0,0,0,0
3220,4189,1,1421,2755,12,0,0,0,0,0,0
3221,1736,63,1146,527,0,0,0,0,0,0,0
3222,5007,260,1811,2935,1,0,0,0,0,0,0
3223,3172,809,1625,738,0,0,0,0,0,0,0
3224,1659,3,615,1039,2,0,0,0,0,0,0
3225,2834,0,236,2594,4,0,0,0,0,0,0
3226,1021,0,585,436,0,0,0,0,0,0,0
3227,21,8,11,2,0,0,0,0,0,0,0
3229,3032,0,77,2919,36,0,0,0,0,0,0
3230,1202,33,1029,140,0,0,0,0,0,0,0
3231,169,1,46,122,0,0,0,0,0,0,0
3233,93,0,77,16,0,0,0,0,0,0,0
3234,2217,0,142,1768,307,0,0,0,0,0,0
3235,3329,2,208,2967,152,0,0,0,0,0,0
3237,2043,13,1913,117,0,0,0,0,0,0,0
3238,52,15,37,0,0,0,0,0,0,0,0
3240,1444,383,916,145,0,0,0,0,0,0,0
3241,918,116,434,368,0,0,0,0,0,0,0
3242,1916,5,456,1422,33,0,0,0,0,0,0
3243,720,38,335,347,0,0,0,0,0,0,0
3244,5266,43,2506,2717,0,0,0,0,0,0,0
3245,1336,20,716,599,1,0,0,0,0,0,0
3246,6250,0,610,5575,65,0,0,0,0,0,0
3249,4211,40,2047,2123,1,0,0,0,0,0,0
3251,2087,288,1344,455,0,0,0,0,0,0,0
3253,5492,1,2533,2958,0,0,0,0,0,0,0
3254,6454,39,1705,4710,0,0,0,0,0,0,0
3255,2449,517,1835,97,0,0,0,0,0,0,0
3256,1661,20,704,936,1,0,0,0,0,0,0
3257,2707,64,2633,10,0,0,0,0,0,0,0
3258,853,0,35,809,9,0,0,0,0,0,0
3259,6,2,4,0,0,0,0,0,0,0,0
3260,790,40,711,39,0,0,0,0,0,0,0
3261,2820,0,80,2733,7,0,0,0,0,0,0
3262,1143,92,785,266,0,0,0,0,0,0,0
3263,1803,0,283,1405,115,0,0,0,0,0,0
3264,2169,45,599,1524,1,0,0,0,0,0,0
3266,2290,839,641,810,0,0,0,0,0,0,0
3268,799,4,579,216,0,0,0,0,0,0,0
3269,2115,10,1067,1038,0,0,0,0,0,0,0
3273,361,0,325,36,0,0,0,0,0,0,0
3275,3741,0,29,2982,730,0,0,0,0,0,0
3276,3681,5,677,2977,22,0,0,0,0,0,0
3278,1999,40,648,1310,1,0,0,0,0,0,0
3279,750,244,481,25,0,0,0,0,0,0,0
3280,1603,1132,471,0,0,0,0,0,0,0,0
3281,4279,0,1045,3214,20,0,0,0,0,0,0
3282,864,174,564,126,0,0,0,0,0,0,0
3284,904,518,386,0,0,0,0,0,0,0,0
3285,2132,80,1290,762,0,0,0,0,0,0,0
3287,19,5,13,1,0,0,0,0,0,0,0
3290,2566,0,0,1861,705,0,0,0,0,0,0
3291,20,0,0,20,0,0,0,0,0,0,0
3293,132,1,51,80,0,0,0,0,0,0,0
3301,9871,0,27,5683,4161,0,0,0,0,0,0
3303,5230,0,184,4714,332,0,0,0,0,0,0
3304,3146,0,165,2831,148,2,0,0,0,0,0
3307,2286,0,201,1895,190,0,0,0,0,0,0
3431,7882,95,1327,6424,36,0,0,0,0,0,0
3440,1870,53,1227,590,0,0,0,0,0,0,0
3441,208,0,44,164,0,0,0,0,0,0,0
3442,835,2,260,573,0,0,0,0,0,0,0
3443,475,9,411,55,0,0,0,0,0,0,0
3444,1093,241,849,3,0,0,0,0,0,0,0
3445,506,229,277,0,0,0,0,0,0,0,0
3446,2986,2,620,2349,15,0,0,0,0,0,0
3447,1872,13,1854,5,0,0,0,0,0,0,0
3448,614,83,497,34,0,0,0,0,0,0,0
3449,1249,107,843,299,0,0,0,0,0,0,0
3450,963,203,759,1,0,0,0,0,0,0,0
3451,1782,8,225,1543,6,0,0,0,0,0,0
3452,2472,27,1978,467,0,0,0,0,0,0,0
3455,1155,38,837,280,0,0,0,0,0,0,0
3456,693,403,290,0,0,0,0,0,0,0,0
3457,286,89,197,0,0,0,0,0,0,0,0
3458,2733,21,1079,1628,5,0,0,0,0,0,0
3461,2775,1,2762,12,0,0,0,0,0,0,0
3462,1281,2,1200,79,0,0,0,0,0,0,0
3464,1871,1004,867,0,0,0,0,0,0,0,0
3465,1096,33,914,149,0,0,0,0,0,0,0
3466,796,1,356,439,0,0,0,0,0,0,0
3467,1068,32,566,470,0,0,0,0,0,0,0
3470,3026,10,1230,1769,17,0,0,0,0,0,0
3561,3430,838,2447,145,0,0,0,0,0,0,0
3570,4588,933,3458,197,0,0,0,0,0,0,0
3574,1955,1577,378,0,0,0,0,0,0,0,0
3575,286,286,0,0,0,0,0,0,0,0,0
3576,3502,3198,304,0,0,0,0,0,0,0,0
3579,616,615,1,0,0,0,0,0,0,0,0
3580,1019,594,425,0,0,0,0,0,0,0,0
3581,1971,332,1280,359,0,0,0,0,0,0,0
3582,1875,682,1163,30,0,0,0,0,0,0,0
3583,1163,1003,160,0,0,0,0,0,0,0,0
3584,269,159,110,0,0,0,0,0,0,0,0
3585,2543,896,1559,88,0,0,0,0,0,0,0
3586,757,604,153,0,0,0,0,0,0,0,0
3588,1647,1340,307,0,0,0,0,0,0,0,0
3590,1242,819,423,0,0,0,0,0,0,0,0
3592,2376,2374,2,0,0,0,0,0,0,0,0
3593,504,497,7,0,0,0,0,0,0,0,0
3595,964,905,59,0,0,0,0,0,0,0,0
3597,328,305,23,0,0,0,0,0,0,0,0
3598,1710,965,745,0,0,0,0,0,0,0,0
3601,346,313,33,0,0,0,0,0,0,0,0
3602,1890,625,839,426,0,0,0,0,0,0,0
3603,2431,238,721,1471,1,0,0,0,0,0,0
3604,31,0,1,30,0,0,0,0,0,0,0
3605,863,562,298,3,0,0,0,0,0,0,0
3607,304,66,220,18,0,0,0,0,0,0,0
3608,1606,149,568,877,12,0,0,0,0,0,0
3609,345,0,11,334,0,0,0,0,0,0,0
3740,1036,169,853,14,0,0,0,0,0,0,0
3741,2152,284,1687,181,0,0,0,0,0,0,0
3743,5342,276,1315,3745,6,0,0,0,0,0,0
3745,718,64,496,158,0,0,0,0,0,0,0
3746,96,20,72,4,0,0,0,0,0,0,0
3748,2951,298,2193,460,0,0,0,0,0,0,0
3750,460,117,343,0,0,0,0,0,0,0,0
3751,407,93,314,0,0,0,0,0,0,0,0
3752,600,311,287,2,0,0,0,0,0,0,0
3753,1860,290,1564,6,0,0,0,0,0,0,0
3754,29,0,17,12,0,0,0,0,0,0,0
3755,2318,170,1092,1056,0,0,0,0,0,0,0
3765,301,2,223,76,0,0,0,0,0,0,0
3766,3042,60,1124,1858,0,0,0,0,0,0,0
3768,1121,116,574,431,0,0,0,0,0,0,0
3770,249,1,227,21,0,0,0,0,0,0,0
3771,411,92,283,36,0,0,0,0,0,0,0
3773,4241,821,2793,627,0,0,0,0,0,0,0
3774,1355,277,833,245,0,0,0,0,0,0,0
3777,1011,199,555,257,0,0,0,0,0,0,0
3779,601,241,299,61,0,0,0,0,0,0,0
3780,396,74,322,0,0,0,0,0,0,0,0
3781,1071,70,673,328,0,0,0,0,0,0,0
3782,2902,361,2534,7,0,0,0,0,0,0,0
3784,1344,0,99,1239,6,0,0,0,0,0,0
3785,1693,357,1066,270,0,0,0,0,0,0,0
3801,6767,0,0,2,4028,2734,3,0,0,0,0
3809,2397,0,721,1673,3,0,0,0,0,0,0
3810,2690,11,893,1786,0,0,0,0,0,0,0
3811,2896,0,0,9,2867,20,0,0,0,0,0
3812,1148,4,753,391,0,0,0,0,0,0,0
3813,2270,46,651,1573,0,0,0,0,0,0,0
3814,2763,120,707,1935,1,0,0,0,0,0,0
3816,1700,47,1165,488,0,0,0,0,0,0,0
3817,480,0,228,252,0,0,0,0,0,0,0
3818,2570,22,853,1695,0,0,0,0,0,0,0
3819,1611,0,0,20,1589,2,0,0,0,0,0
3820,8592,0,0,7,6745,1839,1,0,0,0,0
3823,784,0,0,9,775,0,0,0,0,0,0
3824,2439,0,0,2,2340,97,0,0,0,0,0
3825,4795,0,0,3388,1406,1,0,0,0,0,0
3826,749,0,0,18,731,0,0,0,0,0,0
3827,1351,0,0,0,1339,12,0,0,0,0,0
3830,2691,0,137,2554,0,0,0,0,0,0,0
3832,685,57,384,244,0,0,0,0,0,0,0
3833,6766,0,0,0,5895,871,0,0,0,0,0
3835,3081,0,126,1974,981,0,0,0,0,0,0
3836,2322,33,198,2090,1,0,0,0,0,0,0
3837,1092,0,346,746,0,0,0,0,0,0,0
3838,1705,142,1139,424,0,0,0,0,0,0,0
3839,1423,0,0,226,1194,3,0,0,0,0,0
3840,1662,0,0,0,1597,65,0,0,0,0,0
3841,2843,0,0,117,2725,1,0,0,0,0,0
3842,6351,0,0,0,2954,3394,3,0,0,0,0
3844,1144,0,0,0,961,183,0,0,0,0,0
3845,1403,31,1034,338,0,0,0,0,0,0,0
3846,1509,912,593,4,0,0,0,0,0,0,0
3847,167,0,123,44,0,0,0,0,0,0,0
3848,2986,0,0,9,2960,17,0,0,0,0,0
3849,2264,42,1647,575,0,0,0,0,0,0,0
3850,435,0,60,375,0,0,0,0,0,0,0
3851,49,0,5,44,0,0,0,0,0,0,0
3852,11,0,0,11,0,0,0,0,0,0,0
3853,992,0,119,873,0,0,0,0,0,0,0
3854,588,0,0,1,587,0,0,0,0,0,0
3855,2672,49,1049,1573,1,0,0,0,0,0,0
3856,781,0,0,0,719,61,1,0,0,0,0
3857,2636,0,0,1,2379,256,0,0,0,0,0
3858,1828,0,0,0,1826,2,0,0,0,0,0
3860,2427,28,527,1868,4,0,0,0,0,0,0
3861,1606,0,0,70,1536,0,0,0,0,0,0
3862,2014,0,0,0,1908,106,0,0,0,0,0
3864,1570,2,552,1016,0,0,0,0,0,0,0
3865,2597,0,0,13,2363,221,0,0,0,0,0
3867,7379,0,0,2135,5223,21,0,0,0,0,0
3868,1600,0,0,505,1095,0,0,0,0,0,0
3869,1087,0,0,1,1062,24,0,0,0,0,0
3870,2824,0,0,0,2709,115,0,0,0,0,0
3871,78,0,0,0,77,1,0,0,0,0,0
3872,3192,6,640,2544,2,0,0,0,0,0,0
3873,2442,0,0,256,2186,0,0,0,0,0,0
3874,3322,0,0,0,758,2535,29,0,0,0,0
3875,895,2,240,653,0,0,0,0,0,0,0
3878,3509,0,0,21,3456,32,0,0,0,0,0
3882,1533,11,105,1416,1,0,0,0,0,0,0
3883,149,45,53,51,0,0,0,0,0,0,0
3884,2436,0,184,2250,2,0,0,0,0,0,0
3885,2380,0,0,0,2302,77,1,0,0,0,0
3886,1653,42,465,1141,5,0,0,0,0,0,0
3887,1562,0,217,1344,1,0,0,0,0,0,0
3890,396,15,27,352,2,0,0,0,0,0,0
3894,4683,10,1273,3397,3,0,0,0,0,0,0
3901,2213,0,0,494,1717,2,0,0,0,0,0
3902,1870,0,0,15,1810,45,0,0,0,0,0
3903,3198,0,0,0,3063,135,0,0,0,0,0
3904,3104,0,0,1,2640,463,0,0,0,0,0
3905,1226,0,0,1,1223,2,0,0,0,0,0
3906,2300,0,2,776,1502,20,0,0,0,0,0
3907,1655,0,0,0,837,818,0,0,0,0,0
3908,2999,0,0,37,2944,18,0,0,0,0,0
3909,6408,0,0,11,6074,323,0,0,0,0,0
3910,470,0,0,0,442,28,0,0,0,0,0
3911,224,0,0,0,224,0,0,0,0,0,0
4001,3014,0,225,2789,0,0,0,0,0,0,0
4002,4212,0,17,2918,1276,1,0,0,0,0,0
4003,646,0,0,121,525,0,0,0,0,0,0
4005,8463,0,0,656,7105,702,0,0,0,0,0
4006,120,0,0,0,120,0,0,0,0,0,0
4008,1515,0,0,677,838,0,0,0,0,0,0
4009,5367,1,862,4499,5,0,0,0,0,0,0
4010,8,0,0,8,0,0,0,0,0,0,0
4011,7347,0,0,1115,6111,121,0,0,0,0,0
4015,3247,0,165,3082,0,0,0,0,0,0,0
4019,242,0,0,111,131,0,0,0,0,0,0
4020,1,0,0,1,0,0,0,0,0,0,0
4021,2567,0,0,969,1595,3,0,0,0,0,0
4022,1703,5,516,1182,0,0,0,0,0,0,0
4024,527,3,82,442,0,0,0,0,0,0,0
4027,3000,0,17,2645,338,0,0,0,0,0,0
4029,2103,8,655,1440,0,0,0,0,0,0,0
4030,1,0,0,1,0,0,0,0,0,0,0
4032,3834,0,0,1879,1945,10,0,0,0,0,0
4037,3170,0,810,2360,0,0,0,0,0,0,0
4038,6480,0,0,2516,3963,1,0,0,0,0,0
4039,4033,0,0,3522,511,0,0,0,0,0,0
4040,3206,1,887,2318,0,0,0,0,0,0,0
4041,1443,18,431,991,3,0,0,0,0,0,0
4042,2266,0,0,2053,213,0,0,0,0,0,0
4043,6862,0,0,15,5663,1184,0,0,0,0,0
4046,5534,0,0,34,5215,285,0,0,0,0,0
4048,3431,0,33,3367,31,0,0,0,0,0,0
4049,2130,0,31,2054,45,0,0,0,0,0,0
4050,718,0,0,88,630,0,0,0,0,0,0
4051,1937,12,1522,403,0,0,0,0,0,0,0
4055,3758,0,266,3490,2,0,0,0,0,0,0
4057,21,0,0,21,0,0,0,0,0,0,0
4062,7858,0,1,5993,1864,0,0,0,0,0,0
4063,544,0,0,0,453,91,0,0,0,0,0
4064,3770,0,0,34,3139,597,0,0,0,0,0
4066,597,0,0,86,511,0,0,0,0,0,0
4068,6,0,0,6,0,0,0,0,0,0,0
4069,830,0,0,772,58,0,0,0,0,0,0
4071,4081,0,253,3824,4,0,0,0,0,0,0
4072,7009,0,0,899,5858,252,0,0,0,0,0
4073,7127,0,0,1974,5138,15,0,0,0,0,0
4074,8457,0,0,509,7878,70,0,0,0,0,0
4076,2861,0,184,2677,0,0,0,0,0,0,0
4079,3807,0,0,594,3213,0,0,0,0,0,0
4083,1930,0,1,1650,279,0,0,0,0,0,0
4084,4378,0,0,4358,20,0,0,0,0,0,0
4085,945,0,0,926,19,0,0,0,0,0,0
4086,3892,0,0,1236,2656,0,0,0,0,0,0
4087,5,0,0,5,0,0,0,0,0,0,0
4088,1665,41,1270,354,0,0,0,0,0,0,0
4090,6594,0,0,3,4025,2565,1,0,0,0,0
4091,636,0,195,441,0,0,0,0,0,0,0
4092,6278,0,0,477,5608,193,0,0,0,0,0
4093,3761,0,0,3068,693,0,0,0,0,0,0
4095,22,0,0,22,0,0,0,0,0,0,0
4096,3521,0,0,234,3285,2,0,0,0,0,0
4097,1734,0,0,1044,690,0,0,0,0,0,0
4101,3704,0,0,27,1376,2301,0,0,0,0,0
4102,7779,0,0,5,6487,1287,0,0,0,0,0
4103,16692,0,0,191,15708,792,1,0,0,0,0
4105,5379,0,0,1187,4164,28,0,0,0,0,0
4106,8814,0,0,8,8035,769,2,0,0,0,0
4107,4421,0,0,57,4361,3,0,0,0,0,0
4108,2178,0,0,168,2010,0,0,0,0,0,0
4109,717,0,0,120,597,0,0,0,0,0,0
4110,731,0,0,93,638,0,0,0,0,0,0
4210,8743,0,257,7856,629,1,0,0,0,0,0
4216,88,88,0,0,0,0,0,0,0,0,0
4217,3832,474,3305,53,0,0,0,0,0,0,0
4219,1887,790,1096,1,0,0,0,0,0,0,0
4220,2333,128,1886,319,0,0,0,0,0,0,0
4221,1026,77,897,52,0,0,0,0,0,0,0
4222,2018,0,0,2004,14,0,0,0,0,0,0
4224,1875,332,1446,97,0,0,0,0,0,0,0
4227,46,6,40,0,0,0,0,0,0,0,0
4228,11,0,11,0,0,0,0,0,0,0,0
4231,529,37,474,18,0,0,0,0,0,0,0
4234,74,1,73,0,0,0,0,0,0,0,0
4236,2202,0,1358,844,0,0,0,0,0,0,0
4237,372,158,213,1,0,0,0,0,0,0,0
4238,768,24,520,224,0,0,0,0,0,0,0
4240,11317,0,240,9318,1759,0,0,0,0,0,0
4250,1483,0,1,1479,3,0,0,0,0,0,0
4252,1945,0,2,1892,51,0,0,0,0,0,0
4254,1614,6,1293,315,0,0,0,0,0,0,0
4255,1318,505,808,5,0,0,0,0,0,0,0
4256,1516,0,24,1484,8,0,0,0,0,0,0
4257,1,0,1,0,0,0,0,0,0,0,0
4258,1494,0,779,715,0,0,0,0,0,0,0
4259,2245,0,886,1359,0,0,0,0,0,0,0
4260,2809,0,8,2718,83,0,0,0,0,0,0
4261,1462,673,788,1,0,0,0,0,0,0,0
4265,627,0,337,290,0,0,0,0,0,0,0
4267,79,0,78,1,0,0,0,0,0,0,0
4268,3111,60,2004,1047,0,0,0,0,0,0,0
4270,2419,0,360,2053,6,0,0,0,0,0,0
4271,49,0,49,0,0,0,0,0,0,0,0
4274,3106,0,331,2771,4,0,0,0,0,0,0
4276,3279,366,2438,475,0,0,0,0,0,0,0
4280,822,0,318,504,0,0,0,0,0,0,0
4281,2704,137,1288,1279,0,0,0,0,0,0,0
4282,3010,0,1478,1532,0,0,0,0,0,0,0
4284,1060,0,1012,48,0,0,0,0,0,0,0
4285,874,443,431,0,0,0,0,0,0,0,0
4286,29,0,29,0,0,0,0,0,0,0,0
4287,1672,0,138,1473,61,0,0,0,0,0,0
4289,1114,145,753,216,0,0,0,0,0,0,0
4290,1426,164,1213,49,0,0,0,0,0,0,0
4292,948,129,783,36,0,0,0,0,0,0,0
4294,2659,628,2023,8,0,0,0,0,0,0,0
4330,12517,0,1749,10323,445,0,0,0,0,0,0
4342,1088,0,0,444,644,0,0,0,0,0,0
4343,29,0,3,26,0,0,0,0,0,0,0
4344,2,0,0,2,0,0,0,0,0,0,0
4345,2478,0,0,2328,150,0,0,0,0,0,0
4346,784,0,0,746,38,0,0,0,0,0,0
4347,1173,0,76,979,118,0,0,0,0,0,0
4348,2311,0,1,1763,547,0,0,0,0,0,0
4349,1538,24,1514,0,0,0,0,0,0,0,0
4350,2222,0,169,2053,0,0,0,0,0,0,0
4351,1348,0,409,939,0,0,0,0,0,0,0
4352,5,0,5,0,0,0,0,0,0,0,0
4353,1585,0,0,1439,146,0,0,0,0,0,0
4354,1309,0,255,1054,0,0,0,0,0,0,0
4355,1730,0,1590,140,0,0,0,0,0,0,0
4357,1845,0,0,1048,797,0,0,0,0,0,0
4358,3186,0,367,2819,0,0,0,0,0,0,0
4359,199,0,0,82,117,0,0,0,0,0,0
4363,2,0,0,2,0,0,0,0,0,0,0
4364,3479,2,2007,1470,0,0,0,0,0,0,0
4401,13404,0,1950,11393,61,0,0,0,0,0,0
4406,309,308,1,0,0,0,0,0,0,0,0
4408,799,7,776,16,0,0,0,0,0,0,0
4411,863,0,780,83,0,0,0,0,0,0,0
4412,3828,0,35,3790,3,0,0,0,0,0,0
4413,373,31,342,0,0,0,0,0,0,0,0
4414,838,756,82,0,0,0,0,0,0,0,0
4416,3423,0,382,2755,286,0,0,0,0,0,0
4417,113,2,111,0,0,0,0,0,0,0,0
4418,491,60,429,2,0,0,0,0,0,0,0
4421,777,0,0,273,503,1,0,0,0,0,0
4424,1066,328,738,0,0,0,0,0,0,0,0
4426,3192,311,2880,1,0,0,0,0,0,0,0
4428,1751,22,1545,184,0,0,0,0,0,0,0
4429,3937,17,2920,1000,0,0,0,0,0,0,0
4430,8,8,0,0,0,0,0,0,0,0,0
4431,75,0,0,75,0,0,0,0,0,0,0
4441,3802,3802,0,0,0,0,0,0,0,0,0
4442,362,362,0,0,0,0,0,0,0,0,0
4443,206,186,20,0,0,0,0,0,0,0,0
4444,3559,0,265,3294,0,0,0,0,0,0,0
4448,849,89,760,0,0,0,0,0,0,0,0
4451,628,535,93,0,0,0,0,0,0,0,0
4454,141,2,136,3,0,0,0,0,0,0,0
4455,54,40,14,0,0,0,0,0,0,0,0
4456,1264,0,920,344,0,0,0,0,0,0,0
4457,3914,1205,2709,0,0,0,0,0,0,0,0
4459,145,128,17,0,0,0,0,0,0,0,0
4460,170,58,112,0,0,0,0,0,0,0,0
