fips,count_property,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
96792,10115,6439,13,282,264,244,570,355,804,960,184
96793,9598,6563,3,135,289,163,245,248,493,953,505
96795,2476,1556,1,62,92,47,135,92,194,237,59
96796,916,293,0,14,44,26,69,76,87,264,43
96797,11985,8933,1,224,568,397,460,319,391,613,77
96813,3280,2117,1,39,77,74,233,164,191,259,125
96814,1023,173,1,54,42,61,175,150,278,81,8
96815,2701,1536,3,77,102,91,147,53,403,270,19
96816,12532,9054,1,169,372,249,608,487,674,615,300
96817,7423,4999,3,131,296,169,354,225,424,480,342
96818,3432,3056,0,41,65,41,47,56,61,47,18
96819,7701,5095,11,152,371,159,252,124,243,535,759
96820,1,1,0,0,0,0,0,0,0,0,0
96821,6638,3536,16,173,185,186,242,356,594,968,381
96822,6312,4222,0,80,190,154,205,240,379,592,250
96825,7684,5160,44,349,342,263,416,257,314,398,141
96826,2094,396,6,40,106,111,180,138,450,599,68
96848,7,1,0,0,1,0,1,1,1,2,0
96850,2,0,0,0,0,0,1,0,0,1,0
96853,,0,0,0,0,0,0,0,0,0,0
96857,,0,0,0,0,0,0,0,0,0,0
96858,,0,0,0,0,0,0,0,0,0,0
96859,1,1,0,0,0,0,0,0,0,0,0
96860,22,10,0,0,0,0,3,4,1,2,2
96863,1,1,0,0,0,0,0,0,0,0,0
97001,375,347,1,1,2,5,3,1,1,4,10
97002,3266,2709,10,29,54,74,74,63,92,104,57
97003,8633,8151,3,55,109,59,84,46,39,45,42
97004,2306,2196,0,10,24,14,34,22,1,3,2
97005,6781,5685,18,146,289,92,175,98,56,154,68
97006,11514,11026,5,44,135,78,79,73,19,34,21
97007,17179,16287,0,86,229,108,199,166,81,22,1
97008,8464,7766,2,69,267,116,141,73,19,10,1
97009,3671,3413,1,19,64,42,65,37,18,6,6
97011,560,276,1,16,32,46,49,35,36,39,30
97013,9113,7827,6,111,292,230,171,126,110,148,90
97014,1289,975,0,15,30,21,31,23,44,92,56
97015,6699,6324,0,32,128,91,34,36,30,18,6
97016,4973,3570,11,48,152,166,309,154,137,252,174
97017,1500,1321,0,18,16,11,15,19,25,51,23
97018,885,769,0,5,23,38,17,11,14,7,1
97019,2023,1839,1,7,16,18,22,23,24,37,36
97020,326,326,0,0,0,0,0,0,0,0,0
97021,1196,1032,4,12,28,37,15,2,17,36,13
97022,1718,1363,1,11,46,15,39,39,25,64,115
97023,5917,5187,2,54,136,86,147,88,61,82,73
97024,2746,2314,11,87,205,84,30,7,6,0,2
97026,1537,1419,0,11,25,24,23,10,9,10,6
97027,3942,2806,11,98,169,299,403,77,23,13,41
97028,931,678,0,8,56,28,41,12,43,57,8
97029,702,673,1,4,4,1,0,2,2,5,10
97030,9790,9187,1,111,298,98,35,17,15,28,0
97031,8927,8253,1,24,106,77,131,94,52,59,129
97032,1794,1666,0,12,27,23,28,12,4,10,12
97033,356,336,0,0,0,0,0,0,1,3,16
97034,8807,6542,3,29,119,67,67,81,56,107,212
97035,9979,8859,3,54,190,102,119,64,41,19,13
97037,1588,1378,2,10,11,12,17,9,24,31,94
97038,7227,6367,9,78,187,91,141,78,82,127,66
97039,610,542,1,4,3,5,3,4,10,18,20
97040,1199,1067,1,6,22,11,10,19,18,11,34
97041,1607,1380,1,13,31,21,53,21,38,38,11
97042,1645,1367,1,16,53,51,53,35,20,22,27
97045,21600,19865,2,88,403,207,331,159,135,153,252
97048,4445,3821,1,46,137,106,95,73,53,89,24
97049,2957,1692,2,48,202,128,188,134,172,257,134
97050,305,181,1,2,14,18,8,17,17,20,27
97051,7353,5453,40,134,165,351,334,349,274,192,61
97053,1637,1515,0,22,23,22,17,14,11,7,6
97054,916,827,1,2,9,11,17,12,12,12,13
97055,8873,7765,1,56,208,180,167,137,116,139,102
97056,6221,5006,18,118,211,126,182,170,141,156,92
97057,112,112,0,0,0,0,0,0,0,0,0
97058,9382,7883,15,81,164,122,120,75,76,234,606
97060,6720,6212,0,60,99,56,84,81,46,26,56
97062,8542,7803,11,92,246,112,124,59,31,47,17
97063,1465,1249,2,15,85,37,20,18,9,12,18
97064,2897,1641,6,30,89,94,145,176,225,338,153
97065,1083,970,0,7,50,30,2,0,1,9,14
97067,2198,1421,4,28,106,82,161,115,107,128,46
97068,12489,11118,1,47,168,289,230,191,192,131,116
97070,8490,7736,3,39,118,217,122,94,77,65,19
97071,8758,8030,6,134,203,78,149,86,42,25,5
97078,7327,6921,0,82,153,24,92,25,27,3,0
97080,14545,13732,13,69,142,98,176,87,107,69,52
97086,10999,10633,0,37,127,72,55,41,24,8,2
97089,5818,5403,1,21,109,82,55,47,44,33,22
97101,2098,1918,3,16,22,21,33,10,32,21,22
97102,957,667,0,5,32,12,24,17,37,106,57
97103,11273,9340,12,54,145,135,190,364,249,233,551
97106,2130,1888,4,18,45,34,47,25,26,38,5
97107,1584,1236,3,25,71,18,30,21,39,80,61
97108,836,503,1,9,29,31,32,39,33,49,108
97109,413,367,0,1,8,10,9,3,5,7,3
97110,1895,1388,6,15,41,26,61,72,100,97,89
97111,1743,1617,0,5,27,13,14,12,21,24,10
97112,2717,1737,4,29,77,135,110,103,91,210,221
97113,5023,4706,19,65,114,15,31,22,21,22,8
97114,2343,2037,3,11,32,24,41,41,30,54,69
97115,1822,1744,0,17,13,17,3,6,4,11,7
97116,8921,8169,4,99,193,77,203,77,41,50,8
97117,459,287,1,17,16,13,21,10,24,37,33
97118,755,579,0,3,9,12,23,20,33,50,26
97119,2533,2162,8,23,58,42,49,38,48,83,22
97121,997,637,9,25,37,84,95,54,25,25,6
97122,386,204,0,2,10,4,10,15,21,63,57
97123,17701,16970,13,93,218,134,90,51,39,47,46
97124,15529,15017,6,54,191,88,80,38,18,21,16
97125,113,103,0,0,4,1,3,0,1,1,0
97127,1420,1357,0,11,16,10,16,2,3,1,4
97128,12874,11703,2,170,215,115,214,120,126,121,88
97130,1986,1619,0,25,66,46,37,34,56,93,10
97131,3492,2484,3,38,79,120,115,148,131,192,174
97132,10776,10213,1,83,125,61,104,52,46,60,31
97133,3042,2702,4,38,71,34,63,46,27,39,17
97134,662,603,0,0,1,3,5,9,9,10,22
97135,2044,1090,8,37,70,79,97,121,122,324,96
97136,4754,3026,0,112,297,122,349,176,300,300,72
97137,785,617,1,6,19,19,14,21,27,27,34
97138,9398,4815,53,208,545,346,579,386,709,1219,533
97140,10013,9636,1,17,70,55,77,62,48,39,8
97141,9291,6172,38,231,515,365,389,304,349,418,470
97144,290,229,0,6,8,5,3,3,2,12,22
97145,758,606,0,12,33,15,15,10,20,33,14
97146,5146,2954,18,77,125,92,316,786,316,237,225
97147,509,408,0,6,7,14,10,4,16,31,13
97148,2177,1902,0,23,51,23,46,28,34,43,26
97149,1597,1224,2,17,47,30,64,57,58,64,34
97201,5020,4081,1,2,19,40,68,75,484,247,3
97202,14238,11795,31,260,561,404,496,206,137,172,175
97203,10949,9970,7,116,306,89,157,129,72,80,23
97204,323,73,0,3,1,24,158,59,3,2,0
97205,1577,1380,1,4,12,28,46,10,84,12,0
97206,19181,17655,1,270,573,197,279,78,43,61,24
97208,12,0,0,0,0,0,0,0,1,11,0
97209,6050,1359,3,104,79,336,744,198,1450,1477,300
97210,5454,4602,1,66,157,174,131,105,191,19,8
97211,13142,11285,4,127,453,81,312,835,29,11,5
97212,9274,8191,0,157,489,161,209,66,1,0,0
97213,11517,10189,9,198,500,130,111,72,63,162,83
97214,8307,6103,21,246,534,267,258,121,171,437,149
97215,6677,6012,1,107,219,85,213,30,6,3,1
97216,5118,4545,0,40,237,110,159,21,6,0,0
97217,13751,11353,7,206,495,106,615,619,234,66,50
97218,5237,4585,0,32,118,65,110,319,7,1,0
97219,16432,15074,1,62,266,344,220,175,149,82,55
97220,10096,8914,0,58,312,182,208,381,41,0,0
97221,5041,4671,0,22,88,59,78,59,55,9,0
97222,11644,9859,22,150,407,341,251,190,171,155,91
97223,16576,15436,5,76,266,158,294,212,84,36,9
97224,12887,12115,1,85,254,135,155,53,53,25,10
97225,8589,7917,0,40,149,110,151,124,67,29,2
97227,1909,1659,0,32,91,19,24,7,62,14,1
97229,25824,24885,5,68,254,200,181,115,63,48,5
97230,12018,10366,52,325,680,127,117,137,157,41,16
97231,3226,2787,0,10,26,44,97,64,74,75,49
97232,3774,3505,0,27,126,32,48,9,18,9,0
97233,8994,8257,0,112,333,91,140,52,1,3,3
97236,10011,8014,21,146,396,246,209,116,102,398,362
97239,7365,5025,2,25,94,162,102,249,170,1280,254
97258,1,0,0,0,0,1,0,0,0,0,0
97266,10885,8439,10,130,300,183,329,234,292,750,217
97267,11130,9928,7,92,249,166,256,136,114,99,81
97301,14898,11005,160,423,516,698,576,401,565,287,266
97302,14684,12481,16,174,524,314,455,340,244,77,57
97303,12169,5656,37,300,834,2144,1517,1261,299,67,54
97304,12120,10176,3,76,145,502,551,303,221,99,44
97305,10563,9662,2,176,350,116,115,56,21,28,37
97306,11187,10096,1,138,340,126,288,108,50,24,16
97310,1,1,0,0,0,0,0,0,0,0,0
97317,7689,7001,6,94,176,90,127,61,53,59,21
97321,12255,9617,41,288,535,677,443,286,156,107,105
97322,11288,8976,109,425,531,335,308,224,217,136,25
97324,1411,798,5,28,50,54,49,44,52,142,187
97325,2738,2238,7,89,118,68,89,42,46,35,4
97326,1161,858,1,11,29,13,37,35,43,65,69
97327,1774,1037,35,139,176,103,100,66,62,43,13
97329,560,451,0,5,7,7,14,12,9,22,32
97330,14110,11423,12,451,769,345,574,225,135,133,43
97331,22,14,0,0,2,0,2,1,0,2,1
97333,7840,5895,35,195,502,277,327,176,156,208,69
97335,92,14,1,10,13,18,15,15,5,1,0
97336,80,24,3,18,15,3,11,2,4,0,0
97338,10060,8156,2,166,375,205,502,209,207,160,78
97341,2801,2618,2,10,29,17,30,30,12,24,29
97342,776,650,0,11,17,16,19,16,22,19,5
97343,796,486,2,4,17,21,17,19,23,62,143
97344,857,706,0,6,27,14,14,4,22,24,40
97345,655,517,0,8,20,24,18,12,11,21,23
97346,877,618,0,8,41,34,44,24,32,30,45
97347,1205,893,4,19,48,20,35,44,40,70,32
97348,979,778,13,33,44,29,17,18,13,19,15
97350,409,265,0,2,11,23,21,11,15,38,23
97351,4032,3131,23,130,184,112,84,105,60,90,111
97352,2632,1699,18,105,193,161,233,75,45,65,38
97355,12712,8249,237,1010,1270,784,584,323,119,95,41
97357,349,208,5,9,21,28,14,9,8,23,22
97358,2171,1305,5,64,105,85,164,61,55,123,204
97360,1334,835,3,31,85,58,67,47,58,61,89
97361,4890,4228,11,83,161,67,94,65,55,81,45
97362,1605,1377,1,44,84,22,44,11,14,8,0
97364,424,352,3,7,14,13,6,18,4,7,0
97365,7129,6372,5,31,91,101,95,77,85,110,162
97366,1720,1503,16,13,24,16,38,17,29,28,36
97367,10244,8137,9,75,219,186,256,254,261,593,254
97368,3091,1928,4,39,115,100,118,95,163,302,227
97369,414,389,0,3,1,1,3,5,1,4,7
97370,4786,4021,10,69,141,79,137,51,77,133,68
97371,645,480,2,15,51,15,29,10,15,21,7
97373,1,1,0,0,0,0,0,0,0,0,0
97374,2865,1690,28,107,278,171,293,99,104,70,25
97375,1047,886,3,15,15,13,18,18,18,25,36
97376,1564,1365,0,8,31,27,21,19,20,29,44
97377,667,468,9,31,44,19,45,19,12,14,6
97378,3967,2217,35,152,571,346,292,67,94,85,108
97380,1329,619,13,55,138,152,54,70,53,81,90
97381,6981,5379,36,280,385,167,280,107,109,147,91
97383,3877,3205,12,86,133,74,116,61,64,94,32
97384,34,1,0,4,6,5,16,2,0,0,0
97385,1416,1307,0,16,31,8,20,12,15,6,1
97386,6683,5071,11,205,299,179,465,174,117,104,58
97388,1433,1279,7,15,22,34,14,11,8,19,24
97389,865,756,4,21,27,13,20,9,7,6,2
97390,956,273,1,4,13,13,19,13,46,199,367
97391,3817,2889,2,26,45,101,122,116,109,155,247
97392,2886,1818,9,61,115,108,342,179,152,95,6
97394,4944,4071,16,98,148,168,128,67,42,78,126
97396,2055,1588,7,36,81,72,95,31,43,58,43
97401,11163,2244,344,1426,2680,1586,1427,959,417,80,0
97402,18147,8773,600,1874,1938,1230,1247,853,937,686,9
97403,3585,2905,0,14,57,24,126,256,177,26,0
97404,13073,707,234,1336,4458,3223,2541,537,27,3,0
97405,20518,17681,13,266,754,470,704,279,192,147,12
97406,440,336,0,4,7,12,9,7,8,17,33
97408,5395,3260,189,750,768,178,102,87,42,16,2
97410,835,594,3,18,38,20,50,28,26,30,28
97411,6870,6236,1,45,150,125,94,55,59,54,51
97412,702,377,1,12,22,18,25,22,35,67,123
97413,1243,471,6,41,87,75,119,86,100,168,90
97414,343,298,0,2,7,6,6,6,3,10,5
97415,8558,7549,2,34,89,97,108,88,84,150,355
97416,870,755,2,14,19,12,29,16,12,6,5
97417,1214,859,5,23,72,58,52,61,39,28,17
97419,742,566,0,10,39,5,28,28,21,36,9
97420,15418,13489,5,81,227,224,351,223,214,313,290
97423,4142,3479,10,31,88,105,107,86,76,107,53
97424,8906,5932,79,274,526,503,699,487,268,102,33
97426,4408,3363,15,87,251,465,100,73,43,9,1
97429,715,546,1,5,20,20,26,10,19,22,46
97430,511,247,1,2,9,17,21,11,21,49,133
97431,1099,758,12,49,53,49,107,40,21,10,0
97432,109,0,0,1,1,2,18,26,56,5,0
97434,1056,730,10,23,36,28,39,21,35,70,64
97435,1804,1245,7,31,46,31,68,56,69,143,108
97436,1040,649,1,6,16,28,28,24,42,63,149
97437,1307,1183,8,26,20,8,21,10,9,22,0
97438,1002,695,12,30,32,26,50,54,29,43,31
97439,12157,9682,13,205,541,410,371,214,175,286,260
97441,340,265,2,6,8,22,7,6,5,10,9
97442,1577,1079,3,38,106,86,99,53,39,41,32
97443,1444,1025,1,18,34,33,43,26,40,84,140
97444,4559,3394,2,46,95,111,122,110,153,298,223
97446,2277,1673,51,220,116,75,54,31,35,16,5
97447,601,459,1,4,12,12,10,8,10,23,62
97448,6169,3177,179,600,579,576,340,291,283,129,15
97449,2350,1868,5,48,70,69,67,40,37,66,80
97450,1365,1152,2,11,27,16,29,28,35,42,23
97451,439,281,0,8,20,11,17,12,27,42,21
97452,999,803,3,10,16,14,41,47,16,38,11
97453,1198,590,0,4,6,16,23,25,46,146,342
97454,1079,593,1,22,59,59,146,61,50,62,26
97455,1211,866,9,55,84,54,78,37,20,8,0
97456,2217,1736,8,48,57,43,89,60,65,78,33
97457,5679,4425,13,59,139,159,168,182,187,240,107
97458,3878,3122,3,43,101,99,97,89,76,122,125
97459,8164,7419,0,37,120,116,155,117,67,80,53
97461,565,483,1,4,13,4,8,5,9,26,12
97462,3198,2652,4,55,64,52,95,60,29,70,109
97463,2531,2075,22,60,82,83,64,46,37,38,24
97465,2269,1984,0,13,40,31,40,27,31,42,61
97466,733,614,0,10,26,17,23,5,5,16,17
97467,3913,3044,8,41,110,61,120,55,90,138,242
97469,1832,1494,3,28,108,56,57,36,25,15,10
97470,9787,7904,28,130,225,234,262,203,242,382,177
97471,13839,10088,58,303,427,513,419,389,322,535,785
97473,591,202,0,1,3,8,6,8,12,39,100
97476,837,635,0,13,32,20,29,26,24,43,15
97477,12607,4869,514,2057,2916,1295,515,319,106,15,0
97478,14731,10630,168,851,1242,584,565,242,189,205,55
97479,4732,3764,48,101,91,112,116,169,220,80,28
97480,463,241,1,5,5,20,20,6,9,38,117
97481,323,274,1,3,12,4,8,8,6,5,2
97484,512,399,0,3,4,6,17,7,10,28,38
97486,799,517,3,10,18,23,55,34,35,38,57
97487,4166,3686,8,64,80,39,105,44,33,69,38
97488,1423,883,2,13,42,62,70,45,53,156,97
97489,654,336,1,14,27,75,33,43,46,54,25
97490,622,433,1,6,8,12,15,6,22,47,72
97492,484,247,2,8,22,12,21,14,17,60,81
97493,686,479,0,4,6,27,26,30,14,42,58
97494,20,18,0,1,0,0,0,0,1,0,0
97495,850,605,2,10,18,13,39,20,23,50,70
97496,3657,3065,9,64,83,69,69,86,96,57,59
97497,1415,1052,7,13,41,34,67,61,54,60,24
97498,3078,2631,2,23,48,38,72,43,39,86,95
97499,1583,1355,1,24,43,14,40,25,35,32,14
97501,15217,13550,334,527,255,194,174,95,50,30,8
97502,11699,8814,322,687,465,423,336,302,193,133,24
97503,4620,4457,2,20,43,11,18,19,16,27,7
97504,18750,16444,76,369,793,401,312,80,101,156,18
97520,12843,11900,18,85,194,143,136,112,88,130,37
97522,486,443,1,5,4,6,8,2,8,6,3
97523,4252,2894,0,109,234,189,253,141,183,190,59
97524,7962,6484,21,146,228,125,249,213,219,199,78
97525,2885,1805,14,59,96,87,133,124,91,128,348
97526,15843,11160,31,375,1087,716,485,329,209,989,462
97527,15423,12027,34,274,796,343,431,370,232,408,508
97530,4667,3597,19,85,176,113,215,155,128,118,60
97531,276,171,0,11,4,20,11,25,13,14,7
97532,1474,1123,11,43,43,35,59,28,35,22,71
97534,510,328,0,12,24,17,18,21,28,47,15
97535,1820,1548,0,36,71,62,46,6,15,27,9
97536,869,669,5,29,23,20,31,38,27,13,9
97537,3722,2566,30,103,134,123,240,200,132,113,81
97538,1559,1027,0,26,93,27,100,66,91,90,39
97539,1714,1031,7,26,93,96,125,55,50,138,93
97540,3225,2693,6,90,128,46,31,56,78,77,20
97541,1123,734,1,6,21,17,38,30,35,62,178
97543,483,334,0,4,1,10,13,15,27,43,36
97544,1341,1039,1,19,75,23,66,36,32,38,12
97601,15635,13430,33,210,430,301,292,264,242,366,66
97603,13951,11528,37,224,360,367,329,338,207,351,210
97604,12,11,0,0,0,0,0,0,1,0,0
97620,856,763,4,8,18,18,21,4,6,9,4
97621,4290,3837,15,52,51,67,47,51,42,89,39
97622,1590,1425,5,18,24,27,11,13,17,29,20
97623,5616,4881,11,41,105,95,54,83,85,221,40
97624,11052,8510,36,135,230,236,229,478,376,565,257
97625,241,210,3,4,2,7,6,3,4,2,0
97626,463,177,37,46,25,43,51,32,35,17,0
97627,600,562,0,10,15,2,1,0,1,5,4
97630,6032,4710,186,225,176,266,231,120,57,47,14
97632,1045,965,6,33,15,14,6,2,3,1,0
97633,875,265,3,11,24,182,204,88,51,40,7
97634,188,162,1,4,2,2,4,9,4,0,0
97635,897,846,1,7,14,8,2,4,5,6,4
97636,518,399,9,22,24,23,16,4,10,10,1
97637,699,606,6,9,17,21,16,9,6,7,2
97638,1080,899,22,33,29,25,26,27,10,5,3
97639,818,724,1,10,7,16,12,8,6,17,17
97640,466,429,5,3,8,7,6,6,1,0,1
97641,7450,4071,131,358,356,384,1911,121,56,37,25
97701,16343,14726,60,161,215,229,306,235,202,193,16
97702,22808,20773,35,178,318,272,303,159,132,315,318
97703,17059,15881,17,124,391,290,97,77,100,69,12
97707,10481,7809,71,354,800,483,596,252,97,18,0
97709,15,12,0,0,0,0,2,0,0,1,0
97710,304,249,1,6,9,14,10,4,3,7,1
97711,441,393,3,2,5,12,7,3,6,7,3
97712,605,559,0,4,8,6,6,2,9,11,0
97720,5100,4250,120,146,136,193,158,57,19,15,6
97721,1274,1064,13,23,54,38,36,30,12,2,2
97722,316,270,1,7,13,4,10,5,1,1,4
97730,386,246,10,22,12,16,23,13,15,21,7
97731,345,224,3,11,12,39,22,14,9,10,1
97732,251,213,0,15,12,3,1,2,2,1,1
97733,2453,2107,9,53,73,50,73,35,23,29,0
97734,2843,2765,0,5,21,7,6,2,6,8,20
97735,363,216,5,12,7,49,34,24,9,7,0
97736,1055,876,13,34,40,16,35,15,21,4,1
97737,500,455,2,5,9,3,5,3,8,9,1
97738,1335,1274,2,14,28,12,2,1,2,0,0
97739,9932,8450,86,267,410,167,329,132,48,20,22
97741,6420,5805,11,36,36,36,42,61,141,206,46
97750,1040,857,0,8,20,29,24,11,11,28,52
97751,326,289,4,4,9,5,6,2,3,3,1
97752,205,177,1,4,9,5,2,0,4,2,1
97753,2220,2161,0,17,18,6,1,1,3,11,2
97754,14393,11052,116,376,541,553,1117,437,140,46,9
97756,19477,19016,19,95,130,67,60,58,21,11,0
97758,619,556,5,7,14,8,8,8,2,9,2
97759,6827,5007,119,236,310,313,478,211,105,30,13
97760,4541,4462,1,9,43,10,7,1,2,3,3
97761,152,121,1,1,1,0,1,3,0,3,21
97801,9573,8292,35,193,356,309,142,47,43,112,43
97810,1109,838,2,13,38,24,30,21,42,70,31
97812,1182,1085,1,4,9,8,7,19,12,16,21
97813,870,745,6,8,24,23,20,19,16,9,0
97814,8844,3308,134,598,612,1493,1392,680,423,148,48
97817,172,142,0,1,1,3,3,3,9,5,5
97818,1887,1788,8,27,29,17,13,5,0,0,0
97819,99,80,0,1,5,4,1,6,1,0,1
97820,1094,840,4,9,26,48,55,27,25,45,15
97823,1790,1672,0,14,32,24,11,2,2,11,22
97824,1314,806,1,32,91,32,172,62,81,23,14
97825,386,330,0,2,8,12,11,12,3,6,2
97826,1106,948,8,33,36,25,16,12,12,13,3
97827,2067,1593,23,84,102,48,80,32,39,38,28
97828,3024,2154,11,59,128,119,151,161,103,70,67
97830,1034,776,6,14,64,51,25,26,30,25,17
97833,837,623,27,40,31,18,35,31,20,8,4
97834,1219,442,3,52,94,73,367,52,48,40,48
97835,521,440,0,12,29,22,4,3,3,6,2
97836,2484,1915,18,37,88,101,69,67,67,91,31
97837,234,184,0,2,7,9,13,7,6,5,1
97838,9632,9066,13,203,158,68,46,42,21,13,2
97839,514,459,3,2,10,8,9,4,3,14,2
97840,229,139,0,2,4,8,3,13,6,11,40
97841,328,296,0,3,8,4,2,1,8,5,1
97842,996,624,0,10,23,33,56,39,40,96,75
97843,870,645,4,17,34,37,41,44,33,12,3
97844,1822,1670,11,48,60,18,12,3,0,0,0
97845,1704,1186,32,67,56,77,95,75,54,52,10
97846,2620,2088,7,38,64,50,117,67,78,81,29
97848,366,310,0,3,5,14,6,0,2,9,17
97850,8111,4134,221,1014,840,815,795,124,86,45,35
97856,883,788,0,4,33,19,13,5,10,7,4
97857,512,398,1,10,16,13,22,23,11,14,4
97859,623,543,0,5,5,7,12,7,16,20,8
97862,5304,2760,180,782,897,422,72,76,37,42,35
97864,573,495,0,7,8,12,13,3,6,12,17
97865,990,724,17,39,34,66,43,30,22,10,5
97867,764,633,0,8,15,22,24,29,13,13,7
97868,1526,1197,4,13,25,45,34,50,63,82,13
97869,944,667,5,49,107,50,36,15,12,2,1
97870,697,567,0,18,15,9,15,25,12,17,19
97873,303,184,2,9,23,14,6,15,18,29,0
97874,590,453,3,12,12,17,10,3,8,25,47
97875,1412,1327,6,36,23,9,3,1,2,5,0
97876,631,476,0,19,44,18,40,10,15,6,3
97877,1354,1071,7,21,47,33,41,33,31,48,22
97880,1030,885,6,20,23,17,24,19,21,6,9
97882,2371,2201,4,8,10,20,25,32,34,37,0
97883,1647,520,87,171,92,262,172,148,114,62,19
97884,332,292,0,5,6,7,2,3,3,8,6
97885,1537,1243,5,47,60,30,33,29,32,31,27
97886,1582,1347,0,24,39,19,70,38,21,17,7
97901,552,394,2,10,26,11,9,7,9,61,23
97902,55,38,0,3,10,2,0,0,1,1,0
97903,257,209,3,3,10,8,10,4,6,3,1
97904,465,328,0,2,26,14,22,13,41,14,5
97905,387,293,3,4,13,10,10,14,17,19,4
97906,771,615,3,12,37,27,25,22,10,9,11
97907,1011,735,4,31,66,20,32,18,19,31,54
97908,514,438,2,9,12,15,15,11,7,2,3
97909,102,82,0,0,6,3,5,2,1,3,0
97910,2438,1991,7,66,137,65,49,29,29,44,21
97911,412,300,0,16,21,15,12,8,9,18,13
97913,2567,1120,13,49,59,76,445,372,352,76,5
97914,7191,4630,115,498,700,373,330,241,179,109,15
97917,180,145,0,2,1,5,2,4,4,6,11
97918,2907,1525,16,79,172,725,213,74,53,43,6
97920,117,93,0,2,2,6,0,4,2,6,2
98001,13897,12091,17,149,331,458,393,112,135,143,68
98002,6963,5150,54,204,314,216,228,138,172,188,299
98003,8986,8520,0,51,65,40,88,71,80,65,6
98004,7152,6441,2,25,78,60,86,71,56,22,2
98005,4681,4304,0,11,76,57,67,59,46,20,2
98006,13151,12244,3,49,162,107,172,105,49,21,7
98007,3863,3539,0,31,87,56,69,38,29,13,1
98008,7969,7165,1,65,223,176,142,125,63,9,0
98010,3687,3077,7,52,66,42,187,73,73,95,14
98011,6880,6522,0,25,51,61,45,26,20,71,59
98012,20408,19852,7,62,164,92,97,45,36,44,9
98014,4037,2660,16,83,140,175,231,209,158,254,109
98019,5151,4764,0,43,74,30,41,47,35,51,66
98020,6975,6354,0,43,111,108,103,92,80,74,10
98021,11029,10531,6,65,139,62,61,42,38,63,22
98022,11917,9931,72,245,203,293,258,233,237,251,192
98023,13842,13051,0,73,250,106,119,83,68,58,34
98024,2464,1663,8,44,76,83,136,103,121,133,97
98025,32,26,0,0,0,1,3,1,0,1,0
98026,12923,12132,0,57,170,129,175,103,83,58,16
98027,9534,7490,9,136,319,268,417,195,256,346,98
98028,7539,6911,5,34,68,33,64,53,63,161,61
98029,6984,6619,0,29,54,107,82,59,25,8,1
98030,7937,7503,0,87,86,22,85,27,43,59,25
98031,10914,10136,0,114,118,110,229,62,78,63,4
98032,6074,3810,8,58,57,34,108,193,560,787,459
98033,11744,11130,0,30,132,69,86,34,23,36,6
98034,13800,12968,2,80,159,68,152,64,81,26,1
98036,12025,11446,1,35,111,100,137,77,55,43,20
98037,7668,7361,0,29,74,66,45,37,32,20,4
98038,14170,12128,53,174,188,167,288,354,372,341,105
98039,1271,1087,3,7,21,21,8,7,0,0,0
98040,8021,7213,0,13,61,82,66,19,21,20,2
98042,17002,15489,37,192,237,272,233,148,223,127,34
98043,5869,5562,0,19,65,93,52,40,15,13,10
98045,7129,3000,41,166,330,753,410,412,664,873,479
98047,2091,96,11,49,297,625,568,232,123,89,1
98050,124,116,0,0,1,1,3,1,2,0,0
98051,2215,1830,2,42,67,34,81,50,44,30,35
98052,15508,14480,13,75,159,112,228,153,128,139,21
98053,8512,8219,1,18,51,44,70,38,44,21,5
98055,5062,4883,0,13,30,34,30,23,17,23,9
98056,10144,9215,0,52,122,100,136,64,87,53,9
98057,3239,1284,1,3,8,52,95,153,208,420,32
98058,13276,11742,4,102,212,92,218,154,257,417,78
98059,12798,11779,0,97,195,124,264,132,123,74,10
98065,5897,4702,16,116,284,196,284,119,51,80,44
98068,1616,1213,0,21,42,25,29,44,84,110,48
98070,8022,7107,4,17,44,48,95,56,55,94,502
98072,8420,7872,7,63,99,65,65,60,51,106,32
98074,10163,9461,0,40,147,106,148,91,90,77,3
98075,8592,8083,0,35,90,104,103,84,56,31,6
98077,5267,5003,3,24,62,20,28,37,36,53,0
98087,8838,8676,0,22,54,30,29,6,17,4,0
98092,14441,13316,6,91,142,110,117,118,98,209,217
98101,456,441,0,1,8,1,0,0,3,1,1
98102,3505,3341,1,19,35,21,54,16,9,8,0
98103,15317,14839,0,54,264,78,63,14,5,0,0
98104,676,620,0,13,15,2,7,5,12,0,2
98105,8302,7946,0,19,75,43,80,43,15,2,0
98106,8896,8074,1,42,145,122,167,134,100,109,2
98107,7423,6834,0,100,241,51,104,45,7,9,32
98108,8597,5861,6,57,278,818,832,460,231,47,7
98109,3951,3746,0,37,43,66,31,15,12,1,0
98110,11479,10508,10,37,94,58,88,72,80,184,348
98112,6917,6247,1,44,138,79,87,67,40,72,8
98115,16579,15554,0,75,239,143,188,112,24,9,6
98116,8466,7946,3,41,109,118,53,61,24,50,61
98117,13064,12412,0,79,244,83,110,64,52,19,1
98118,14079,12441,0,72,236,239,343,322,151,100,6
98119,5304,5039,0,14,44,31,48,62,52,14,0
98121,428,412,0,1,8,0,0,0,0,1,6
98122,7849,7375,0,35,148,55,87,69,38,0,0
